"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T2a-T0","p-adj-T2a-T1","p-adj-T2a-T2","p-adj-T2b-T0","p-adj-T2b-T1","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T3a-T0","p-adj-T3a-T1","p-adj-T3a-T2","p-adj-T3a-T2a","p-adj-T3a-T2b","p-adj-T3a-T3","p-adj-T3b-T0","p-adj-T3b-T1","p-adj-T3b-T2","p-adj-T3b-T2a","p-adj-T3b-T2b","p-adj-T3b-T3","p-adj-T3b-T3a","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","p-adj-T4-T3a","p-adj-T4-T3b","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T2a","p-adj-TX-T2b","p-adj-TX-T3","p-adj-TX-T3a","p-adj-TX-T3b","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T3a","mean-T3b","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T3a","SEM-T3b","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T3a","Q1-T3b","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T3a","Q3-T3b","Q3-T4","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF547",1,0.999999999876177,0.949140774112354,0.999999876816209,0.999999154642598,0.99997092903434,0.999987966264195,0.999878990638307,0.999076721843806,0.999999995704172,0.999999996862051,0.94315126788652,0.99999963854093,0.999932997888614,0.998466435572127,0.999999989359596,0.962701112162581,0.999996813543507,0.999904421940832,0.998104090658952,0.999999999933106,1,0.999999996863242,0.999999971971626,0.999997472930761,0.99982744087443,0.999998805609462,0.999996063055284,0.999999998888374,0.999994203705722,0.993732182159402,0.999999987552957,0.999986556865258,0.985779341135826,0.983794476927893,0.999996586154641,0.999999689362153,0.99999762653282,0.999942738349608,1,0.99999999910207,0.999877144487817,0.999830067967962,0.999994093180093,0.999999939556277,33.221,32.0710307692308,36.4134130434783,23.4971,16.8256,37.8259466666667,38.5319586206897,33.9607666666667,29.0119846153846,22.4264,NA,1.80143450815179,2.8525962742313,NA,NA,4.77337564460954,4.25882305900286,5.54146898271969,4.91192571542225,NA,33.221,15.895625,17.98895,23.4971,16.8256,17.5837,21.9261,28.597075,15.1854,22.4264,33.221,40.583475,45.14965,23.4971,16.8256,47.2275,57.8792,42.381975,40.083,22.4264,18.022896,34.2561393530997,17.87345,28.0737,12.1253,23.79905,16.5696,43.78995,1.13750090198111,1.33533671636587,1.9007011610731,1.5706928432955,0.92653172118757,0.651401082108881,"LIHC"
"ZNF773",0.999529879533074,0.999986377564652,0.693379118350694,0.999999120717662,0.999999972651356,1,0.990679603608371,0.999150174392863,0.993037327731055,0.999557104128565,0.999930244910052,0.998032587372804,0.999934242853794,0.999999999994984,0.996993993176637,0.998723876851406,0.999959325303029,0.844363596949221,0.999999314107813,0.999774684806357,0.991091438791627,0.998468607660457,0.999993700823047,0.993368357621411,0.99999782701392,0.999947582593161,0.999394798175958,0.999999999027768,0.999919484346538,0.999995940041308,0.999993379613457,0.999999999962527,0.998020207710784,0.999999999997998,0.999722342272308,0.999892299105885,0.995608151088211,0.999844315386626,0.997813430195774,0.999877486833353,0.999999999982029,0.99922157030822,0.999971416502279,0.999995251355389,0.999518621520918,99.108,64.379271978022,76.2517195652174,75.6303,27.0083,71.27958,59.2150724137931,55.7512333333333,70.055,34.0092,NA,3.35620405022843,6.32828411154923,NA,NA,6.90042525699392,8.37459823104377,19.6273752016525,12.8787413273302,NA,99.108,27.55015,21.3747,75.6303,27.0083,37.5114,30.0008,15.800825,34.3096,34.0092,99.108,95.665075,108.326225,75.6303,27.0083,109.278,79.2341,87.782325,111.3074,34.0092,49.152872,67.4407172506739,44.4751,57.9111,34.326475,62.04275,27.21365,99.27605,3.05181448123804,2.57148935003689,1.37206056343308,1.30210162540388,0.456344164190136,0.380842051225997,"LIHC"
"ZNF776",0.997097284680867,0.995284414487539,0.999981435611695,0.999999628882974,0.999988203417251,0.999965943027668,0.924396353970858,0.983528506883443,0.989089587065034,0.983989468785404,0.999050939939225,0.999679134367878,0.99501144778667,0.999999058536589,0.970480622370212,0.998819623664278,0.999993040507312,0.99960481376303,0.999998290978831,0.975397805062591,0.999999999957609,0.96773946282132,0.986610451230659,0.995861113317158,0.998063902387531,0.999825992863929,0.956991145735801,0.97428535644415,0.999445808857068,0.999974171133842,0.999604931909368,0.999999675292638,0.970729571736062,0.999999999984968,0.99999999779256,0.973289839870721,0.999999994598283,0.99983967185616,0.99965794889135,0.999999999936397,0.968891125831667,0.999972201312295,0.999959301803912,0.993197088608023,0.999987081319337,324.3409,228.197802747253,221.566735869565,277.5113,106.3093,240.302166666667,237.449082758621,179.2374,243.663469230769,295.2387,NA,8.0668173662372,11.7935131850857,NA,NA,17.2647775093446,18.5886441605636,46.2768774571203,23.6810569240165,NA,324.3409,153.470175,136.870075,277.5113,106.3093,155.2186,163.9451,103.8782,185.9782,295.2387,324.3409,284.09045,273.001275,277.5113,106.3093,284.864,304.9274,263.166425,279.3068,295.2387,258.861266,228.756665768194,253.0258,214.6798,220.957325,298.971925,152.8592,284.7982,9.73279343341695,5.6708455511904,0.883703727880996,0.848450237090447,-0.178365324772203,-0.237098048918089,"LIHC"
"ZNF256",0.999999900121867,0.999991015816502,0.933818658081531,1,0.999999303519026,0.999970813638312,0.999999964190152,0.999882281546156,0.999021738428206,0.999999994851649,0.999999320064055,0.999995996618599,0.999851246074489,0.999996731247804,0.999734544325179,0.999999998889359,0.999966806525056,0.952751521512511,0.999999977419632,0.999978899134639,0.999490813302249,0.999999977555933,1,0.999981461244039,0.999999812744605,0.999955300794085,0.999999987949031,0.999999997313072,0.999999921841708,1,0.999882341601473,0.999999460279101,0.999909517579881,0.999999988725926,0.999999554220901,1,1,0.999999990261832,0.999997519481568,0.999999999994127,0.999999840560358,0.99999988701745,0.999999999983773,0.999999998335056,0.999999992253298,48.5629,62.057228021978,71.1454434782609,45.2489,31.6055,65.4642666666667,56.8291551724138,60.8524166666667,62.1478846153846,51.6678,NA,3.67335453874641,6.04812891166514,NA,NA,6.64705720070198,9.9418301892539,28.0648450501028,11.3100654673163,NA,48.5629,26.39345,21.635575,45.2489,31.6055,28.0314,17.7485,11.091475,28.882,51.6678,48.5629,87.1337,107.310425,45.2489,31.6055,93.9762,67.3708,89.130275,86.7718,51.6678,39.492272,63.9381700808625,38.57235,48.5629,25.687675,52.04355,23.82915,91.52675,2.31969046002411,2.66223754319493,1.61900460122584,1.25900807184421,0.69510708579877,0.332287532598059,"LIHC"
"ZNF599",0.999997777306161,0.999999843198651,0.999144130834817,0.999994395391431,0.999999985073545,0.999999595477927,2.25679142040747e-08,0,0,1.8899143361395e-09,0.999999999998039,0.760501864239654,0.986125212294924,0.999971067412759,0,0.999999999999572,0.885798763588793,0.993622910557405,0.999967470627268,0,1,0.999999999792563,0.966188712340684,0.992746938013652,0.999653587393027,0,0.999967230060857,0.999983216526742,0.99999999917102,0.999193698953213,0.999995941772233,0.999994728715674,0,0.999999926155762,0.999999873586365,0.999848890445817,0.999504427589381,0.938902870259563,0.961812837378411,0.983288858437547,1.15325311578207e-06,0.988283234116928,0.989498822581736,0.99874476276432,0.98387269852722,73.3399,59.136206043956,62.7992391304348,51.0666,418.9162,70.3283422222222,70.7110931034483,78.72985,67.2958538461538,111.1838,NA,2.52550232156829,3.77347093296099,NA,NA,7.24154221784721,6.45741343008504,30.1892878774437,14.5588934751132,NA,73.3399,32.75715,37.06965,51.0666,418.9162,38.0038,47.0016,33.106,46.5882,111.1838,73.3399,80.2899,79.9142,51.0666,418.9162,82.1653,101.0811,78.30015,56.8805,111.1838,46.03827,63.5198552560647,45.9121,56.2268,37.5815,53.2794,34.74525,81.39735,2.24572929586814,2.18765670898728,1.37971855276197,1.22466190829868,0.46437400327457,0.292383520213222,"LIHC"
"ZNF18",0.999999998734544,1,0.977016868254205,0.999991460197552,0.998937040395461,0.99981880863901,0.999739856847132,0.999109166753233,0.996439095988411,0.986407614731003,0.999999886772828,0.236960911346279,0.879142250662961,0.999998938574254,0.976450263219619,0.999999999997885,0.999995539456195,0.999999332210577,0.999609084128507,0.998230238055125,0.907402672487377,0.999993429629296,0.999467030070118,0.988882637830918,0.992915287498637,0.99999226695729,0.818085193172569,0.998031928401877,0.999843824266176,0.155346962743126,0.480367511264773,1,0.895424054119416,0.978162149568985,0.506530776020647,0.460143964342789,0.999999999987454,0.999999705954248,0.999999999454443,0.999999033609436,0.99920193776813,0.999999999789437,0.99999998451235,0.999938385544142,0.999979667708093,177.4034,190.004394505495,178.277544565217,129.2825,249.3959,156.374724444444,183.691296551724,213.06155,127.727638461538,166.7757,NA,6.11709750790238,8.40366944543655,NA,NA,10.2928995718531,12.8652641138982,33.1661566689273,14.5331094746618,NA,177.4034,133.8741,117.6984,129.2825,249.3959,101.809,136.1642,141.67085,91.2839,166.7757,177.4034,231.154725,230.063825,129.2825,249.3959,200.3415,208.0868,276.78975,136.876,166.7757,198.99935,181.761295956873,201.3375,163.1869,171.5132,226.677075,122.44775,229.10465,6.24992000968192,4.155282306089,0.913376329906974,0.810514186378593,-0.130718692042459,-0.30309065752341,"LIHC"
"ZKSCAN2",0.999999984862229,0.999999999972012,0.998039242921603,0.999999999790289,1,0.99999999999767,0.999667209316747,0.999308563940449,0.998013737868362,0.999946214981101,1,0.996553274240623,0.999999961328072,0.999999999894192,0.99720868097126,0.999999867236828,0.999999513674755,0.998661783741068,0.999999999994414,0.999701774027223,0.9967706344614,0.999999999472822,0.996797351214724,0.999816031686144,0.999999451630668,0.991068070377304,0.999968399123354,0.994211200560499,1,0.999566425710351,0.999999562083601,0.999999998319135,0.99655034500063,0.999999999059991,0.998830469368437,0.999998816513339,0.999999937833994,0.999999999666241,0.999999946165606,0.999999999925868,0.999993430899569,0.999999786813798,0.999999999998749,0.999983006993123,0.999999325102504,151.6353,138.636413186813,145.179604347826,140.2715,93.6671,147.799584444444,134.804755172414,161.254433333333,150.790715384615,130.1504,NA,4.56027372621316,7.04974143007932,NA,NA,7.85955818266758,9.34003995372382,20.0775379489562,19.2591059207528,NA,151.6353,91.63685,97.638875,140.2715,93.6671,110.1712,114.406,144.5699,89.2379,130.1504,151.6353,178.4905,177.125125,140.2715,93.6671,172.2488,172.469,185.3181,202.5793,130.1504,152.668144,141.10803638814,146.61995,135.8338,129.1147,172.8613,95.86625,176.04735,4.63018389740682,3.15012375381202,0.924279503837684,0.926434635941425,-0.113598903609331,-0.110238903556284,"LIHC"
"ZNF689",0.999987278666664,0.99998655298899,1,0.999999554887986,1,1,0.99999999919921,0.999999954029584,0.999999947694823,0.999999998926478,0.999999991741725,0.878691505810577,0.918964595404308,0.999999960774629,1,0.999993391731917,0.999999999711499,0.999999999411461,1,0.999999986089012,0.994310915318285,0.999999965959588,0.999973449709855,0.999972360073293,0.999999997399706,1,0.999999999930315,0.999996022694071,1,0.939104413965699,0.946402858674454,0.99999834265654,0.999999999480234,0.999992266538942,0.985817392255036,0.999997556232396,0.999999998592478,0.999604702569725,0.999593583598571,0.999982423860193,0.999999489706092,0.999992940676188,0.999747743215235,0.999989580099235,0.999999796268822,151.6353,118.956526373626,118.657856521739,120.2327,136.1909,137.302673333333,120.904982758621,133.687316666667,146.990246153846,168.0837,NA,4.80890972304133,7.47777467196272,NA,NA,11.8099270021369,16.0141794026781,47.0307899046105,23.7571232946242,NA,151.6353,70.9531,61.75155,120.2327,136.1909,86.2069,73.3527,41.005825,88.3392,168.0837,151.6353,164.5823,170.237975,120.2327,136.1909,160.9473,165.1874,206.64305,195.8159,168.0837,134.574804,122.271650134771,131.50615,118.9832,113.12175,161.038575,71.56985,167.1484,6.36677790227182,3.70980703563423,0.908577582879265,0.904772894651695,-0.13831838432859,-0.144372385428472,"LIHC"
"ZNF19",0.982845807271786,0.967388682841546,0.9962476078582,0.999923775779898,0.666239203203857,0.589460819010791,0.999974149008815,0.999993018226119,0.999945692615082,0.98879797861626,0.977428818126912,0.999999105877507,0.999999175706529,0.639138345183912,0.999981143828928,0.992219228015103,0.999959588154107,0.990238286565341,0.7503049982813,0.999999470636677,0.999659011157517,0.99318356634002,0.999999999479398,0.999993738171036,0.788043894163669,0.999999040030281,0.999999880235764,0.999999999985276,0.971505991355376,0.999987694785189,1,0.624339529281715,0.999948627780547,0.999999960612421,0.999513007741943,0.999996961802985,0.999999323019851,0.86045691855489,0.804059097769959,0.999999960310859,0.998322959650692,0.840294623049687,0.910761971345032,0.925344727042748,0.825164501292181,67.3935,44.76765,42.4266608695652,83.3613,53.3328,43.6435888888889,46.8623620689655,45.9808666666667,42.1494692307692,76.6449,NA,1.46644012655045,2.15205910906355,NA,NA,2.99576585743579,4.06139827573257,6.7746470247862,5.84148177197849,NA,67.3935,31.844825,28.634625,83.3613,53.3328,29.4142,31.3806,35.2735,24.0921,76.6449,67.3935,51.56875,53.394525,83.3613,53.3328,52.8747,55.9168,56.4466,45.905,76.6449,35.820942,44.3303517520216,34.4552,41.3392,28.296375,42.511625,30.22865,54.2947,1.57091401820877,1.04472654019002,1.23755404735089,1.19979567670482,0.307491532984098,0.262788738081106,"LIHC"
"ZNF230",0.999900312629685,0.99996974590995,0.999891180762355,0.999999990981745,0.999999691412973,0.999999976865892,0.969915055199249,0.980808690893342,0.971137166142958,0.991278704632136,0.999984114152683,0.999726672366404,0.999999995067267,0.999999994954629,0.966685589256332,0.999965855731417,0.999999572281496,1,0.999999965218639,0.975126780979582,0.999999991686969,0.999817315444731,0.999999977538848,0.999996205829747,0.99999829439753,0.993775507674716,0.999985520208117,0.999998931576153,0.999904441102192,1,0.999999542340744,0.99999962536533,0.9863847658494,0.999995783923282,0.999999959466666,0.99999999925857,0.999995943332477,1,1,0.99999999135611,0.99830791321989,0.999999999992283,1,0.999999999980635,1,98.1169,71.8316368131868,75.2200989130435,85.3264,20.1126,76.7578844444444,74.6237482758621,67.6747,71.0505923076923,72.5965,NA,3.0249793834184,4.89295830540108,NA,NA,9.61494509869026,6.52878638410134,19.5239706616593,9.75340592215041,NA,98.1169,45.310775,41.293275,85.3264,20.1126,41.9634,54.7121,37.266825,51.0989,72.5965,98.1169,86.221725,99.402,85.3264,20.1126,89.2929,82.9302,97.7375,81.2814,72.5965,64.231892,73.1361935309973,63.6539,64.0676,54.156975,76.569175,44.7328,89.31505,2.37660343917892,2.32841581825256,1.13862742095465,1.00649920900369,0.187295748912422,0.00934603846203262,"LIHC"
"ZNF222",0.999999830303242,0.999999998758875,0.995887129110576,0.999999999847357,0.999999999983013,1,0.99537079202717,0.98983945234994,0.978967591206705,0.998488561738434,0.999999999996723,0.976930447985498,0.999993016409912,0.999999999989156,0.968886952380868,0.999994985131435,0.999601912525807,0.973505084099377,0.99999996538851,0.996771249293017,0.930553142698831,0.999999979788007,0.99999999997786,0.999999996662247,1,0.99208122558647,0.999998670029895,0.999995858041734,0.999999995136214,0.999999697926798,0.999999999957293,1,0.986106629011168,0.999998745195215,0.999685075498887,0.999999999995067,0.999998264026567,0.999999965410332,0.999998739706912,0.999999961592755,0.999908700937104,0.999993180814566,0.999999999989029,0.999999921013065,0.999999595756514,66.4024,54.1026659340659,59.2989913043478,58.4939,8.045,62.7065577777778,48.0628172413793,55.9740833333333,57.8611615384615,43.8195,NA,2.75815021918303,3.83526400749386,NA,NA,12.1897207584458,5.22874193432702,12.1522517275172,9.68383068200603,NA,66.4024,33.469325,28.551325,58.4939,8.045,31.8198,27.3242,32.45985,34.6408,43.8195,66.4024,66.50835,82.039875,58.4939,8.045,64.2982,71.4694,75.3134,77.7009,43.8195,42.263878,55.9699274932615,39.8246,47.6448,33.8748,50.78245,31.95985,71.28645,1.84059648762001,2.28304419649294,1.32429701536763,1.19636606519588,0.40522672829448,0.258658894249321,"LIHC"
"ZNF221",0.999995572159763,0.999999999647477,0.560658466959184,0.999994371346129,0.993099937948313,0.999389311074364,0.999405260336004,0.999843168074126,0.997264829001473,0.981546703648164,0.999999836560318,0.999208063765855,0.998977187703081,0.997639310670769,0.999335124002617,0.999902288813875,0.995919488536039,0.533009974830671,0.979161486663296,0.999993349301432,0.95601426416626,0.999999999933979,0.999653786595008,1,0.999713689333965,0.998206880580682,0.999998457723873,0.990409115777047,0.999999272214614,0.999999976867515,0.999641201724845,0.996758819086212,0.9997320148086,0.999999993844341,0.999235912405286,0.999991096752682,0.999988878964591,0.999999969740697,0.999975527668855,0.997507943290033,0.99999986329527,0.999998712076752,1,0.999982840872619,0.999999803199461,16.8484,11.526739010989,15.0055239130435,24.5637,3.4479,13.1613466666667,9.10434482758621,15.2056666666667,12.3669153846154,8.5023,NA,0.87053138670858,1.79640446441007,NA,NA,2.07483009029704,1.24110851870877,3.98448840937509,2.51800499054632,NA,16.8484,4.60635,4.436325,24.5637,3.4479,5.0484,5.071,9.053575,8.5152,8.5023,16.8484,14.0276,16.2524,24.5637,3.4479,15.5246,12.966,22.35335,12.8824,8.5023,6.301134,12.3939795148248,5.2064,8.3785,3.394175,8.911225,4.72425,14.5719,0.533505758495479,0.67708071779259,1.96694428571505,1.60926936078672,0.975956093426828,0.686405825717578,"LIHC"
"ZNF233",0.99999880173267,0.99999029669117,0.999199185877382,1,0.999999869433376,0.999998168137098,0.999999925821593,0.999499770758924,0.998647277082372,0.999999581574071,0.999871765004263,0.879780602490033,0.997058851326788,0.999959645207304,0.994744911527395,0.999994769317235,0.99999873785749,0.999999999901869,0.999999126147948,0.999046917453371,0.998851621980325,0.9999784573884,0.999993527708611,0.999999994827001,0.999994591985284,0.998385443644649,0.999999995118589,0.999999963606742,0.999995569697465,0.999999945630591,0.999999999995736,0.99999925976604,0.999184919723902,0.999885191167115,1,0.999999985040038,0.999999999997838,0.99998640160092,0.999933384904736,0.999999999752396,0.999999997375098,0.999478541098495,0.999959593948308,0.999888126540757,0.999965722956735,14.8662,26.516039010989,29.7132141304348,17.4531,2.8732,35.0794177777778,28.8527517241379,32.36345,28.8669769230769,11.1184,NA,2.44031010920022,3.31077525339158,NA,NA,5.85323832065608,7.18396473373562,6.09182914724032,7.89443704320468,NA,14.8662,6.757525,8.101325,17.4531,2.8732,8.9641,6.5654,24.7696,5.9108,11.1184,14.8662,33.68435,42.33655,17.4531,2.8732,50.7372,29.8322,43.692775,48.1762,11.1184,9.680858,28.3669247978437,6.66375,14.0056,3.777975,14.13045,7.12955,37.0788,1.25323160803593,1.731028182093,2.93020771483722,2.10175951978991,1.55100293718812,1.07159760771402,"LIHC"
"ZNF235",0.999976720967779,0.999991850243639,0.999992253902953,0.999999999997583,0.999997621233672,0.999999419457186,0.972505295318812,0.97169482184364,0.962867542445429,0.982745469470176,0.999999999223924,0.593813534710176,0.876350258394832,1,0.882267888589384,0.999994776219827,0.999998364150474,0.999999999997763,0.999999674706161,0.962455000302519,0.984164207024158,0.999998897455615,0.999999788099592,0.999999999297305,0.999999956000825,0.967971388677712,0.999971105059896,0.999999999975315,0.999141029344545,0.991435587894421,0.977036295135397,0.999759997615759,0.99693094903867,0.610542278968311,0.985948429613553,0.998126391455907,0.999998137457585,1,0.999999999997329,0.9999997902452,0.998005738754712,0.999998407635246,0.999999999986574,0.999999999748228,0.999999919098407,75.56,59.104406043956,60.9521369565217,71.7518,18.3886,70.3953466666667,61.5206793103448,63.08075,49.2927769230769,58.2145,NA,2.03124502560628,2.69113918589042,NA,NA,9.7568085247028,4.63328954372268,11.7641408959813,5.72491794550036,NA,75.56,41.083925,40.432275,71.7518,18.3886,45.8133,47.0383,43.285775,34.908,58.2145,75.56,68.905,77.7867,71.7518,18.3886,76.3998,73.3373,74.9869,55.4148,58.2145,50.347668,60.7781121293801,49.1592,56.9343,41.153275,60.2837,41.0008,72.9384,2.19598487260215,1.74978749661047,1.20716836635572,1.15816164624323,0.271626905891341,0.211836626348102,"LIHC"
"ZNF208",1,0.999938818747834,0.00381942567761429,0.999999999345913,0.999999998181915,0.999999069956887,0.0116782023081318,2.60560125838749e-05,0.000286146558131972,0.0193436365054965,0.999999981972845,0.989041332964133,0.726666844277305,1,7.26003229997163e-05,0.999999999999173,0.9999999993372,0.439587433511246,0.99999999972393,4.24360096904497e-05,0.999846132231279,0.999999991537741,0.999994573328201,0.998664308416992,1,0.000295053894395214,1,0.999999488362029,0.99999999987214,0.999999681486274,0.922491616849163,0.999999999997899,8.73151970605113e-05,0.999999794305497,0.999999998161179,0.999999997512158,1,0.999999999960131,0.999841014343989,0.999999992477508,0.00991605723539224,0.999999810514665,0.999999999694162,0.999999907102657,0.999999994775249,19.8216,26.3657747252747,102.979815217391,51.713,801.055,52.8614955555556,30.8812827586207,52.2500333333333,39.3291076923077,9.8103,NA,4.17348576824193,28.5262053488534,NA,NA,17.6332187725685,13.5197093544297,33.5416316069813,31.2221285586379,NA,19.8216,3.1387,3.1275,51.713,801.055,3.2556,4.2113,4.5202,4.0547,9.8103,19.8216,19.313225,72.656575,51.713,801.055,19.3466,25.6264,68.759725,10.1118,9.8103,7.369508,51.9216018867925,6.00385,8.0952,3.6748,8.639,3.3988,25.81475,0.872264670247488,8.21913074719475,7.04546380664658,1.34833481849147,2.81669468304646,0.431178791028605,"LIHC"
