"gene","T1a-T1","T1b-T1","T1b-T1a","T2-T1","T2-T1a","T2-T1b","T2a-T1","T2a-T1a","T2a-T1b","T2a-T2","T2b-T1","T2b-T1a","T2b-T1b","T2b-T2","T2b-T2a","T3-T1","T3-T1a","T3-T1b","T3-T2","T3-T2a","T3-T2b","T4-T1","T4-T1a","T4-T1b","T4-T2","T4-T2a","T4-T2b","T4-T3","TX-T1","TX-T1a","TX-T1b","TX-T2","TX-T2a","TX-T2b","TX-T3","TX-T4","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","Q3-TX"
"ZNF765",0.763043600732988,0.999999999699371,0.751442311643789,0.998979493376761,0.217373207618451,0.999869806367662,0.999991815385052,0.892063525842173,0.999958969517959,0.96123016556941,0.999999870957739,0.844169454930953,0.999999997607388,0.99999962617514,0.999915951628495,0.639779073000434,0.999999971805514,0.63222546065018,0.131493905761384,0.79783218994972,0.76231739671015,0.952940265696083,1,0.943509831436449,0.735661448092412,0.985201316840986,0.952070629643626,0.999999994370006,0.999999999983549,0.999939841275558,0.999999999696348,0.999999664234279,1,0.99999999321308,0.999847405508019,0.999959723220588,218.684231818182,193.24969787234,220.138903703704,226.588213690476,213.913949382716,222.562240740741,190.358561702128,193.470489473684,215.430566666667,8.23523088965857,8.15342204610835,12.2492593969676,6.94578521075135,7.85094827419941,19.8297442941134,9.2752585295184,17.854599780067,27.7779338016307,165.050875,162.75305,164.860675,168.5198,161.786,170.1859,142.6254,137.6162,197.12435,259.32055,213.21045,246.5381,269.031975,260.803,241.90935,226.34665,236.83715,242.6771
"ZNF124",0.939845820845801,0.998630327233373,0.999764688258149,0.999996337769076,0.712093150695371,0.968347440482134,0.999997320564003,0.80254913347989,0.98195401943648,1,0.993612764439402,0.999999983608381,0.999997787996174,0.955279495517986,0.966978111461854,0.208233565006257,0.958268317871375,0.688122796111571,0.0340402548187969,0.0811056964550053,0.960142718434487,0.998577494865185,0.999999900955641,0.999999890829433,0.98877934240542,0.990936920622209,0.9999999999976,0.972691044132072,0.985732455904246,0.999670697673528,0.997452078401936,0.974739675878125,0.975077715419987,0.999377766842429,0.999999975255694,0.999276319440613,104.837346969697,92.2494957446809,98.0535685185185,107.296769642857,107.534901234568,94.3118259259259,79.4823276595745,95.1613105263158,74.1263666666667,7.15539312215831,5.62992695323976,6.31681061110657,4.67725422619676,5.14170367113627,10.2684766334411,4.98587007890366,11.2737447575383,3.42466600528836,61.5632,59.82535,61.52785,66.807325,65.1731,56.54685,55.8232,67.34705,71.61965,130.190625,120.48015,126.608525,136.77345,129.8505,107.1965,100.0971,111.24295,77.4005
"ZNF569",0.927319419081115,0.998681280725058,0.999578624715155,0.999975075689761,0.96578893139,0.99996027942011,0.953424756097438,0.999999178219435,0.999979567847372,0.981797707765091,0.548421671166181,0.995262414171545,0.904476947441003,0.610790570392596,0.967090871464935,0.0701412300968222,0.827079488298811,0.396669970512796,0.0524359996600772,0.528783538265849,0.999923775175884,0.986600144207023,1,0.999925507769513,0.99637916864482,0.99999981409439,0.999210917834362,0.965281582886476,0.92000063824834,0.717858960965522,0.831670223106764,0.874093160707904,0.756251976156464,0.512807988960839,0.353085234140507,0.755499011168259,110.243113636364,96.0364978723404,102.882353703704,106.809960714286,98.8360024691358,84.4206592592593,77.8184978723404,95.6116105263158,154.9657,5.69999045390109,6.66999252100021,6.71237806446459,5.37320924901846,6.3271834253308,7.62203573125113,6.35152463354231,11.4246295078779,40.9914441126438,79.560825,68.70225,68.619375,62.176625,64.3464,58.4903,54.20455,66.9546,133.0826,129.970675,107.2154,116.417975,134.56685,119.5089,113.65375,96.2829,125.2892,195.9251
"ZNF777",0.9999886167518,0.999998226212288,0.999999999894496,0.999999997830388,0.999996528589965,0.999999763896077,0.999999278500836,0.999999990913728,0.99999999999467,0.999999952558966,0.991030130194628,0.96046578371875,0.96866144092502,0.971601491591688,0.964949626808151,0.993379393029809,0.961796939881047,0.970167591869,0.967297590770429,0.962931622148744,0.999999969320446,0.995944044052761,0.999844116841923,0.99957818472824,0.996387820140898,0.999062700523124,0.884815014816237,0.889859895185084,0.994792249828172,0.99831678961915,0.997713871043514,0.995576119559708,0.997138186010183,0.959550433191343,0.968080426997437,0.999937576967939,447.823706060606,436.475889361702,439.223677777778,444.901076785714,440.891304938272,481.444522222222,474.66850212766,413.737542105263,367.674933333333,18.9909559576694,31.5005308461333,21.3018577219938,12.9511613458106,14.5357483494061,22.2375878035919,19.9195810370561,26.6044386068376,50.5799486239469,347.0792,326.3221,350.21265,334.571775,356.456,415.1119,414.25495,354.4639,326.15045,526.143175,511.82175,500.20645,529.840875,522.7704,561.62665,526.47795,482.73805,413.4479
"ZNF605",0.962220285452277,0.208861590700219,0.949742460034861,0.991678797096902,0.999813822503604,0.447002607911511,0.999999999994528,0.938665356661879,0.14164852421355,0.97893291752685,0.327534270287778,0.937837503052728,0.999999229158371,0.601248823504342,0.265871220906292,0.998269914813027,0.999980641418121,0.778363864962924,1,0.996273321225992,0.793015927994803,0.399898036361098,0.932465471073622,0.999981555785697,0.665457825912021,0.345428209695776,0.999999993292287,0.80376915489333,0.634787208927265,0.865201347818357,0.978092496682397,0.767442598611765,0.617796510339558,0.990522833258938,0.794554459141974,0.995192511338022,348.325198484848,383.18390212766,421.440072222222,369.218250595238,346.765103703704,431.260766666667,370.202927659574,438.1207,520.5161,19.2211306314552,21.6034239583719,19.3912114347095,12.5038331213165,13.5695291523594,36.9274397080656,27.0171474573287,36.0764250791451,34.9465408687326,246.5466,284.52505,330.612575,246.667125,275.9969,313.17705,230.1708,316.9859,497.57105,388.546275,475.96005,507.940725,448.961725,416.8337,474.3281,455.01445,504.45655,554.816
"ZNF799",0.968202677305344,0.997400649734681,0.9999895474073,0.999999585216789,0.974328043932612,0.998971707465018,0.95782529155402,0.999999999523374,0.999997315338565,0.956939933665905,0.983662956828729,0.63734647510927,0.806463262074394,0.931351725237625,0.58539569634652,0.994253435712556,0.641564426859673,0.830568205360362,0.95034540515313,0.552992304902941,0.999998965726733,0.999998017397991,0.975923735001323,0.995949206857956,0.999935080057001,0.976403460294287,0.999868773892119,0.999996463387327,0.999999998794678,0.999999581031505,0.999999998376926,0.99999999999581,0.999999847777783,0.999901755840424,0.999982865447402,0.999999682389459,123.22443030303,135.020761702128,130.982787037037,125.173288690476,133.970679012346,110.5377,114.17514893617,118.964368421053,127.021933333333,5.08853784824902,6.26392184969301,6.5761781652543,4.5128356187158,6.94856166048647,9.84673913383226,7.81837781633522,14.2988624022808,41.470415355903,94.591075,109.32495,97.691425,87.1473,92.4596,89.02955,83.00915,74.0821,104.9415,149.874,155.9461,155.1286,150.634575,161.6319,113.36335,140.57135,144.51615,168.4626
"ZNF782",0.99969249737888,0.973281180100312,0.999945121407006,0.934784920154046,0.67927467901722,0.238013264452432,0.951052865384491,0.739839504109145,0.337951645701385,0.999999998853073,0.999999785210817,0.999999627497708,0.999360467364276,0.965653536055797,0.966634742712581,0.47224607768511,0.242832405473071,0.0640123513446611,0.931382080881225,0.976572523534355,0.629801827133184,0.999999984609913,0.999999525169188,0.999597894798741,0.989991792161149,0.988932339373022,1,0.786410381926304,0.999999999334072,0.999999999961351,0.999999741251457,0.999966897278309,0.999950675574767,1,0.997286712982079,1,52.6746227272727,55.1408127659574,57.1930833333333,48.5094797619048,48.1549567901235,53.8306851851852,43.7347404255319,53.6198473684211,54.1198666666667,2.92083543649346,3.55275770520881,3.00831252602983,1.66512217971687,2.26110646940415,4.2257940717625,2.86160592345508,7.26128462298418,9.09145853302856,35.03585,37.77075,39.202625,33.397875,33.7268,36.7179,30.7039,29.6962,46.7712,65.796575,68.2219,73.18135,57.73475,59.0848,67.7259,52.24485,68.50925,62.4298
"ZNF846",0.713044316267286,0.72373937431164,0.999999999946829,0.999999974002706,0.631832504042878,0.631389315216873,0.98272793230725,0.993332761955437,0.995572677580096,0.977274125141257,0.455263106315226,0.0207416473809677,0.019708838541293,0.250892879048788,0.0781596145833882,0.997404832010505,0.319052080593972,0.319237873337018,0.980245418999917,0.719770291826989,0.898343796469725,1,0.951914652043774,0.959731520408246,0.999999999831005,0.999208182620827,0.78615382253404,0.999773598588147,0.994482226804179,0.999998167620901,0.999996286997594,0.99572707338122,0.999692281474026,0.781993102467001,0.972717987926137,0.996265192165777,71.9572242424242,84.888114893617,84.2704574074074,72.9348553571429,78.5660555555556,53.1686814814815,66.2174234042553,72.0688368421053,91.7509333333333,4.17119001864527,5.82193404078606,5.08380200541306,3.25246282258891,3.94971967996339,4.9544470738326,5.70177823254866,10.5105355403093,32.2045410101502,48.750875,57.9353,59.08095,44.024775,55.4912,40.1509,36.74525,39.0828,64.078,90.590175,109.97925,112.0903,88.816925,94.0524,67.5526,77.3949,98.41015,119.85295
"ZNF136",1,0.94251818876682,0.95750142376317,0.689575787804361,0.84072069458989,0.0467927562918792,0.97629060529826,0.990481023792729,0.321117221816616,0.999643737087347,0.578739083299238,0.672211790998147,0.0984427394489947,0.993147560509122,0.957191278770415,0.087222997459209,0.163980110958386,0.00288324330208922,0.683357704921318,0.505641835333431,0.999947063830969,0.809397589710802,0.856762668312108,0.275741383948341,0.999379099482598,0.991812561113579,0.999999999553893,0.999857790508927,0.999973095342763,0.999968544981463,1,0.994250259625738,0.998373135976165,0.967715158781277,0.91478689825152,0.978589151123222,194.571146969697,194.092272340426,209.699435185185,177.549246428571,182.792338271605,165.384888888889,158.112940425532,167.435389473684,210.849233333333,7.78573502004412,10.365158276613,10.7700517834138,4.9935074618917,7.17986627786825,10.3552611979316,7.82695969482346,15.1389418448654,47.8924821483962,145.9546,141.0387,159.087275,134.8568,135.9248,125.75105,123.97635,122.1977,172.61795,239.6535,238.0247,252.164975,219.3821,221.0626,200.4843,184.2624,210.0618,254.94575
"ZKSCAN5",0.999999999983447,0.983997889881826,0.99433073338333,0.999999583621798,0.999998196711961,0.888031594912161,0.999608991691488,0.999937511974677,0.999901660805222,0.98582643309331,0.999996703003899,0.999992215022685,0.973418707369096,0.999999964634144,0.997418517226911,0.828151853897191,0.853791885666103,0.272225396387323,0.814464513397918,0.432883506339431,0.991466887870697,0.992848575475579,0.992273337124004,0.815027899358366,0.996213956699919,0.928048822058188,0.999823998341996,0.999999772378927,0.999994814824099,0.999992040780226,0.999254222149209,0.99999876788281,0.999881752161755,0.999999886314546,0.999999986049757,0.99999999999774,343.851936363636,341.904912765957,316.301909259259,349.140473809524,329.210466666667,354.670222222222,387.601974468085,378.432826315789,373.473566666667,14.3874374094363,19.9964561315563,11.3977562509695,9.29349092265763,9.24963457855045,25.3751007304092,46.8253747138333,42.6976026483717,20.7076287255312,286.060375,247.7165,270.32995,282.063025,265.9109,280.1692,276.01,294.8619,353.5437,371.000875,374.95405,333.5041,383.0023,396.6233,418.93525,399.38375,391.81845,388.30725
"ZNF33B",0.984186153966904,0.955765567136599,0.999999996927463,0.999788900167947,0.99889237189752,0.993010878935511,0.946857977490402,0.419435534126205,0.27099843635785,0.464534887490704,0.999999823082947,0.99963312070438,0.998484662825221,0.999999994791461,0.965299792136814,0.999396118696296,0.999993137933957,0.999902377152379,0.999999551736972,0.692661971699128,0.999998422092387,0.755287947737391,0.992918679728092,0.996325475119723,0.86369423476067,0.220493889839677,0.93224126045932,0.962781408182607,0.998920759972018,0.999992630399091,0.999997329668126,0.999764457596256,0.981645960484604,0.999675788957526,0.999928144266806,0.999999999998264,662.596772727273,725.813965957447,734.464609259259,688.699042857143,595.554469135802,679.09222962963,702.100317021277,805.504210526316,794.899,35.1866292375662,42.8214789204429,42.2329344342432,28.3234258235655,30.2326356982682,47.7670003509452,49.6447607684045,99.4774438539092,190.606056920585,451.229375,554.5444,493.0299,431.245625,405.5632,536.26675,458.7362,459.47235,624.8216,802.761825,863.62335,917.771025,819.57315,711.4625,794.05835,853.04045,1129.57745,954.4579
"ZNF431",0.999999808273986,0.998835836055387,0.999970858942383,0.94311453107887,0.910295115307447,0.556300876725285,0.999991691916014,0.999999999808903,0.999986551028155,0.687022600136763,0.995947967654331,0.989003172953864,0.917052252176757,1,0.970676788281376,0.999999992270129,0.999999999984051,0.999904645384884,0.937105193981464,0.999999976919587,0.992773617217969,0.999997790878515,0.99995531857237,0.997443419950851,0.999970734737743,0.999801483107248,0.999990658215773,0.99998276569579,0.999998284357862,0.999999825440163,0.999999999951697,0.999537121188805,0.999999936433247,0.999614045485155,0.99999960754522,0.999978494878877,220.944516666667,227.212208510638,239.653409259259,194.184531547619,229.739601234568,193.164451851852,225.128087234043,209.287994736842,246.537233333333,19.086532641463,18.6398364678129,23.1671374525835,9.51746462785963,13.661622260636,21.463271633837,35.1232346149226,25.1986246724988,21.9001847984846,129.1322,143.97045,148.65885,110.159225,153.5009,126.723,116.6793,109.1082,231.5263,263.09145,270.6667,281.699625,240.6773,275.3839,204.8098,257.6281,276.84865,267.85275
"ZNF418",0.999535330114451,0.254542548877177,0.761331014248574,0.999366006065442,0.938836943156882,0.0158727183561965,0.874319820006615,0.999012396078486,0.9578163449645,0.247175249520833,0.987231139618504,0.999958036395545,0.989049635222195,0.839861264347924,0.999999999964197,0.998685483494361,0.951503527181733,0.0820955546726989,0.999999468905472,0.505965875945446,0.860085778160693,0.869886817267069,0.657768130767017,0.0486371582614259,0.957395117785645,0.260697717617985,0.525175815121252,0.992420572340617,0.999972645743863,0.999999823511419,0.999994765902711,0.999663929908062,1,1,0.99932763096916,0.984286836331843,56.0708545454545,62.3584234042553,80.310062962963,51.0790125,69.0535469135802,68.1434851851852,48.8208361702128,35.5443684210526,69.4477333333333,5.90719061314898,8.07861530283357,8.76913693032025,3.87580585142643,6.2856365389923,13.4211484246405,6.75362984880748,9.25223608337245,37.0511670870763,23.717425,23.74175,35.41875,16.347,27.3605,21.39865,17.5358,6.86955,33.63395,71.29265,75.50055,97.49695,72.2913,94.4343,87.71175,64.9882,43.76815,95.57785
"ZNF700",0.00306926768754179,0.145338572850023,0.940803887016349,0.967316218495214,1.61242691820718e-06,0.000866793727470228,0.857830996104823,0.136282517210797,0.888238372338015,0.0587144260528264,0.999708550688441,0.00868677201393953,0.160790692773962,0.999999982145438,0.741782219439461,0.987486072312292,0.000235224078844687,0.0183888497782015,0.999999997704662,0.301314066666478,0.999999760851733,0.945260991705689,0.00280025121522354,0.054561344332928,0.999235037863102,0.376914803591373,0.99932276151361,0.999889341773023,0.977959737740773,0.999999928728136,0.999999786434819,0.908143652145267,0.99924998078209,0.943240996376529,0.906144115701444,0.835344568768983,262.379175757576,349.284427659574,320.054725925926,243.152713095238,291.081540740741,247.140537037037,240.699642553191,224.7549,335.6514,12.2578560512024,20.1664955747481,17.0769731734361,8.62343553674626,14.2982528428108,15.3955694164342,16.8359853448627,22.4197609924855,63.4389968079834,188.833825,247.4719,225.7976,166.2282,212.2471,194.92255,158.9945,144.36915,279.60615,317.717325,430.67755,390.190825,299.949025,337.2499,289.667,258.9637,296.534,389.4146
"ZFP28",0.98655479717529,1,0.989545836900589,0.998523499710836,0.695505919716984,0.999198595431181,0.999998120746307,0.997765401612091,0.999998586104553,0.968043656971669,0.922036225556818,0.514612763813538,0.935617856417604,0.989000866422383,0.80986921588881,0.998096889652683,0.800974472406174,0.998686878852793,0.999999774361255,0.981123638041244,0.99911632052882,0.999998206597445,0.987470257865941,0.999998672720576,0.999999999252531,0.999902145913588,0.997882246694156,0.999999689311853,0.989151819516687,0.999410344426808,0.989356869626588,0.965738327618412,0.993958299062283,0.885826752279591,0.95841184430189,0.982153428906112,136.240916666667,149.37374893617,136.165953703704,128.996617261905,139.682508641975,115.16247037037,126.379065957447,130.869484210526,175.5461,7.13883796885785,11.3121312249807,7.80826097417802,5.41727506394697,8.34911089060604,9.47420720386617,11.527292383495,18.6985056136797,32.3301423729209,96.783725,94.0631,96.0074,83.407075,91.0698,84.64935,74.56785,72.40575,156.2224,164.999175,197.0155,167.801075,169.061025,181.7227,143.0876,163.88905,196.27775,207.6551
