"gene","T1a-T1","T1b-T1","T1b-T1a","T1c-T1","T1c-T1a","T1c-T1b","T2-T1","T2-T1a","T2-T1b","T2-T1c","T2a-T1","T2a-T1a","T2a-T1b","T2a-T1c","T2a-T2","T2b-T1","T2b-T1a","T2b-T1b","T2b-T1c","T2b-T2","T2b-T2a","T3-T1","T3-T1a","T3-T1b","T3-T1c","T3-T2","T3-T2a","T3-T2b","T3a-T1","T3a-T1a","T3a-T1b","T3a-T1c","T3a-T2","T3a-T2a","T3a-T2b","T3a-T3","T4-T1","T4-T1a","T4-T1b","T4-T1c","T4-T2","T4-T2a","T4-T2b","T4-T3","T4-T3a","T4b-T1","T4b-T1a","T4b-T1b","T4b-T1c","T4b-T2","T4b-T2a","T4b-T2b","T4b-T3","T4b-T3a","T4b-T4","T4d-T1","T4d-T1a","T4d-T1b","T4d-T1c","T4d-T2","T4d-T2a","T4d-T2b","T4d-T3","T4d-T3a","T4d-T4","T4d-T4b","TX-T1","TX-T1a","TX-T1b","TX-T1c","TX-T2","TX-T2a","TX-T2b","TX-T3","TX-T3a","TX-T4","TX-T4b","TX-T4d","mean-T1","mean-T1a","mean-T1b","mean-T1c","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T3a","mean-T4","mean-T4b","mean-T4d","mean-TX","SEM-T1","SEM-T1a","SEM-T1b","SEM-T1c","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T3a","SEM-T4","SEM-T4b","SEM-T4d","SEM-TX","Q1-T1","Q1-T1a","Q1-T1b","Q1-T1c","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T3a","Q1-T4","Q1-T4b","Q1-T4d","Q1-TX","Q3-T1","Q3-T1a","Q3-T1b","Q3-T1c","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T3a","Q3-T4","Q3-T4b","Q3-T4d","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF613",0.999999985042168,0.99999965789385,0.999999999999649,0.948712666260319,1,0.999999895713756,0.999999999219688,0.999999997934044,0.999999977849728,0.271977083611878,1,0.999999999983593,1,0.999999999796492,1,0.999930834959644,0.999999923775761,0.999994645759013,0.999999280662751,0.999959452577484,0.999998585226893,0.999999999897704,0.999999894758956,0.999982807416099,0.29936337230985,0.999716714200497,1,0.999866098851258,0.999999894476124,0.999997325664561,0.999997696251762,0.99997412109256,0.99999962006651,0.999999997022571,0.999776398492504,0.999999965836389,1,0.999999996258437,0.999999997768398,0.999980688712828,1,1,0.999963877650025,1,0.999999937410308,0.999999974738455,0.999999547261198,0.999956572196895,0.88047303538909,0.99996912545633,1,0.999781948697681,0.999999999896969,0.999999994311439,0.999999999924783,0.999999942517383,0.999997876371147,0.999996379174383,0.999903540279909,0.999999608909438,0.99999999980297,0.99972129739786,0.999999989193995,1,0.999999979292817,0.99999999945026,0.999998608262197,0.999990094141583,0.999953892165561,0.998790449935868,0.99999106374715,0.999999998951421,0.999347352466988,0.999999654218362,1,0.999999684848027,0.999999979059317,1,176.539509756098,215.48675,198.340935714286,215.898880295566,183.299296245734,178.4528,291.2333,170.134954310345,112.1625,177.167057142857,162.598292592593,132.8281,128.911233333333,16.5045240030644,46.86645,20.4867133605093,13.9089874722982,6.11599619325607,NA,NA,8.03296708563409,NA,18.6302319598812,14.1239908647361,74.3651,30.9479614611546,127.392,192.053525,145.34625,128.4596,117.865875,178.4528,291.2333,113.8347,112.1625,145.6743,111.6835,95.64555,97.97655,206.5682,238.919975,238.281725,224.33705,208.91455,178.4528,291.2333,206.588725,112.1625,192.79485,184.44905,170.01065,145.1636,160.90160625,186.246656907594,154.1247,152.2824,132.359675,183.9413,118.2994,211.2429,3.98035725925293,4.43073685342806,1.15751894122309,0.988046692061688,0.211035801420745,-0.0173488741157191,"BRCA"
"ZNF404",0.999999872961207,0.999999985071463,0.999997474627808,0.999999995220554,0.999998958832063,0.999999999985068,1,0.999999849414434,0.999999908486381,0.999963373865571,0.697898394696975,0.967723687856366,0.654523254109739,0.644674764502295,0.683444552711583,0.999999999941587,1,0.999999995030572,0.99999999911701,0.999999999940894,0.985295835421977,0.999999999087988,0.999999127687056,0.999999999972059,1,0.999998690557309,0.650594212504689,0.999999999280547,0.99999999808953,0.999999239056589,0.999999999993287,0.999999999803614,0.999999997617642,0.901037654352216,0.99999997408856,0.999999999764092,0.999999855861053,0.999993183524057,1,0.999999996271735,0.999999612929426,0.657598124822273,0.999999971512048,0.999999995141667,1,0.998235354676319,0.999907468851382,0.999999824715546,0.998958221333502,0.98450198325813,0.523792039412297,0.999999608694178,0.999152902634424,1,0.999999999993868,0.999767351719063,0.999423911908848,0.999982714157396,0.999895644270825,0.999695856692753,0.594076286662027,0.999975561393649,0.999890990421111,0.999999999762208,0.999998197623601,0.999999482391654,0.999999999999604,0.999999999853937,0.999999996422386,0.999999999763749,0.999999999999517,0.88653904252113,1,0.999999999844909,0.999999991235376,0.999999960098529,0.999996791850951,0.999913017927161,60.3684414634146,76.2503,54.7201357142857,57.5332832512315,60.4856684300341,166.113,71.9168,57.7543810344828,44.865,51.3007857142857,47.2931259259259,29.13585,64.9985666666667,9.93890561455026,20.3303,6.85005923079074,2.67217721206696,2.34286592659369,NA,NA,3.86688302421193,NA,6.38986189240531,5.39315667185971,1.51005,18.2341148119245,28.799,66.08515,36.871175,30.1209,31.79505,166.113,71.9168,26.41235,44.865,41.7976,28.8669,28.380825,47.195,64.7488,86.41545,70.416525,75.64335,72.8864,166.113,71.9168,83.053075,44.865,64.04075,60.75255,29.890875,77.31165,81.2651366071429,59.9844578225069,75.06565,50.3113,57.52885,98.428075,31.0391,74.2899,3.38131004168912,1.52329378591282,0.738132738427397,0.670230658097279,-0.438047815388835,-0.577270414203994,"BRCA"
"ZNF135",0.999999183518755,0.999982978238749,0.999929120643623,0.994973293065781,0.999880298247524,1,1,0.999999058393699,0.999911592678504,0.390693391397618,1,0.999999998167518,0.999999999986656,0.999999999987231,1,0.999999966572802,1,0.999996625721006,0.999995782879448,0.999999965731171,0.999999999335274,0.999999999926499,0.999999754714687,0.999682309184399,0.692216234561756,0.999999975434353,1,0.999999990229891,0.999999999993176,0.999999765831283,1,1,0.999999999990298,1,0.999999930677268,0.999999999920267,0.767755137256683,0.99999847157266,0.618808649971,0.320383689590414,0.675778770640997,0.999940436404117,0.999999969635137,0.772635490165496,0.999446764839706,0.940653754238801,1,0.849636838730217,0.177494701844889,0.764898093047162,0.999999969608305,1,0.924080111789221,0.999997085948917,0.999142150791432,0.963808285765064,0.999972984335029,0.905219841712253,0.864479119005835,0.958237879517755,0.999710616877267,0.999998022036033,0.970136879718466,0.998492109392532,0.999999994634799,0.999476964066389,0.999903262107728,1,0.997889059984192,0.995564292946309,0.99987361874976,0.999999939524526,1,0.999954703170857,0.999997012195326,0.999999581321544,1,0.999986591744283,226.308746341463,159.70105,263.629135714286,262.32178817734,225.671873037543,226.3882,155.7207,218.769090517241,260.7317,81.7744428571429,155.943188888889,33.9458,141.648766666667,40.8413101865938,85.71455,41.1984303827229,14.4546813945708,7.363496779235,NA,NA,12.2360582021633,NA,28.7362258746762,24.6692073396109,16.5012,62.5657354717776,60.303,116.843775,178.987175,146.83115,100.59335,226.3882,155.7207,109.4589,260.7317,44.9875,54.28995,25.6952,103.0876,294.3648,202.558325,295.016025,345.4051,314.19215,226.3882,155.7207,309.005675,260.7317,75.40655,245.34615,42.1964,203.5982,248.566924107143,230.068200457457,249.3899,204.9239,192.17155,297.314975,107.899,313.3673,7.13031860534424,5.4599939008267,0.925578498763928,0.821700878824684,-0.11157274393261,-0.283314785132365,"BRCA"
"ZNF620",1,0.999948974201295,0.999999902396242,0.999987359650943,0.999999999040281,0.999999899654304,1,1,0.999682531997405,0.963039771959009,0.999999999983832,0.999999999863789,1,1,0.999999999969238,0.989062820665253,0.996348029806081,0.998540603016133,0.994669396406709,0.98722482749326,0.999925644421126,1,1,0.9998381653875,0.998903669406605,1,0.999999999977239,0.98796814839594,0.999999999901872,1,0.999999797662239,0.999999989867494,0.999999999928524,0.999999997111571,0.997555915891621,0.999999999913147,0.99962877322667,0.999999992346719,0.988274217606069,0.99132340914862,0.999393199614847,0.999998640982234,0.947864742557432,0.999454400069964,1,0.991640395772517,0.999998352203847,0.999999999911063,0.99930603858536,0.933666779677987,1,0.999186203816799,0.967697962933714,0.99999860212965,0.938580261814793,0.983394724053643,0.999692891226556,0.938174997171407,0.954301992565138,0.98151485638174,0.999240670283701,0.834901792913693,0.981826346715273,0.999995287819454,0.999938776782465,0.883947110658058,0.999999955199337,0.999999999999188,0.999953839698568,0.999994933443902,0.999999957910769,0.999999970057305,0.984968829158709,0.999999952847771,1,0.999999999994476,0.999629814891757,0.999880681651542,58.7636317073171,55.54305,66.80345,62.6774536945813,58.4520240614334,65.9706,104.0119,58.6137982758621,50.3812,45.9408285714286,69.5085666666667,24.76075,50.4319,4.84506212107277,4.99995,8.85331600939277,2.46239991837963,1.52166560368318,NA,NA,2.81144675253859,NA,9.74426564299704,6.81437521899419,4.94225,23.2418437688006,31.389,53.043075,47.872425,39.0697,34.809025,65.9706,104.0119,39.355675,50.3812,33.10875,49.21835,22.289625,27.2706,79.5455,58.043025,84.976375,80.9717,72.8258,65.9706,104.0119,71.38715,50.3812,43.63615,79.76775,27.231875,63.6868,61.5586294642857,58.9667856358646,61.99745,53.0894,46.32355,76.768925,36.4137,74.0989,1.72619000974133,1.04559458215408,0.957896336371088,0.856315864604109,-0.0620585590673349,-0.223785040968312,"BRCA"
"ZNF619",0.971233390183231,0.999999069888216,0.995260271327659,0.999999892264814,0.981473070288505,0.999999997208065,0.978471639900555,0.995667349188465,0.999999999912428,0.837486737666547,0.999463858817698,1,0.999940054722048,0.999743383660758,0.99996551303561,1,0.999909622683639,1,1,1,0.999994343465716,0.994675974367274,0.995467148192428,0.99999999999288,0.993346686831899,1,0.999961587786178,1,0.999998056477923,0.999999962315231,0.999999969235511,0.999999564909511,0.999999993982897,0.999999999546005,0.999999993314895,0.999999991941362,0.944809723101203,0.999999395592178,0.998417138267905,0.964833210141469,0.997316897750124,0.999999999251374,0.999998962069343,0.99732838869156,1,0.964038047804098,0.796937770945604,0.935590182257936,0.647784954153538,0.136926989406394,0.988670660544562,0.999999860795191,0.261849589509564,0.999570996905683,0.483837986685735,0.999999998036728,0.999854447412746,1,0.999999999979859,1,0.999996130808558,1,1,0.999999999382821,0.999998967331256,0.999884880639821,0.8857026611528,1,0.978499043061388,0.915054817655448,0.97476154767588,1,0.999828713976705,0.974454034025217,0.999999922476111,0.999996537829492,0.526963495241551,0.999617243809121,107.271726829268,50.05375,98.4492357142857,103.226063054187,94.9602624573379,55.5292,102.8232,95.4909060344828,76.4911,72.0591857142857,127.4239,95.1219,49.9708,8.19854100275791,18.34075,14.6602725703586,3.62026158703154,2.40133265264994,NA,NA,4.41692030379725,NA,16.9087260234589,13.3702574940258,37.6019,24.8436268705544,76.1989,40.883375,48.805925,62.04,52.16905,55.5292,102.8232,58.597475,76.4911,33.70375,96.33075,76.32095,25.1868,142.3405,59.224125,132.1735,138.0722,122.593825,55.5292,102.8232,126.9464,76.4911,104.4911,165.36255,113.92285,63.85255,104.631791071429,94.9343004574565,102.90975,85.3773,79.6853,132.218825,53.298,125.2622,3.42006021601198,1.68292464595954,0.907317933539417,0.829632760744244,-0.140319920354111,-0.26945523011175,"BRCA"
"ZNF354C",0.984692395310586,0.55840593543527,0.999999991962994,0.106183292897558,0.999994243339339,0.999992273195359,0.0294913752020657,0.999997970318748,0.999999479306898,0.999999554137553,0.999159683631806,1,0.999999999509546,0.999999803909284,0.99999993058167,0.998562863104106,1,0.999999995954362,0.999999270504656,0.999999706502878,1,0.0200237096123979,0.999999912047668,1,0.996360236602913,0.999585922002398,0.999999996485689,0.999999977670621,1,0.999982301933911,0.999998307263784,0.999999963203511,0.99999988559978,0.999995273662601,0.999990464085745,0.999998988075899,0.448510288800984,1,0.999992733974031,0.993830973201166,0.997018532113754,1,1,0.9997984913553,0.99988976573557,0.840872940878778,0.99997628484678,0.999942682215387,0.999999984566599,0.999996703733117,0.999999063337825,0.999997121700601,0.99921996372959,0.999999997399517,0.990248377372506,0.975506050346314,1,0.999999919868041,0.999977558558055,0.999990828869193,1,1,0.999999359776317,0.99996346436048,1,0.999925452206716,0.648005405462157,0.999999989397621,0.999548954186283,0.987637150255812,0.991942641140754,0.99999999969854,0.999999999972614,0.997952241486152,0.998958995470068,0.999999903930268,0.981350988248674,0.999999998915035,78.3178487804878,34.6417,46.4326857142857,54.2694374384236,52.4744411262799,33.6972,31.2036,48.2973905172414,72.0782,33.3764857142857,57.6476555555556,32.0741,20.0623333333333,10.3854902297847,29.2361,10.2067386581732,2.8764325543721,1.95715797213937,NA,NA,3.74117748075759,NA,8.03600230064168,8.18361686685919,0.9567,8.89976367183109,35.2265,20.02365,18.492075,21.6208,18.29695,33.6972,31.2036,15.361,72.0782,18.9362,25.5551,31.59575,12.16955,101.8796,49.25975,65.86265,77.02765,73.649925,33.6972,31.2036,74.73425,72.0782,45.83895,71.51415,32.55245,27.56995,113.90776875,51.0570236962489,116.9288,39.1779,81.66515,146.51085,17.8372,71.2026,4.96496120523888,1.36964592655426,0.448231268653033,0.335057744541978,-1.15768479999454,-1.5775183408536,"BRCA"
"ZNF114",1,0.999999932379805,0.999999999948721,1,1,0.999999806134238,0.999999689286334,0.999999999998684,0.999999999992427,0.999618286652026,0.999999999996678,1,0.999999998520488,0.999999999995501,0.999999999748555,0.99997947951013,0.999995254353614,0.999998368244206,0.999978214036971,0.999993606375828,0.999993399065377,0.999858242591289,0.999999999999818,0.99912068181203,0.987330563210579,0.603019214631472,1,0.999819803667588,0.999999925255949,0.99999997561094,0.999999999169382,0.999999922785439,0.999999991666441,0.999999903425051,0.999999999992506,0.999997399194019,0.999999999999834,1,0.999999940953828,0.999999999998689,0.999999985937015,1,0.999971528350733,0.999999999947618,0.999999809856448,0.999999125815153,0.999999999925911,1,0.999994172759398,0.999999999667527,0.999999998207339,0.999998036683019,0.987952310168495,0.999999998992353,0.999999837378545,0.999999999984586,1,0.999999984721105,0.999999999975614,0.999999997163511,1,0.999979037810565,1,0.999999738309806,1,0.999999978047612,0.999999996191695,0.999999999739118,1,0.999999995557802,0.999999999985282,0.999999996081038,0.999999886460001,0.999996398697047,0.999999999988634,0.999999982106833,1,0.999999979633919,11.9357146341463,11.04115,14.6724428571429,11.9967955665025,13.5653315699659,8.0683,26.7459,8.75430775862069,20.9615,10.6272857142857,14.6722037037037,8.7896,16.0705666666667,2.6379069956459,2.65315,5.46353174206593,1.3008821611803,1.01421136061596,NA,NA,1.02211414475012,NA,5.51619478308788,3.88956512227062,1.5829,11.6534597378251,3.2157,9.714575,1.5564,3.29975,2.427775,8.0683,26.7459,2.49655,20.9615,2.45575,4.5005,7.99815,4.42215,12.2397,12.367725,23.421375,11.84145,13.563975,8.0683,26.7459,9.6164,20.9615,15.04285,13.9135,9.58105,22.19165,13.0499901785714,12.5751671546203,13.3229,5.5287,9.049875,16.665125,2.7515,12.4305,0.503536679520172,0.658377513706398,0.963615066566809,0.414977219674395,-0.0534711439310618,-1.26889595352378,"BRCA"
"ZNF454",0.947133065195798,0.652883005913889,0.488135099488251,0.629297856430966,0.674557270551929,0.998188116634295,0.75101405366415,0.71794578556215,0.990476377057211,0.999993934210878,0.999999998692671,0.999981504044171,0.999470812611644,0.999983722495892,0.99999295730663,0.999627126089526,0.916222533663924,0.999999999901283,0.99999868017787,0.999996328190959,0.999778626115032,0.472661202446092,0.618302727459913,0.999874742337871,0.999998755537821,0.997220236589994,0.999958160529181,0.999999682326431,0.999999597998502,0.999998984592765,0.99692625157679,0.999765955784716,0.999872762198946,1,0.999025117456661,0.999530231788148,0.720820969528115,0.431488359710916,0.999999979532034,0.99355668313978,0.982797683983112,0.998032413707461,1,0.998507651828266,0.991799824684868,0.23176127781117,0.411267908814393,1,0.95099275714576,0.831872347713424,0.999191613258755,0.999999999966767,0.994331139875695,0.995625435144104,0.999999990957705,0.999865210760361,0.999998578118623,0.918132086727999,0.982333945022742,0.988432123589758,0.999999999898912,0.992629447507581,0.971554447435609,1,0.870848930911977,0.885563224175303,0.999999996444998,0.969926090711671,0.999951039494681,0.999999997630974,0.999999999945595,0.999999906187804,0.999992962270897,0.999999929678606,0.999996092598698,0.999449172063536,0.999863074988363,0.999771443489782,24.9840219512195,47.14445,11.9549714285714,17.6660536945813,18.6458750853242,30.8495,7.1322,16.4493310344828,34.5681,8.56457142857143,11.4616259259259,36.5673,21.2108333333333,5.42407184941273,17.59365,2.18821259417357,1.12294571193947,0.857435134770017,NA,NA,1.57468007168188,NA,1.86344942240565,2.13166312872739,20.9527,15.5138257961872,7.485,38.347625,6.304775,7.4619,6.336325,30.8495,7.1322,5.90465,34.5681,5.7014,4.44235,26.09095,5.77205,22.3464,55.941275,15.554625,21.45455,21.81535,30.8495,7.1322,18.94695,34.5681,11.2903,12.14475,47.04365,30.2501,34.8546026785714,18.166561116194,33.44505,11.5892,26.653375,43.561625,6.5036,21.2307,1.1438029027131,0.601036698781452,0.521209817932102,0.34651465612998,-0.940063834948028,-1.52901172122941,"BRCA"
"ZNF543",0.99941369726542,1,0.999333050416668,0.999999728605098,0.999802707582897,0.999999893375875,0.998050876286751,0.999965061069983,0.99991767135029,0.996618977946136,0.999995271320429,1,0.999992621050746,0.999998929186979,0.999999878244697,0.999999999546474,0.999917001782168,0.999999999944045,0.999999989592109,0.999999844506261,0.999992828801658,0.97484959931581,0.999995781399374,0.99829223239394,0.955500114506362,0.999806538741854,0.999999990920823,0.999998870498506,0.999999999999544,0.999979772275625,1,0.999999999908198,0.999999995518474,0.999998550004622,1,0.999999935034762,0.999447481399769,0.999999980185693,0.999578972448934,0.999908258209679,0.99999806343804,0.999999999976706,0.999993943931327,0.999999996529726,0.99999933895694,0.999937252290914,0.999983238793676,0.999977810771844,0.999998872433683,1,0.999999936540037,0.999999805685721,0.999999996162066,0.999999993473361,0.999999782756922,0.999904132250836,1,0.999877568157292,0.999976841988616,0.999997578798757,1,0.999977631687531,0.999999857985153,0.999995689091395,0.99999999990614,0.999998981683701,0.983874773324989,1,0.985701662217649,0.991684434953637,0.997500063566242,0.999999999998415,0.999465333058481,0.999463101219191,0.999836560218766,0.999994429320991,0.998810931287044,0.999999999797216,175.650358536585,112.8043,179.252364285714,168.275898522167,159.816650682594,119.6013,200.8915,151.898334482759,190.1246,140.365957142857,158.284181481481,122.85835,101.587933333333,8.40709727348803,6.1332,38.0669787116375,9.78845751404101,3.35414199088257,NA,NA,5.69825075732373,NA,13.1155060419021,9.89296817122913,80.81915,10.1098482549333,134.9811,109.7377,102.383225,118.813,112.89605,119.6013,200.8915,110.63995,190.1246,112.77815,133.43505,82.448775,94.8449,190.9846,115.8709,199.8415,185.6571,189.57845,119.6013,200.8915,179.607525,190.1246,166.60565,187.70865,163.267925,111.4829,168.331030357143,158.061972369625,162.9647,148.8294,123.94155,213.0511,113.1257,185.974,5.86078172074487,2.75136694292354,0.938994860509495,0.913261583643574,-0.0908108334276482,-0.130899947302909,"BRCA"
"ZNF354B",0.999282085494013,0.992764314423523,0.999999923487017,0.689030328282254,0.999999682720905,1,0.142712502581601,0.999999998508055,0.999999969583874,0.954726375582386,0.998337089644737,0.972774976634588,0.978750054856034,0.97540800879532,0.952251957284255,1,0.999986824715116,0.999999683120963,0.999999716208235,0.999995810232434,0.999984114226821,0.516627083565176,0.999999975380655,0.999999999999157,0.999997691573941,0.999996777277214,0.965375112627422,0.99999876160487,0.999999700999148,0.999306096551752,0.999846323722585,0.99983211860358,0.999288428594666,0.999999937843353,0.999999999733886,0.999639030511259,0.0179188003956855,0.998766498158439,0.442583601188856,0.143740407077129,0.279183190567061,0.470252656920687,0.957856761256585,0.231643688915919,0.834960248740178,0.661020430471606,0.999999999945412,0.999999786465745,0.999833465120445,0.999999999918152,0.947795874355128,0.999992052153004,0.999999510774873,0.99904444052277,0.537520515003829,0.999992583917657,0.999999999874795,1,1,1,0.992242846232938,0.999999770143743,1,0.999938074362151,0.986344960765209,1,0.518216504135586,0.999929940632495,0.937401886578728,0.870472035038242,0.943367127020747,0.668820660308389,0.987313440954008,0.918193925259072,0.930746415678506,0.999999999999052,0.973942080076797,0.998515038828867,133.237843902439,98.53745,114.328835714286,115.325796059113,109.109996075085,186.0465,138.7816,112.053188793103,157.0274,57.9644571428571,106.810759259259,110.6444,63.5656666666667,7.91967177820139,18.89455,5.71577985942298,3.5581557281878,2.13560903866347,NA,NA,4.54675552543757,NA,6.10387241499226,10.1296071643374,13.3537,20.0669571729525,95.9343,89.090175,96.313325,84.19575,76.438625,186.0465,138.7816,75.39585,157.0274,52.54285,73.99575,103.96755,45.40505,171.5382,107.984725,132.02595,138.33875,135.634975,186.0465,138.7816,134.5989,157.0274,64.75405,137.24425,117.32125,80.03895,178.685716964286,110.871968984446,173.65115,103.3704,131.614925,206.150925,76.6237,137.1341,6.35319624667302,1.53916046387973,0.620485906025755,0.595276219017265,-0.688529654133144,-0.748368834304568,"BRCA"
