"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C12-small-various","p-adj-C4-BRCA/Basal-C1-LUAD-enriched","p-adj-C4-BRCA/Basal-C10-GBM","p-adj-C4-BRCA/Basal-C12-small-various","p-adj-C4-BRCA/Basal-C2-Squamous-like","p-adj-C6-UCEC-C1-LUAD-enriched","p-adj-C6-UCEC-C10-GBM","p-adj-C6-UCEC-C12-small-various","p-adj-C6-UCEC-C2-Squamous-like","p-adj-C6-UCEC-C4-BRCA/Basal","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C4-BRCA/Basal","p-adj-C8-BLCA-C6-UCEC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C12-small-various","mean-C2-Squamous-like","mean-C4-BRCA/Basal","mean-C6-UCEC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C4-BRCA/Basal","SEM-C6-UCEC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C4-BRCA/Basal","Q1-C6-UCEC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C4-BRCA/Basal","Q3-C6-UCEC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C12-small-various","count-C2-Squamous-like","count-C4-BRCA/Basal","count-C6-UCEC","count-C8-BLCA"
"ZNF766",0.999775279855492,0.998559027465311,1,0.254805405081318,0.884880388943513,0.677416813185798,0.935240521845583,0.998911927268796,0.997395482718914,0.502055178089027,0.988078580156187,0.999964152240631,0.999906014633758,0.693603466945375,0.999990520162041,0.448113356591402,0.650462211076744,0.483559996059511,0.96629187435724,0.330349305026374,0.466254915117781,390.846427906977,337.2093,338.3271,525.258583333333,237.6344,281.8524,669.3017,8.40473454765001,NA,8.36249999999998,147.020190783315,NA,NA,NA,294.5939,337.2093,334.14585,351.7327,237.6344,281.8524,669.3017,456.15085,337.2093,342.50835,458.442925,237.6344,281.8524,669.3017,258,1,2,6,1,1,1
"ZNF471",0.980247980973986,0.90909481306737,0.999999999997265,0.855521963313338,0.862955898016588,0.64353086527702,0.999508824608712,0.999949194796005,0.999913992896802,0.973408276179451,0.999999760170433,0.993573868855556,0.987745617425032,0.999746766262539,0.999726644614891,0.985110007148616,0.999999999910063,0.999999999996037,0.880655985982364,0.999974284606168,0.995045783327914,59.6683992248062,20.7641,21.76915,84.2608666666667,39.7849,65.1451,22.8371,2.85055227753794,NA,17.59215,25.7673069910131,NA,NA,NA,23.594925,20.7641,12.973075,39.462925,39.7849,65.1451,22.8371,80.84545,20.7641,30.565225,121.626725,39.7849,65.1451,22.8371,258,1,2,6,1,1,1
"ZNF836",0.999999854447764,0.986381431869512,0.998146051426801,0.911688798431222,0.999877940904915,0.868102839513145,0.779113474709805,0.92831330290847,0.991001579450055,0.565319353213614,0.999999727829988,0.999998389985112,0.99983879762834,0.997973217294216,0.966571291025509,1,0.999999968238151,0.999398809038501,0.999370333097306,0.950629847877791,0.99999997971814,94.0016484496124,98.8372,69.38185,115.025683333333,30.1075,88.6328,93.5441,2.77335160539096,NA,3.47835000000001,13.2002072538885,NA,NA,NA,62.78795,98.8372,67.642675,100.176725,30.1075,88.6328,93.5441,118.231775,98.8372,71.121025,131.3651,30.1075,88.6328,93.5441,258,1,2,6,1,1,1
"ZNF493",0.999878866053038,0.952800828624548,0.999933637190829,0.690304843301041,0.999947405974633,0.99999999001977,0.954407395088211,0.999219205032911,0.99998635097306,0.999916371471997,0.998418210906691,0.996342432248355,0.95049842557776,0.928585402990291,0.933429034869608,0.979209133565926,0.99981691806776,0.999999810935642,0.999996910804674,0.999999893048656,0.958614903766446,173.562471317829,127.0764,75.79385,83.6022333333333,36.5591,246.1777,56.6535,8.61836779516723,NA,2.92865,29.1176725771786,NA,NA,NA,87.227975,127.0764,74.329525,35.575625,36.5591,246.1777,56.6535,219.643625,127.0764,77.258175,107.5027,36.5591,246.1777,56.6535,258,1,2,6,1,1,1
"ZNF167",0.996809393981208,0.999998492391326,0.999694094124908,0.885873215420494,0.948611538456891,0.988615492812459,0.748850436155957,0.755335092109997,0.844587417784805,0.969395236996829,1.78475900725061e-09,0.000356165076080384,2.4982352136993e-06,2.04687089500055e-09,3.00524428120674e-07,0.994042917579985,0.972377020798448,0.995303061205633,0.999998763981555,0.997268516355782,5.89356278013486e-06,57.5921065891473,77.2425,61.3403,41.0897666666667,8.6022,279.6366,35.5731,2.05183504843395,NA,1.4702,9.85746109518628,NA,NA,NA,32.683375,77.2425,60.6052,24.08375,8.6022,279.6366,35.5731,75.193625,77.2425,62.0754,58.5492,8.6022,279.6366,35.5731,258,1,2,6,1,1,1
"ZNF565",0.999999994118549,0.619293060247168,0.94540724609235,0.368304270156834,0.990239390955359,0.154282029798743,0.999112617639346,0.999748843158753,0.996986680527097,0.878910466330205,0.0167547528025433,0.239589955597686,0.0046541849570565,0.248586216670334,0.102139471612674,0.984221081621975,0.998458141554974,0.654865566048113,0.999999999046531,0.970909882389744,0.554962008608446,64.568353875969,66.4452,29.22985,89.76775,50.5376,162.6413,88.274,1.8238773744115,NA,0.91915,14.1597365155276,NA,NA,NA,46.78465,66.4452,28.770275,59.1677,50.5376,162.6413,88.274,73.43715,66.4452,29.689425,117.73675,50.5376,162.6413,88.274,258,1,2,6,1,1,1
"ZNF34",0.999999993561569,0.996574530031477,0.99965603699548,0.999627272041097,0.999991176281255,0.999912557111567,8.60053768203528e-08,0.000551419971662304,4.40108363830571e-06,3.94390764268948e-07,0.999998635395128,0.999998651921778,0.99998992196466,1,0.000284939645652349,0.997920786352183,0.999450460431584,0.999999901727741,0.999832159189224,8.39351344358308e-05,0.999959565501615,117.903594186047,121.2625,95.62345,109.137566666667,433.3333,109.6831,89.1524,3.21643954706388,NA,44.53755,21.7613160947841,NA,NA,NA,81.74045,121.2625,73.354675,75.6495,433.3333,109.6831,89.1524,142.06885,121.2625,117.892225,138.502575,433.3333,109.6831,89.1524,258,1,2,6,1,1,1
"ZNF140",0.999999300912882,0.998841018892329,0.999650153607843,0.98148392067822,0.99936986671229,0.999999999999368,0.99950272587428,0.999649161928319,0.999999994555924,0.999999973296946,1,0.999999931488225,0.999945928951334,0.999906568734454,0.999927501854807,0.957995332167866,0.985353128629314,0.998677765107755,0.997035126528881,0.999727511112732,0.992603788272844,487.217175193798,514.1196,419.9912,422.1822,405.3763,488.3669,301.2736,11.8173390948833,NA,81.6555,73.5476226553245,NA,NA,NA,359.905825,514.1196,379.16345,314.420675,405.3763,488.3669,301.2736,578.2164,514.1196,460.81895,484.961625,405.3763,488.3669,301.2736,258,1,2,6,1,1,1
"ZNF658",0.983670881710668,0.717266783396517,0.708364510987599,0.999681327985684,0.996775022888741,0.717183199282711,0.749894280469896,0.662109442036467,0.999904839527526,0.722839881795128,0.9990609783613,0.969753013283302,0.998824475593764,0.996786943766278,0.99160494463367,0.959906763440462,0.86836040754835,0.999999904827085,0.940925443225821,0.99979842091167,0.999861191573219,31.4784744186047,45.6811,12.3197,34.3590166666667,5.3763,23.0445,14.4928,1.08503630866637,NA,4.4298,8.48964549100517,NA,NA,NA,19.0561,45.6811,10.1048,19.004925,5.3763,23.0445,14.4928,38.760675,45.6811,14.5346,44.42905,5.3763,23.0445,14.4928,258,1,2,6,1,1,1
"ZNF765",0.999999569024085,0.999999783948538,0.999999999671643,0.216573895324639,0.947525034841336,0.852064747055597,0.940010995290412,0.994745585411139,0.985157309434366,0.492014888708636,0.969370761599413,0.997844393221525,0.993395676470254,0.57805789068103,0.999999925088778,1.62505375822519e-09,3.46200582107548e-05,1.03044182209189e-06,3.30457171571208e-06,1.42030301142348e-06,2.3301142401122e-06,226.704587596899,215.9468,219.9142,307.011316666667,139.7849,151.119,784.8485,5.01072014729779,NA,17.2456,60.1465703605086,NA,NA,NA,170.697675,215.9468,211.2914,206.281175,139.7849,151.119,784.8485,269.94885,215.9468,228.537,426.947525,139.7849,151.119,784.8485,258,1,2,6,1,1,1
"ZNF124",0.999998950553136,0.927557227250299,0.998648986720706,0.960837822005629,0.999988001294882,0.999201797885515,0.998792315299616,0.999979873391076,0.99998880388992,0.999999923364327,0.999971927209279,0.999946347730897,0.978815390552282,0.996340917082135,0.998139913586031,0.903396869871561,0.991022251803841,0.999908268061991,0.991315118144974,0.999136023844361,0.949437717905391,106.883553100775,98.0066,61.2703,83.59725,77.4194,122.3133,38.2082,3.62340767352336,NA,19.9646,29.03232824534,NA,NA,NA,64.758925,98.0066,51.288,49.638,77.4194,122.3133,38.2082,133.2259,98.0066,71.2526,68.447375,77.4194,122.3133,38.2082,258,1,2,6,1,1,1
"ZNF569",0.999952064686986,0.931300355607758,0.999703993849679,0.622808405751501,0.999766018759301,0.999999952217549,0.925492849319059,0.956034656863087,0.722584723023286,0.634239914153932,0.000115399511478653,0.0369543009422627,0.0289865679824718,0.00578598296786159,0.00122435045651226,0.999187839292154,0.998257563816412,0.950321371558519,0.932907383260183,0.999350734188341,0.00656038902025746,101.115459689922,117.1096,143.79895,139.71315,39.7849,357.6446,75.0988,3.38466727095582,NA,20.34585,37.9408795515053,NA,NA,NA,64.9092,117.1096,133.626025,95.16345,39.7849,357.6446,75.0988,126.1624,117.1096,153.971875,213.473825,39.7849,357.6446,75.0988,258,1,2,6,1,1,1
"ZNF777",0.999729867511856,0.927584181745821,0.96286239227754,0.930620427536507,0.986991328371546,0.99965238242498,0.973076401822834,0.999827606748861,0.817273178284656,0.87486791531477,0.998507695418428,0.999999934245358,0.937546544211573,0.972056300007147,0.99997192844059,0.990098006182428,0.985070944685851,0.999999999856548,0.999969529904257,0.909440593762712,0.973391328286695,432.10138372093,368.7708,559.33545,505.430816666667,286.0215,346.776,552.4813,10.0704674970459,NA,42.61425,91.207514305973,NA,NA,NA,340.831525,368.7708,538.028325,371.832975,286.0215,346.776,552.4813,507.92685,368.7708,580.642575,668.00565,286.0215,346.776,552.4813,258,1,2,6,1,1,1
"ZNF605",0.951396264707579,0.9989815541055,0.924801599900509,0.999985084526688,0.97971727591607,0.998118315408927,0.999999975073405,0.987304585823352,0.999991200559232,0.999998209570147,0.977275728523439,0.837900177075211,0.999544386196353,0.973324395129097,0.997898348632649,0.999796988079006,0.999332800408104,0.997184566026547,0.99997851357527,0.999913503666674,0.975993916733097,350.734860465116,192.691,404.91415,335.4497,363.4409,486.1511,292.9293,9.77385468752783,NA,139.44365,36.754624317311,NA,NA,NA,244.488975,192.691,335.192325,269.7575,363.4409,486.1511,292.9293,427.5814,192.691,474.635975,392.20205,363.4409,486.1511,292.9293,258,1,2,6,1,1,1
"ZNF799",0.975633737464972,0.853969218203228,0.76338561997865,0.991271865427453,0.930835883314486,0.988300706151235,0.899050894636374,0.767109516454801,0.999990488929932,0.982257381577142,0.995990310670476,0.937983127057356,0.999984024853333,0.999935695537353,0.999687529161678,0.999960988661812,0.982838390155462,0.998516854269059,0.999999999998145,0.995297407362086,0.999982009636463,126.447104651163,180.2326,70.2245,108.24825,53.7634,88.1897,109.3544,3.83543174554692,NA,8.498,17.0280066555024,NA,NA,NA,84.548425,180.2326,65.9755,83.8463,53.7634,88.1897,109.3544,153.19,180.2326,74.4735,106.64865,53.7634,88.1897,109.3544,258,1,2,6,1,1,1
"ZNF782",0.999832825128504,0.967216979038579,0.999980763444815,0.999732527072012,0.99908576595833,0.952426585293876,0.372096838342886,0.602199313262711,0.280318036876406,0.566505671906171,0.99223900502404,0.999981351183943,0.999999999784039,0.984645332151424,0.437800726466377,0.999213502974676,0.997222103177609,0.968817952545144,0.999955477445497,0.915949838025462,0.981621270910837,47.0528612403101,39.0365,32.25175,50.6348666666667,93.5484,31.2431,57.5318,1.39850943756711,NA,2.08465,8.46816149002315,NA,NA,NA,30.43375,39.0365,31.209425,34.66765,93.5484,31.2431,57.5318,60.447075,39.0365,33.294075,68.77795,93.5484,31.2431,57.5318,258,1,2,6,1,1,1
"ZNF846",0.999999999960184,0.674680158463007,0.970502959498677,0.961311554699342,0.999704767123489,0.48963327903558,0.995983132444166,0.99955698631333,0.999551801264016,0.964316930937691,0.999973041565672,0.999993653290818,0.912220767632971,0.99999966530623,0.995855400671052,0.996897977105276,0.999666269354972,0.999389665705475,0.968965492114928,0.999999999994075,0.996539561769929,69.2234689922481,68.1063,23.2418,85.2088833333333,44.086,79.7696,45.235,2.46316573031041,NA,6.0698,27.2550206130469,NA,NA,NA,42.81915,68.1063,20.2069,54.66315,44.086,79.7696,45.235,87.198975,68.1063,26.2767,78.234525,44.086,79.7696,45.235,258,1,2,6,1,1,1
"ZNF136",0.86855177283831,0.999999944156879,0.931757217082252,0.999999868120003,0.918516124174133,0.999999477330636,0.881843124012271,0.572474488982703,0.963371255239287,0.900396195976616,0.846115314529084,0.999999999834348,0.919395478375575,0.902761999522048,0.548684437095074,0.99999042516539,0.941691054910034,0.999999652921462,0.99998183472381,0.991566862158413,0.9320847016991,187.030524031008,277.4086,182.31615,190.196566666667,98.9247,280.9661,171.278,4.48443979667851,NA,16.16505,18.0704885638927,NA,NA,NA,136.1422,277.4086,174.233625,168.34845,98.9247,280.9661,171.278,227.20745,277.4086,190.398675,218.58105,98.9247,280.9661,171.278,258,1,2,6,1,1,1
"ZKSCAN5",0.991341445102599,0.999999999738026,0.997659850496768,0.997744013509411,0.974946059888981,0.999916086663542,0.999878660909445,0.999967802284472,0.999977154404374,0.998406761279132,0.0333607330256842,0.0987704542412756,0.140340346535001,0.109767904351765,0.184624645342816,0.995095608104418,0.999999998493917,0.998736109634152,0.983210598891967,0.999990644735242,0.111919755770262,357.845423255814,232.5581,353.15785,398.24455,298.9247,899.8449,245.0593,10.8918513538968,NA,39.94275,51.3767847986277,NA,NA,NA,276.78785,232.5581,333.186475,307.472675,298.9247,899.8449,245.0593,392.69165,232.5581,373.129225,443.287825,298.9247,899.8449,245.0593,258,1,2,6,1,1,1
"ZNF33B",0.992137372968753,0.936633338848446,0.999999999550768,0.993194831824455,0.999712004188332,0.997293310256425,0.97347153254233,0.99999954793091,0.999999841397297,0.997694379456537,0.999986874167715,0.994336082961681,0.983894768740761,0.999101605586039,0.985157463479121,0.999990868585649,0.994773849090641,0.985024269599451,0.99923026795763,0.986080322983384,1,686.205542635659,445.1827,427.85075,589.4929,381.7204,765.3446,760.65,21.2537601185887,NA,212.62005,122.744573520337,NA,NA,NA,445.856425,445.1827,321.540725,451.40545,381.7204,765.3446,760.65,842.23345,445.1827,534.160775,624.656125,381.7204,765.3446,760.65,258,1,2,6,1,1,1
"ZNF431",0.99648618847613,0.894112845669403,0.999995117516145,0.999999834781208,0.996534721437287,0.928098074484212,0.931401600575838,0.99987777941879,0.999995362331336,0.941320030607573,0.999621082567796,0.991085811545069,0.946329809578824,0.999877028990565,0.938520406909258,0.994251559010438,0.999999999611374,0.999999037948576,0.994512822372085,0.999942187484832,0.988093961456468,203.676778294574,115.4485,80.69295,210.3227,46.2366,263.2395,107.1585,9.05836160477969,NA,18.96645,40.8229391740722,NA,NA,NA,119.894125,115.4485,71.209725,135.289625,46.2366,263.2395,107.1585,246.537925,115.4485,90.176175,283.68865,46.2366,263.2395,107.1585,258,1,2,6,1,1,1
"ZNF418",0.99999998600506,0.999893504847285,0.999978524049088,0.967951670735654,0.999954708238212,0.988683188722245,0.999999999616697,0.999999975589408,0.999998632342248,0.999713670436889,0.986698629171568,0.996626831054974,0.999393302442711,0.93408593974237,0.99848893705829,0.0012390573630876,0.0741255370791084,0.00922040228823717,0.0129317844611192,0.05968708304833,0.01223658684073,47.1113,50.6645,35.8195,65.5198833333333,45.1613,9.528,242.8634,3.00633568754224,NA,31.1784,15.1632868598779,NA,NA,NA,15.1741,50.6645,20.2303,45.5645,45.1613,9.528,242.8634,63.56505,50.6645,51.4087,92.093,45.1613,9.528,242.8634,258,1,2,6,1,1,1
"ZNF700",0.999999823815394,0.999999444983578,0.999997848460527,0.998719981594308,0.99994121040636,0.999999383982882,0.976532991810577,0.998258942943928,0.985640074088658,0.953116287348934,0.999920610194863,0.999936791519112,0.999997247805889,0.999999926266824,0.980484713345969,0.999717345204831,0.999994976516493,0.999682609698533,0.997862140944193,0.999874994309345,0.998840992252156,235.520887984496,222.5914,246.6188,259.608916666667,135.4839,271.6596,190.6017,7.16421846154756,NA,45.6595,40.2012328283799,NA,NA,NA,155.80145,222.5914,223.78905,173.0222,135.4839,271.6596,190.6017,284.54315,222.5914,269.44855,348.13685,135.4839,271.6596,190.6017,258,1,2,6,1,1,1
"ZFP28",0.999153514632027,0.999999928212857,0.999893291691534,0.626962443859484,0.932682630001596,0.966341895809668,0.985203134861148,0.999987889218726,0.996917224185946,0.810753292685496,0.999998905293912,0.999988466630084,0.999999990725546,0.986177207373581,0.999316560676789,0.997268206716377,0.989351324995195,0.998343980058501,0.999999891096873,0.958646450309202,0.998539370208346,127.380013178295,93.8538,122.51605,176.577766666667,70.9677,116.5522,168.643,4.3482872915194,NA,57.54075,42.8066579153264,NA,NA,NA,80.306475,93.8538,93.745675,134.444,70.9677,116.5522,168.643,166.0589,93.8538,151.286425,245.619425,70.9677,116.5522,168.643,258,1,2,6,1,1,1
"ZNF585A",0.999891840947979,0.998255627921991,0.99725449112987,0.0418375842465217,0.978973366095395,0.415928311339413,0.996128238638404,0.993879901757771,0.999995196399901,0.592914241452497,2.39924699207972e-06,0.00628452227368392,6.208912899619e-05,0.00235661987483715,0.000474782929596018,0.494526619937212,0.928336568839494,0.515104016736276,0.997194547547082,0.567961747410698,0.153358368474754,149.403297286822,175.2492,119.73005,246.849733333333,101.0753,574.1192,296.0035,4.63176349402459,NA,21.80295,74.6721789251377,NA,NA,NA,103.682,175.2492,108.828575,119.198925,101.0753,574.1192,296.0035,174.74665,175.2492,130.631525,367.024325,101.0753,574.1192,296.0035,258,1,2,6,1,1,1
"ZNF138",0.401176683147917,0.999999998509628,0.664678871819389,0.98714507554887,0.312693934895658,0.999469576812525,0.99523230487274,0.48792870014077,0.997882051469548,0.999938543665436,0.999972959042898,0.873982635368025,0.999996580093163,0.998220335565472,0.995317317295069,0.99637655078191,0.502760932288224,0.998375819814049,0.999966231151203,0.999999999989525,0.996141205837741,212.263842635659,443.5216,216.37,175.78975,138.7097,242.1892,142.2925,7.08490306236441,NA,47.4342,52.5572067546196,NA,NA,NA,144.7458,443.5216,192.6529,97.37155,138.7097,242.1892,142.2925,258.168875,443.5216,240.0871,229.866175,138.7097,242.1892,142.2925,258,1,2,6,1,1,1
"ZNF429",0.998872143801812,0.726862295691548,0.9990884650055,0.993347066179924,0.999994600127752,0.957280110542745,0.996347585116089,0.999999973127867,0.999744371141834,0.999930758474413,0.999999914078185,0.999553377812147,0.960366761500121,0.999840510463072,0.998766611276866,0.97002380689975,0.99994520796928,0.999999398785473,0.997157431427145,0.999992047339573,0.991379032389215,142.792004263566,88.0399,23.5698,111.732233333333,75.2688,153.778,42.1607,6.90869536419877,NA,8.2542,14.9804930306197,NA,NA,NA,89.067375,88.0399,19.4427,96.578,75.2688,153.778,42.1607,167.172875,88.0399,27.6969,139.699125,75.2688,153.778,42.1607,258,1,2,6,1,1,1
"ZNF470",0.99940454360805,0.999910596271517,0.999997287268441,0.48872092994923,0.916621810644255,0.879845284654806,0.944878265176974,0.999574854513795,0.994442071403293,0.626751792771661,0.975868301206586,0.999933572387594,0.998381671140763,0.723390379328287,0.999999805606915,0.99999975480615,0.9999872040826,0.999999957506371,0.981304458191603,0.994964336190837,0.998279088813109,134.15251744186,103.8206,118.6463,187.25585,63.4409,74.4516,126.043,4.17266835263455,NA,47.1735,44.1153919252737,NA,NA,NA,87.567125,103.8206,95.05955,136.986775,63.4409,74.4516,126.043,172.87985,103.8206,142.23305,252.699875,63.4409,74.4516,126.043,258,1,2,6,1,1,1
"ZNF100",0.999961630351541,0.998155793421875,0.999999961987354,0.999999965679368,0.999950156078439,0.998625698943834,0.942819022113679,0.998139521816703,0.998196944183946,0.953098316157519,0.977021100747755,0.983658263874802,0.948090103201084,0.98741774978605,0.824828867386607,0.998612167553362,0.999998027110032,0.999999865325127,0.998680911084276,0.999778491377893,0.957911898521022,211.440606589147,176.0797,162.5358,215.9302,78.4946,321.7372,145.8059,7.89708697938556,NA,28.4082,57.561999254016,NA,NA,NA,131.566825,176.0797,148.3317,154.622575,78.4946,321.7372,145.8059,263.488575,176.0797,176.7399,214.49375,78.4946,321.7372,145.8059,258,1,2,6,1,1,1
"ZNF398",0.946201927078467,0.39240644274287,0.999879731088157,0.937825469312741,0.820233885827713,0.24242313680463,0.996308023303789,0.99994509285636,0.993650419016382,0.958499139293617,0.690510540408429,0.99970704914096,0.999999782144732,0.495757275904612,0.993125773690597,0.999772630087617,0.999240633681556,0.976143913184668,0.988685589638343,0.999998022638705,0.978284318324031,443.313551550388,305.6478,250.57275,501.84085,361.2903,231.5533,393.061,8.2778992469514,NA,11.55645,62.7313536499399,NA,NA,NA,356.462525,305.6478,244.794525,395.91135,361.2903,231.5533,393.061,524.287325,305.6478,256.350975,551.023175,361.2903,231.5533,393.061,258,1,2,6,1,1,1
"ZNF498",0.999994762894691,0.565222893608081,0.977074927270803,0.63582642550061,0.982396055219146,0.20709293673999,0.999999999706976,0.999999816266873,0.954136854163496,0.993855980564569,0.125206539089455,0.420619858394276,0.0280097715517914,0.557292245857577,0.494689031475799,0.999470123741864,0.999998064285189,0.993956159091744,0.943342021233287,0.999958764150272,0.319601003904014,378.790146124031,349.6678,194.3532,479.74275,373.1183,762.2424,314.888,9.02145701794655,NA,17.5276,87.5095098639714,NA,NA,NA,297.292675,349.6678,185.5894,378.280475,373.1183,762.2424,314.888,431.50515,349.6678,203.117,506.926475,373.1183,762.2424,314.888,258,1,2,6,1,1,1
