"gene","p-adj-GBM-like c6-BLCA nonsquamous-like c1","p-adj-LAML-like c13-BLCA nonsquamous-like c1","p-adj-LAML-like c13-GBM-like c6","p-adj-LUAD-like c10-BLCA nonsquamous-like c1","p-adj-LUAD-like c10-GBM-like c6","p-adj-LUAD-like c10-LAML-like c13","p-adj-RNA cluster 12-BLCA nonsquamous-like c1","p-adj-RNA cluster 12-GBM-like c6","p-adj-RNA cluster 12-LAML-like c13","p-adj-RNA cluster 12-LUAD-like c10","p-adj-RNA cluster 14-BLCA nonsquamous-like c1","p-adj-RNA cluster 14-GBM-like c6","p-adj-RNA cluster 14-LAML-like c13","p-adj-RNA cluster 14-LUAD-like c10","p-adj-RNA cluster 14-RNA cluster 12","p-adj-RNA cluster 2-BLCA nonsquamous-like c1","p-adj-RNA cluster 2-GBM-like c6","p-adj-RNA cluster 2-LAML-like c13","p-adj-RNA cluster 2-LUAD-like c10","p-adj-RNA cluster 2-RNA cluster 12","p-adj-RNA cluster 2-RNA cluster 14","p-adj-RNA cluster 3-BLCA nonsquamous-like c1","p-adj-RNA cluster 3-GBM-like c6","p-adj-RNA cluster 3-LAML-like c13","p-adj-RNA cluster 3-LUAD-like c10","p-adj-RNA cluster 3-RNA cluster 12","p-adj-RNA cluster 3-RNA cluster 14","p-adj-RNA cluster 3-RNA cluster 2","p-adj-squamous-like c4-BLCA nonsquamous-like c1","p-adj-squamous-like c4-GBM-like c6","p-adj-squamous-like c4-LAML-like c13","p-adj-squamous-like c4-LUAD-like c10","p-adj-squamous-like c4-RNA cluster 12","p-adj-squamous-like c4-RNA cluster 14","p-adj-squamous-like c4-RNA cluster 2","p-adj-squamous-like c4-RNA cluster 3","p-adj-UCEC-like c11-BLCA nonsquamous-like c1","p-adj-UCEC-like c11-GBM-like c6","p-adj-UCEC-like c11-LAML-like c13","p-adj-UCEC-like c11-LUAD-like c10","p-adj-UCEC-like c11-RNA cluster 12","p-adj-UCEC-like c11-RNA cluster 14","p-adj-UCEC-like c11-RNA cluster 2","p-adj-UCEC-like c11-RNA cluster 3","p-adj-UCEC-like c11-squamous-like c4","mean-BLCA nonsquamous-like c1","mean-GBM-like c6","mean-LAML-like c13","mean-LUAD-like c10","mean-RNA cluster 12","mean-RNA cluster 14","mean-RNA cluster 2","mean-RNA cluster 3","mean-squamous-like c4","mean-UCEC-like c11","SEM-BLCA nonsquamous-like c1","SEM-GBM-like c6","SEM-LAML-like c13","SEM-LUAD-like c10","SEM-RNA cluster 12","SEM-RNA cluster 14","SEM-RNA cluster 2","SEM-RNA cluster 3","SEM-squamous-like c4","SEM-UCEC-like c11","Q1-BLCA nonsquamous-like c1","Q1-GBM-like c6","Q1-LAML-like c13","Q1-LUAD-like c10","Q1-RNA cluster 12","Q1-RNA cluster 14","Q1-RNA cluster 2","Q1-RNA cluster 3","Q1-squamous-like c4","Q1-UCEC-like c11","Q3-BLCA nonsquamous-like c1","Q3-GBM-like c6","Q3-LAML-like c13","Q3-LUAD-like c10","Q3-RNA cluster 12","Q3-RNA cluster 14","Q3-RNA cluster 2","Q3-RNA cluster 3","Q3-squamous-like c4","Q3-UCEC-like c11","count-BLCA nonsquamous-like c1","count-GBM-like c6","count-LAML-like c13","count-LUAD-like c10","count-RNA cluster 12","count-RNA cluster 14","count-RNA cluster 2","count-RNA cluster 3","count-squamous-like c4","count-UCEC-like c11"
"ZNF3",0.985027986357057,0.966080065267125,0.999999999575172,0.976753545080895,0.999997324940432,0.999898126178006,0.991215118535968,0.999999999997739,0.999999977406005,0.999999877450143,0.368474190369555,0.987036038210283,0.996128426334952,0.337452679621732,0.977220244038263,0.999999611068534,0.994175579977017,0.982088797261813,0.982072633400461,0.997262270274672,0.278118720853193,0.913883515170097,0.999998808463468,0.999999988871374,0.997331534983004,0.999992773921927,0.999636731011809,0.938741659346324,0.828380191239444,0.999999997801566,1,0.821158837476375,0.999999833766443,0.909977767134404,0.775894620857676,0.999999717458937,0.0415614074253964,0.492021508707374,0.592022976483658,0.0243725081424001,0.437387637380776,0.922703187569744,0.0222892573869938,0.730426621191561,0.170772687526408,349.4774,878.5245,946.8655,748.986585970149,840.2778,1327.37535,476.68,1045.3159,939.725966666667,1918.7968,NA,NA,NA,18.007820120696,NA,417.56635,79.4025,NA,221.76071453678,NA,349.4774,878.5245,946.8655,555.6386,840.2778,1118.592175,436.97875,1045.3159,539.8392,1918.7968,349.4774,878.5245,946.8655,857.5115,840.2778,1536.158525,516.38125,1045.3159,940.4113,1918.7968,1,1,1,335,1,2,2,1,9,1
"ZNF606",0.00477830085760667,0.999016584375463,0.00020599357594564,0.999991557278981,3.5503315765073e-07,0.999748441933647,0.99976512584772,0.0417762193878564,0.9263542029021,0.945060152190043,0.661513152076482,0.234253498434348,0.143559838871224,0.00432957781332177,0.975924035819555,0.913837498403033,3.39603338117556e-07,0.999922438213159,0.685065977080149,0.474272102371685,0.00204385481392555,0.999993863284841,0.000919401832557454,0.999998783808699,0.999999998977307,0.988417947195168,0.33397829667241,0.99421707989883,0.999720924898896,4.74896268420899e-07,0.999997803077431,0.999080014185034,0.887658187859706,0.00495968990746487,0.933910155557153,0.999999999989111,0.999926488816965,0.000508888436239863,0.999999987668155,0.999998530222449,0.97276878260475,0.244392795395355,0.99859042980176,0.999999999615174,0.999999999989563,293.4168,830.7168,187.9834,251.108019402985,381.8182,522.37755,120.93425,235.8301,226.135066666667,216.4857,NA,NA,NA,5.34233511363551,NA,44.34125,2.01295,NA,36.1800941333921,NA,293.4168,830.7168,187.9834,180.15615,381.8182,500.206925,119.927775,235.8301,214.8144,216.4857,293.4168,830.7168,187.9834,309.68715,381.8182,544.548175,121.940725,235.8301,255.01,216.4857,1,1,1,335,1,2,2,1,9,1
"ZNF91",0.999991288547396,0.999999997810298,0.999854486096007,0.999999943258506,0.999997929091281,0.999977329548759,0.999999996412839,0.999999920493822,0.999998676109504,1,0.972495850260364,0.999524261361526,0.928840621665618,0.78254127170851,0.99270603946982,0.998886593347995,0.95866683786844,0.999898153557066,0.804929453734004,0.993149143954417,0.320680122874322,0.999998994057374,0.998911640940733,0.999999997935846,0.999359249520349,0.999959793726531,0.853418196413737,0.999997009609595,0.99999952552084,0.999999860027157,0.999943917836945,0.999999942704759,0.999999999999352,0.908090255654104,0.831672870386817,0.99898781467522,0.999603528166417,0.999999936622746,0.997664866990432,0.999396554515336,0.999969386242531,0.999994561260102,0.866000635101902,0.990952766731388,0.999855104308764,298.1994,404.4205,256.5881,340.639473731343,342.1717,552.2289,133.9034,215.2505,354.969233333333,465.1008,NA,NA,NA,9.2304847284143,NA,39.2063,52.6685,NA,104.605088003343,NA,298.1994,404.4205,256.5881,231.8256,342.1717,532.62575,107.56915,215.2505,188.8412,465.1008,298.1994,404.4205,256.5881,427.4545,342.1717,571.83205,160.23765,215.2505,297.7492,465.1008,1,1,1,335,1,2,2,1,9,1
"ZNF226",1,0.999709024208751,0.999513052358132,0.999999118665362,0.999996231485081,0.999874434180678,0.999970400296874,0.999940614994552,0.99999999896315,0.999997690431903,0.999999995741059,0.999999964338271,0.999903477173559,0.999999999033793,0.999996194503123,0.998945041198457,0.998279205352737,1,0.997531744338182,0.999999993443936,0.999393030979405,0.998093265801698,0.99719054869544,0.9999999974011,0.997941901555697,0.999999210689544,0.998885350917356,0.999999994491076,0.99999479723483,0.999983839841318,0.999982007423248,0.999999772236164,0.999999895678199,0.999999887351043,0.99971606969353,0.99948266546272,1,1,0.99961217611341,0.999997981802084,0.999956287298636,0.999999985441476,0.998613577744636,0.997633975193571,0.999990117177125,340.7993,348.865,216.6436,296.099965373134,246.2121,310.8119,214.7415,183.878,283.1671,345.2249,NA,NA,NA,7.32930402553063,NA,111.7378,66.5087,NA,40.7665034508282,NA,340.7993,348.865,216.6436,209.62555,246.2121,254.943,181.48715,183.878,213.8031,345.2249,340.7993,348.865,216.6436,348.53585,246.2121,366.6808,247.99585,183.878,310.7658,345.2249,1,1,1,335,1,2,2,1,9,1
"ZNF229",0.999999986415744,0.997712866034974,0.999761276556853,0.690591433808209,0.859861275108256,0.999653812340621,0.99121606352041,0.998452514746422,0.999999998132485,0.999991135640906,0.96809603202775,0.993021538205348,0.999999943446036,0.999955758801478,1,0.999999160807886,0.99999999999186,0.999735570132482,0.553289786588229,0.997868664630783,0.985137669577263,0.989440802108537,0.998011175298525,0.999999993076511,0.99999592526486,1,1,0.997196670112104,0.955272275043595,0.991471025139903,0.999999999177061,0.887171970419654,0.999999999999169,0.999999996703395,0.968671793401667,0.999999999965456,0.84876503188263,0.92996951490314,0.999144663450518,0.999996692948394,0.999891965018751,0.99981630749886,0.886353360899457,0.999926817931155,0.997627301667882,393.9394,351.8519,222.4688,126.612854626866,188.7626,179.68925,335.9145,183.4423,199.543111111111,71.1279,NA,NA,NA,7.76559141710887,NA,153.64405,42.7987,NA,55.8834326117158,NA,393.9394,351.8519,222.4688,19.7007,188.7626,102.867225,314.51515,183.4423,106.2232,71.1279,393.9394,351.8519,222.4688,175.1701,188.7626,256.511275,357.31385,183.4423,265.3061,71.1279,1,1,1,335,1,2,2,1,9,1
"ZNF180",0.999079076559747,0.998521169866447,1,0.993266055543533,0.999999999993809,0.999999999080661,0.999998378697449,0.983151565964771,0.977715280150829,0.897938135394953,0.999824119553692,0.895534854879067,0.873452831590887,0.30084816666264,0.99999998849376,0.99999999484428,0.999579496956362,0.99922562329333,0.988063205028569,0.999861763489039,0.99297561439956,0.999648324694635,0.999999999995791,0.999999999781257,1,0.990360830608283,0.929115546043428,0.999882330299173,0.999999999997269,0.995276312472776,0.992375132898836,0.198612842748067,0.999921687896211,0.986730884985326,0.999999995552665,0.998253834705754,0.999595101222877,0.914179541764742,0.897347287266784,0.639394046694382,0.999999288470763,0.999999997628687,0.993452264886333,0.939943087927872,0.992313143454563,216.0738,152.3297,148.405,157.608075522388,246.2121,261.14255,202.42705,159.4771,210.994688888889,273.6539,NA,NA,NA,3.23979350455991,NA,2.74634999999998,66.75635,NA,23.5069806577361,NA,216.0738,152.3297,148.405,119.6014,246.2121,259.769375,169.048875,159.4771,149.9556,273.6539,216.0738,152.3297,148.405,182.5041,246.2121,262.515725,235.805225,159.4771,233.0744,273.6539,1,1,1,335,1,2,2,1,9,1
"ZNF641",0.999999896401068,0.999999989069638,1,0.999999400984764,0.999565874226418,0.999848513123201,0.999999999909658,0.999997183095385,0.999999347169688,0.999999999229308,0.980388468887698,0.913609913544807,0.934715752704673,0.885602096300923,0.99209035680888,0.99925482151065,0.999991190107143,0.999969462564084,0.782378270742162,0.997139469605646,0.394503325296129,0.999911569796811,0.999999577439487,0.99999804212056,0.982242400473259,0.999572228673066,0.738352064430785,0.999999999997557,0.999999999951121,0.999999952000001,0.999999998593878,0.954787599577583,0.999999859949085,0.646451412229109,0.99193082470978,0.999724413664064,0.999988139815448,0.999438024048876,0.999721143992491,0.999999463011622,0.999999190729619,0.999818369871294,0.962583330561416,0.991073912715172,0.999419332417778,160.2986,129.6296,136.4771,186.782684179104,174.2424,275.81595,85.5817,93.6819,150.592744444444,212.9404,NA,NA,NA,4.4785692899398,NA,180.20255,26.6398,NA,26.7841438143505,NA,160.2986,129.6296,136.4771,133.11135,174.2424,185.714675,72.2618,93.6819,84.8875,212.9404,160.2986,129.6296,136.4771,231.99265,174.2424,365.917225,98.9016,93.6819,180.8432,212.9404,1,1,1,335,1,2,2,1,9,1
"ZNF610",0.95346143018345,0.999966976094401,0.731764521681813,0.999999999108842,0.805799786753194,0.997271108611869,0.999889460934704,0.999410119604233,0.985469380388416,0.999650113430889,0.670402141048685,0.999995823227654,0.281654987156119,0.0712279688614563,0.968137156127221,0.999999714254252,0.739158117609509,0.999999735261897,0.999351234889908,0.993828825928391,0.184302781002809,0.999998180966681,0.816440775759856,0.999999999500148,0.999674203381448,0.994782230717669,0.381152934473305,0.999999999862456,0.999999695541674,0.572584442029953,0.999997000566369,0.933349948460255,0.986474697826542,0.0281672865874443,1,0.999999993943181,0.991810330897451,0.999999715660457,0.886916298492368,0.960322481563715,0.999993110108844,0.999248792073593,0.908640594589228,0.936176061276761,0.825049438051344,62.3628,146.9534,29.4036,69.4454686567164,100.3788,169.41545,45.81205,38.78,48.0156111111111,127.8529,NA,NA,NA,2.51930253689003,NA,59.75125,4.77585,NA,12.9945711969615,NA,62.3628,146.9534,29.4036,35.84095,100.3788,139.539825,43.424125,38.78,12.5497,127.8529,62.3628,146.9534,29.4036,95.86875,100.3788,199.291075,48.199975,38.78,73.3119,127.8529,1,1,1,335,1,2,2,1,9,1
"ZNF528",0.960392886681017,0.99999999788886,0.915369829472261,0.997879635290772,0.994712263043939,0.986441394203365,0.999999787372412,0.99309978063412,0.999987263317607,0.999990168322928,0.168986502175496,0.961566063390911,0.104731954693907,0.0177422672020476,0.332425727053634,0.999966532716317,0.994391669390419,0.999491668332617,0.999999518872222,0.999999996460222,0.172536112448834,1,0.970758533136872,0.999999970641737,0.99905416435238,0.999999972068331,0.196611106374278,0.999990094274471,0.994584215615246,0.999152883437114,0.975337204606015,0.99998080811843,0.999909736194831,0.0881336237315932,0.999975956065425,0.997158825486888,0.99999999999726,0.941802951188775,0.999999999993884,0.99441831898418,0.999998066462542,0.135350726875169,0.999860446228963,0.999999999639429,0.988122920145901,117.6987,392.4731,80.9986,246.845825074627,179.2929,629.3153,212.9668,130.2832,271.468377777778,100.1551,NA,NA,NA,8.42814530529078,NA,6.0514,36.2599,NA,45.7183930182183,NA,117.6987,392.4731,80.9986,142.1061,179.2929,626.2896,194.83685,130.2832,216.7203,100.1551,117.6987,392.4731,80.9986,314.42565,179.2929,632.341,231.09675,130.2832,401.7758,100.1551,1,1,1,335,1,2,2,1,9,1
"ZNF701",0.82184949302268,0.846349061661593,1,0.519220542043329,0.999999979892586,0.999999999303413,0.922737291179205,0.999999955265735,0.999999994081242,0.99999999991242,0.999990185362966,0.904267904572327,0.923300458664239,0.441244362948482,0.97326541381702,0.275070435729299,0.999881935303164,0.999749133356354,0.947755311617483,0.997388586330274,0.263093415958942,0.560974520516249,0.999995294417364,0.999987465442721,0.998721151899162,0.999756414048256,0.646494685415755,0.999999999885775,0.531966318558565,0.999999999907221,1,0.999999849756228,0.999999990497748,0.502618359544584,0.986124541880136,0.999689536627328,0.598444323326356,0.999998621247335,0.99999573948736,0.999423821786197,0.999880921714736,0.688082636130618,0.999999995676449,1,0.999879040290464,291.1726,127.2401,132.0388,142.545573134328,150.8838,253.3798,76.64305,87.146,136.072855555556,92.3997,NA,NA,NA,3.85789686159904,NA,46.3887,50.65295,NA,17.2296574882213,NA,291.1726,127.2401,132.0388,96.74885,150.8838,230.18545,51.316575,87.146,122.8296,92.3997,291.1726,127.2401,132.0388,172.2802,150.8838,276.57415,101.969525,87.146,156.1668,92.3997,1,1,1,335,1,2,2,1,9,1
"ZNF283",0.83189084940538,0.839765895785421,1,0.693172446586743,0.99999016188127,0.999993700109109,0.999561833384839,0.994937201116403,0.995532436676065,0.996682570924164,0.991453705668198,0.997170219987291,0.997590188311524,0.996820809689008,0.999999981648475,0.916852846339121,0.999987221239343,0.99999100147429,0.999999998585139,0.999778020858603,0.999962630667497,0.814960338920961,1,1,0.999976986567295,0.993500394634741,0.996108065793603,0.99997478444423,0.79320822905268,0.999976749162904,0.999984075749826,0.999999983726234,0.998840217741253,0.999432699736072,1,0.999951804141557,0.999999959084839,0.928007864129347,0.932636599525334,0.878739530331612,0.999987065490769,0.999228745883524,0.977874845918267,0.917762600016466,0.930672966668544,107.1585,41.816,42.4411,54.2835247761194,79.5455,72.0734,57.5315,40.5229,56.3167222222222,97.7177,NA,NA,NA,1.56188973810203,NA,11.8882,2.7666,NA,6.06358747508386,NA,107.1585,41.816,42.4411,36.3969,79.5455,66.1293,56.1482,40.5229,46.0922,97.7177,107.1585,41.816,42.4411,65.12125,79.5455,78.0175,58.9148,40.5229,74.5342,97.7177,1,1,1,335,1,2,2,1,9,1
"ZNF558",0.99999999995556,0.695433316774798,0.620164178445763,0.999999808078286,0.999999999856247,0.107219716994759,0.999999550842127,0.999993531270915,0.869819575138068,0.99939972554039,0.664544970049141,0.575823285102815,0.999999948245154,0.0097290111370979,0.870675128311023,1,0.99999999997634,0.477335368085547,0.999998511696338,0.999997154920839,0.350257660492432,0.995302158143819,0.998201782001964,0.142756820785355,0.989814495155518,0.965068651825909,0.0879656128983113,0.988636613977675,0.999997464186886,0.999955854440503,0.514299427986997,0.595709134098096,1,0.282991305078963,0.999937541765084,0.833961445692113,0.589588526778811,0.511702003825629,0.999999999120061,0.0594798563832845,0.791942561902996,0.999993490934923,0.359537259017314,0.0969779710689233,0.3747517825682,348.2653,326.1649,722.3301,308.328668955224,410.3535,680.1958,344.0068,160.7843,404.620355555556,753.1575,NA,NA,NA,7.74581129853033,NA,181.3532,112.4163,NA,45.0314985297455,NA,348.2653,326.1649,722.3301,211.36015,410.3535,589.5192,287.79865,160.7843,299.1421,753.1575,348.2653,326.1649,722.3301,374.15365,410.3535,770.8724,400.21495,160.7843,413.4871,753.1575,1,1,1,335,1,2,2,1,9,1
"ZNF597",0.999997885315126,0.999928678248077,0.995672129312149,0.999848818861363,0.999999999995293,0.930190745290898,0.999395943804715,0.985854012509962,0.999999998469562,0.838278557025653,0.526490889076588,0.807326576319332,0.160945449522201,0.148780033040848,0.100974554519046,0.999994936354114,0.998027039521953,0.999999963553856,0.866739464749902,0.999993225299836,0.0685728893644155,0.999920625749575,0.999999993183547,0.982938819894679,0.999999994943336,0.957875874104597,0.908434566190068,0.988427479277341,0.999999224120153,0.999999998247229,0.987051901371105,0.998919441966234,0.955217887390792,0.123668493001726,0.986270121479196,0.999992759284027,0.999999997235342,0.999940218160467,0.999997236664853,0.997637936978444,0.999939938283584,0.388761028009745,0.999999987724207,0.999260591089832,0.999919110690409,41.7216,61.5293,11.9279,64.795856119403,3.1566,139.6552,22.76215,71.8954,54.8917222222222,32.351,NA,NA,NA,2.0268532051615,NA,124.2337,6.01265,NA,9.59963576409395,NA,41.7216,61.5293,11.9279,43.70675,3.1566,77.53835,19.755825,71.8954,38.5852,32.351,41.7216,61.5293,11.9279,78.34095,3.1566,201.77205,25.768475,71.8954,74.0343,32.351,1,1,1,335,1,2,2,1,9,1
"ZNF30",1,0.999674131326915,0.99970155247842,0.99999999983173,0.999999999919129,0.998385693184831,0.999999974131263,0.9999999658732,0.996734852782385,0.999989341716623,0.585921011680582,0.591700081789114,0.963205609942035,0.0345369422267788,0.406143120964982,0.99999999986727,0.999999999764892,0.996645217466405,0.999996152845518,0.999999999731431,0.209870512733331,0.999999999997219,0.999999999994039,0.999172098777332,0.999999948585449,0.999999999532082,0.519652043139718,1,1,1,0.996893273190577,0.999998656836576,0.999999543541919,0.0550685525967243,0.999999987266509,0.999999999918099,0.994302338171073,0.994607832686612,0.99999972505087,0.968140298410135,0.974839724204356,0.995957379712755,0.967225857100392,0.989700106469944,0.958580577850634,83.004,83.632,142.025,91.0191898507463,63.1313,238.23455,73.4577,75.817,83.6031555555556,167.9592,NA,NA,NA,3.45386275088386,NA,86.41825,7.2973,NA,8.59971417278749,NA,83.004,83.632,142.025,55.97375,63.1313,195.025425,69.80905,75.817,63.8864,167.9592,83.004,83.632,142.025,107.02365,63.1313,281.443675,77.10635,75.817,93.2297,167.9592,1,1,1,335,1,2,2,1,9,1
"ZNF354A",0.848021236170301,0.999943853195469,0.988016876016998,0.999992211957125,0.715586699604301,0.999999133190739,0.96894102038521,0.999997240428574,0.999605681686096,0.954575331720577,0.918882191584613,0.999993123270681,0.998518168090172,0.698621720591432,1,0.99949878782185,0.979514931695016,0.999999999997799,0.999848342683289,0.999462673563717,0.996802700954629,1,0.85867671160506,0.999960917478788,0.999996015311146,0.972519668639805,0.927116152156663,0.99963159344953,0.999997424553842,0.754513269890294,0.999998782457856,0.99999999999036,0.961781669621903,0.781222539379147,0.999878991577172,0.999998760269377,0.998513657570566,0.998610776705059,0.999999886951364,0.999468622546061,0.999993858758855,0.999971479640402,0.999999971599383,0.998812193987661,0.999501347940666,202.0202,461.1708,289.3204,251.126051641791,399.6212,401.97395,300.39725,205.6645,247.535466666667,332.1516,NA,NA,NA,6.3254312719977,NA,35.65455,57.20395,NA,20.9604030477112,NA,202.0202,461.1708,289.3204,180.29525,399.6212,384.146675,271.795275,205.6645,201.0304,332.1516,202.0202,461.1708,289.3204,295.0556,399.6212,419.801225,328.999225,205.6645,278.4906,332.1516,1,1,1,335,1,2,2,1,9,1
"ZNF764",0.537177968947033,0.227597141379426,0.999970572290514,0.986780677325307,0.687045277439447,0.231912382160322,0.946556789359887,0.999039690714754,0.96175199251648,0.99855051116074,0.999701812363763,0.76375977926812,0.372394205424113,0.999997069929661,0.997079690175871,0.99999999938327,0.241748232614529,0.0577512292871023,0.751863542844037,0.80551618224989,0.992898434180064,0.999999993495938,0.671596032233411,0.331665957183813,0.998492486821583,0.980591240136088,0.999990771750615,0.999997862650545,0.999999998281693,0.204944689959947,0.034653459113587,0.189273048704683,0.839319078093788,0.998442879041194,0.999987059121414,0.999999999991021,0.977340218372927,0.995568971583009,0.918860721849735,0.99991389458185,0.999999998255426,0.999585410063243,0.895530814630116,0.993665723712937,0.928336641018584,132.1915,315.4122,359.2233,199.002914328358,248.7374,182.17625,120.99145,149.0196,142.999533333333,234.2123,NA,NA,NA,3.42207736597196,NA,33.10155,27.24135,NA,11.932351535741,NA,132.1915,315.4122,359.2233,156.4666,248.7374,165.625475,107.370775,149.0196,117.0418,234.2123,132.1915,315.4122,359.2233,232.5954,248.7374,198.727025,134.612125,149.0196,152.1127,234.2123,1,1,1,335,1,2,2,1,9,1
"ZNF747",0.999790853316388,0.99999999787888,0.999985182086392,0.999399868619379,0.9999999973937,0.999979832571159,0.999999826474497,0.996176116024313,0.999988724686796,0.983661063869549,0.980838968068879,0.999994986009309,0.995059481345289,0.994741659058135,0.908646449587075,0.942723820556921,0.999827266406974,0.979205823293262,0.951418666921854,0.81500821123619,0.999999914612239,0.997635920420442,0.999999975941977,0.999594109681793,0.999976346225443,0.981381255000262,0.999999999265933,0.999998298882489,0.931081527991516,0.999942612885118,0.977890134679801,0.459684108017065,0.761191521700464,0.999999999991893,0.999999957829585,0.999999948065235,0.999999999913795,0.999148802339163,0.999999761215593,0.996872518008875,0.999999998783083,0.95940746883501,0.89931580305125,0.993682767918458,0.873201704491467,293.9965,223.1183,274.9653,236.909380597015,325.1957,183.49995,163.13395,198.1394,177.839988888889,307.31,NA,NA,NA,4.38540834144216,NA,31.50345,49.06515,NA,15.5868776777886,NA,293.9965,223.1183,274.9653,183.1664,325.1957,167.748225,138.601375,198.1394,162.9519,307.31,293.9965,223.1183,274.9653,273.751,325.1957,199.251675,187.666525,198.1394,204.9111,307.31,1,1,1,335,1,2,2,1,9,1
"ZNF778",0.999998723700774,0.999999999994049,0.999999903054374,0.999999960438167,0.999334430472266,0.999998308023866,0.999968921798603,0.997676906070208,0.999878206404303,0.999980894718239,0.99999976412591,0.999565507564598,0.999996612811297,0.999999998370003,0.999999717419166,0.999634482246441,0.986723108578766,0.99886555069712,0.998021307915129,0.999999999989061,0.999981097933377,0.999999999994692,0.999991063497241,0.999999997135597,0.99999999994728,0.999993954606232,0.999999994868993,0.999904133348825,0.99999994719708,0.99999997400281,0.99999999986449,0.909129860894181,0.995871683716998,0.99885367330909,0.931650631063912,0.999998304278532,0.999999260203061,0.999633069709519,0.99999403910868,0.999999971057004,0.99999999703555,0.999999999992498,0.999999683251937,0.999999952135486,0.999603278983356,80.8081,51.9713,73.509,94.5971570149254,122.4747,101.42865,129.23005,88.0174,65.8160333333333,107.9105,NA,NA,NA,3.23355277413566,NA,54.82135,38.26465,NA,7.18293701750892,NA,80.8081,51.9713,73.509,56.35475,122.4747,74.017975,110.097725,88.0174,46.6828,107.9105,80.8081,51.9713,73.509,114.4306,122.4747,128.839325,148.362375,88.0174,76.5816,107.9105,1,1,1,335,1,2,2,1,9,1
