"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZIK1",0.899055757529935,0.993814124544467,0.030281356633764,0.99854446610799,0.00298625917582951,0.881044089536264,0.995257523596877,0.012438419442783,0.999798859569393,0.944129400273492,0.894526852725329,0.999999787144637,0.0465636990329107,0.00577129342184357,0.0222360955510194,6.6593,44.9162354166667,26.6147227941176,21.391795959596,25.49836,45.4469641025641,NA,8.57209365555857,2.85211477718679,1.92289871423349,2.21216729966172,9.53526552334587,6.6593,16.886675,10.7093,9.2915,11.17725,14.1935,6.6593,42.5441,28.5519,27.5373,25.21515,48.74885,1,48,136,99,175,39
"ZNF540",0.955566398927992,0.886041935942516,0.770163685506516,0.777722826796453,0.109173404703258,0.517206657341245,0.803080340370281,0.138325110836833,0.626951838571526,0.998769143850048,0.988394330851759,0.899541024052724,0.133341233671407,0.00500106286252811,0.00571625734259296,34.1842,19.9506958333333,16.3046242647059,12.5783424242424,13.3898125714286,23.6663769230769,NA,2.43834598169974,1.3131014635565,1.32744198149617,1.30240709714109,3.48853461936463,34.1842,9.715625,7.092875,4.38385,5.5272,7.40885,34.1842,25.70875,20.59855,15.03385,16.1122,35.2148,1,48,136,99,175,39
"ZNF570",0.74885146308794,0.703730703132871,0.99881643709973,0.599468865832087,0.781994272140246,0.816333706743939,0.600494837196341,0.740115504304169,0.732914654470811,0.999999985348583,0.926461098298837,0.452876364565711,0.11939519203933,0.0135701001289913,0.00704343681275932,65.2608,32.0022166666667,30.4175713235294,26.4589232323232,26.5807262857143,41.4813871794872,NA,3.51873494276452,2.26704097896944,2.38467059154228,1.62678679293234,4.40033764057891,65.2608,11.832725,10.805225,8.88475,8.8151,16.97425,65.2608,46.76695,46.298325,36.62755,38.7422,64.71245,1,48,136,99,175,39
"ZNF57",0.922389554136139,0.916023180857991,0.999999567352347,0.891558276716663,0.997006126391849,0.994893759544981,0.923761457210801,0.99999971822586,0.999930237759279,0.974321184111231,0.927542199647612,0.999999796000654,0.999988066526711,0.995428782336608,0.999999999850828,227.7469,151.212475,150.193326470588,144.799790909091,152.120163428571,152.338233333333,NA,11.3039092826941,6.54413399812382,6.6142528992155,6.20405051560935,12.5641425988287,227.7469,108.0959,100.916475,106.85025,98.8674,114.84145,227.7469,174.260625,188.053325,170.3001,185.7944,162.79945,1,48,136,99,175,39
"ZNF556",0.994867639541674,0.995999819341376,0.999969793121101,0.997745033535399,0.996142604311565,0.998108667187492,0.999087545220315,0.911966793819138,0.847030852458682,0.989666668536088,0.995303577531689,0.999999983796126,0.999996116743184,0.998347715665116,0.949645980519579,35.0721,20.9636458333333,21.7802308823529,23.2750323232323,25.3170771428571,21.1953333333333,NA,3.15899556487226,2.22034614715959,2.79135915149228,2.00789995704822,4.3255640630848,35.0721,4.198625,2.88395,4.97145,6.29,1.9094,35.0721,39.346375,31.037975,29.2227,36.7325,29.1641,1,48,136,99,175,39
"ZNF554",0.999196357807943,0.999812984406932,0.992874423363358,0.999992602998395,0.798211500256601,0.92625815106347,0.999999269427366,0.533644646359476,0.610609629876471,0.998405819471744,0.971405893293852,0.369523956386296,0.0517399256298725,0.00891951370844968,0.00128427375129503,68.3685,85.4311895833333,80.9488529411765,74.9326717171717,72.4855142857143,105.158848717949,NA,7.8514260313051,4.23714017704965,4.7933827524798,3.08345363577704,8.04590098121475,68.3685,50.683775,49.61025,41.04935,40.537,65.8527,68.3685,100.1904,98.38325,94.1857,95.8852,144.5535,1,48,136,99,175,39
"ZNF738",0.998590308915436,0.995154177899572,0.981756807370214,0.992777034003579,0.935546434288244,0.999183397764422,0.995903344029032,0.99055068374871,0.999982839181557,0.994920504525738,0.999998793340751,0.699852165138553,0.171785743417363,0.119509308104487,0.189362011328467,127.8579,94.3967479166667,84.7793786764706,80.871095959596,86.3232297142857,119.83098974359,NA,13.3393219092916,6.46738580116945,8.953334320996,5.39631931179212,17.4161629468801,127.8579,43.1183,38.028175,32.5253,35.7192,41.19355,127.8579,102.08655,102.32345,97.42685,112.46985,156.70645,1,48,136,99,175,39
"ZNF596",0.00368764092799312,0.00327200108573311,0.999999964740275,0.000833733229896327,0.294570048779211,0.0730071858410031,0.00054201993080405,0.0519476844308271,0.00107706030808108,0.97290009984396,0.00759069005192836,0.943572106082886,0.870585109003842,0.0353203800114827,0.00292469852518418,120.3108,39.2310104166667,39.0552794117647,31.1888474747475,29.078012,43.5306666666667,NA,3.64775039546046,2.24785885854619,1.96600297557344,1.20675010296733,4.57585478806403,120.3108,22.249975,19.75945,18.4524,18.18865,25.63685,120.3108,45.67095,50.705575,36.49715,36.39415,62.1232,1,48,136,99,175,39
"ZNF621",0.999245856068798,0.999909425007757,0.973746558404829,0.999999991757433,0.439597110134834,0.674156693551675,0.999999242178178,0.555655813935588,0.809150492423288,0.998346461733248,0.98551215383061,0.690028728516788,0.145859214435775,0.0101659743855644,0.0127921013480754,282.7969,330.6568625,313.660084558824,287.575532323232,294.583207428571,372.504453846154,NA,15.8595455279363,12.1232557620976,11.9348939870036,9.41889477297256,30.1766676795801,282.7969,257.608375,222.5697,208.0774,197.9181,245.63245,282.7969,393.383125,373.57455,330.79915,371.156,437.23075,1,48,136,99,175,39
"ZNF680",0.999999742895831,0.999996283188662,0.999682200837932,0.999991173031146,0.998374333878357,0.999976128041129,0.999967240320367,0.979769840694638,0.992025520748762,0.999347262798175,0.999996899200889,0.950177490427914,0.770834005306249,0.72893831689199,0.507870133169232,140.7325,134.529791666667,130.208514705882,128.195348484848,124.444532571429,150.972435897436,NA,8.07038033106216,7.75323990052108,7.76824053192137,6.64787725875027,17.9561105341303,140.7325,90.825475,74.879825,78.2447,77.093,77.8817,140.7325,175.099425,152.122925,153.25845,159.57925,182.1495,1,48,136,99,175,39
"ZNF483",0.999999953737979,0.999999999106022,0.99998205354466,0.999990251964963,0.867382593549451,0.786870633402713,0.999999999595347,0.998053237183969,0.999057596437106,0.910108401778588,0.999754991773225,0.621250431104155,0.529285867499264,0.977955363100671,0.659360642730258,7.1032,6.70536458333333,6.92375147058824,8.25953333333333,7.25621428571429,9.33823333333333,NA,0.950249718063558,0.719500951754164,0.91150691906106,0.523579847706734,1.15128072584735,7.1032,1.980575,2.17335,2.36845,2.73245,3.92465,7.1032,10.312575,7.625325,10.18095,9.3198,13.17945,1,48,136,99,175,39
"ZNF417",0.999999111777169,0.999999870383904,0.941287679699566,0.998677863247317,0.0575052863326346,0.106218519982245,0.9996684631018,0.151773246860602,0.291012836473878,0.96804857375505,0.989938350776171,0.137904207069434,0.00249805488378585,1.38771699986773e-06,3.89153545254928e-06,101.6648,105.838239583333,98.8450088235294,83.4636,87.998436,129.856205128205,NA,5.28807612626963,4.42401843293828,3.4459943894315,3.09284660268041,11.0012511906699,101.6648,79.5989,65.588775,55.7989,59.2621,77.42355,101.6648,130.887275,120.393275,102.82675,111.4356,159.0854,1,48,136,99,175,39
"ZNF791",0.978749938204082,0.997185303739717,0.620616671863671,0.999385148090235,0.231826850430858,0.930343820904244,0.996466009732338,0.680061281441783,0.999957479748061,0.842334662830301,0.796754776516837,0.0979691717730928,0.000103057912266724,1.00554329863778e-05,0.000108295544813175,141.1765,200.417604166667,179.158547058824,168.915663636364,180.991796,245.789176923077,NA,11.4050353015468,7.40862746370022,6.58723015572312,6.21089296666381,14.5799364798934,141.1765,144.038625,125.392175,121.9441,126.9498,193.99525,141.1765,222.942375,221.926525,208.65735,229.8156,305.0706,1,48,136,99,175,39
"ZNF519",0.999985832759557,0.998251588373776,0.613986869774745,0.997802789768963,0.580859326317663,0.999984524235171,0.992896320655927,0.119285418850768,0.795809118315531,0.919919035613609,0.999999928829241,0.916514114251078,0.0876284330489682,0.0855995807572013,0.00573150546491463,47.9467,42.8204729166667,34.3743397058824,33.6920242424242,29.7065274285714,49.7247205128205,NA,8.92081654461341,2.51567368360628,2.76057152132261,1.4961728515175,6.50442607875568,47.9467,15.954825,16.680025,18.9997,15.9985,20.8495,47.9467,46.20815,42.22465,43.804,37.3482,69.2158,1,48,136,99,175,39
"ZNF25",0.999998568667785,0.999999999997502,0.993370246686573,0.999998213535764,0.847945651076676,0.95732283817437,0.999904821470807,0.310039159759883,0.282931440360426,0.909840994657465,0.999993812839798,0.999984435486603,0.980511978960029,0.796251656291379,0.292495628649409,143.8402,151.414995833333,144.371580882353,135.962991919192,126.347618285714,154.024558974359,NA,7.00863751804153,8.25218646422275,6.93451683667237,5.1472294505737,8.57268754217163,143.8402,119.9547,91.951975,84.0124,81.82785,120.6669,143.8402,184.99495,166.85025,167.8357,159.90305,191.18685,1,48,136,99,175,39
"ZNF77",0.936406858191829,0.900920354675463,0.989152049822154,0.858787377061535,0.838081535134177,0.967496116019726,0.905097826268921,0.993057225871429,0.999997816947252,0.936079375514159,0.992280506604916,0.552294251802332,0.109328704905815,0.0318092217081415,0.110520347535047,128.3019,84.7645125,79.9448,75.0925505050505,80.5184434285714,101.299658974359,NA,6.42106277636772,4.27483358114383,3.74830724800998,3.50997451765389,8.12068169165136,128.3019,52.347475,48.726475,50.02145,49.06775,66.36255,128.3019,111.427875,99.629025,86.34505,96.2479,123.17355,1,48,136,99,175,39
"ZNF169",0.993070777081148,0.991996950286274,0.999999397780055,0.997503282757047,0.987183012738713,0.927108519851913,0.996944102255395,0.992060087423734,0.931237275123757,0.999989402535075,0.939315302556652,0.532920243803211,0.37976632304093,0.114447488766472,0.0976471721384879,33.2963,45.9541916666667,46.2672066176471,43.4353181818182,43.8521142857143,54.0453025641026,NA,3.11351227207734,2.14436003742436,2.03215215983505,1.48814055071342,4.20741100602375,33.2963,30.016,29.136175,30.0851,28.10385,33.92695,33.2963,52.222975,57.752075,53.4147,55.49785,65.9984,1,48,136,99,175,39
"ZNF613",0.589640369381929,0.402028028357413,0.560391502785325,0.297935736740636,0.0919374207603637,0.730115332475517,0.383461157030458,0.411858842473759,0.999857468276175,0.819474935687698,0.833658247579742,0.405516463413864,0.0023886274842424,7.51589552396847e-05,0.000858692070409117,146.0599,81.8468041666667,70.8862948529412,63.6293616161616,69.7451548571429,97.9454051282051,NA,5.53641865621042,3.17195925260399,4.03218418611015,2.89292014045134,8.06548577297746,146.0599,59.120525,46.22525,33.98225,40.673,66.4514,146.0599,102.0176,90.56055,87.1413,95.68115,126.41705,1,48,136,99,175,39
"ZNF404",0.999586100412967,0.995401767749558,0.831721589667878,0.999647002889371,0.999999807913007,0.580560407729739,0.997839362974296,0.97177713174434,0.984679971449598,0.882585489246983,0.998436787040307,0.997151508229915,0.993386064275453,0.991156412840243,0.999992325986245,9.7669,15.6919541666667,19.4754897058824,15.4720888888889,18.0401017142857,17.5765051282051,NA,1.87819574289882,1.83419701536906,1.73223453658027,1.41092371185296,2.73355044965746,9.7669,6.184825,7.7988,7.16775,7.4174,7.8596,9.7669,20.639275,24.6128,16.6381,23.52825,19.14445,1,48,136,99,175,39
"ZNF135",0.997314831707724,0.999983199756699,0.462243643404596,0.999991422664652,0.439451582196813,0.999986879298846,0.999987754967957,0.388010166373495,0.999999161826761,0.999999460644352,0.999242132761023,0.996224913053375,0.889793445307454,0.861897697067946,0.853415683221149,13.7625,29.1287145833333,19.1808455882353,18.5022262626263,18.8427434285714,25.6059871794872,NA,8.62079410660086,2.35875253850389,3.18366688613054,1.94557203825467,5.55358650499999,13.7625,8.2448,5.764125,4.65545,5.5988,8.76045,13.7625,22.5426,21.463025,19.9568,22.33675,30.09895,1,48,136,99,175,39
"ZNF620",0.995351164741189,0.995484383404374,0.999999985656975,0.978290775189281,0.848575796737871,0.588789072267144,0.965579121830945,0.493559258009823,0.107847327420765,0.988334891185089,0.999999817731428,0.0670577991849416,0.0165391228358531,0.000394746419200898,1.36847889842251e-05,33.7403,21.3353333333333,21.4934522058824,16.4624191919192,14.57942,35.3267051282051,NA,4.18617487144427,2.6557008511206,2.13754926384329,0.806405374852989,5.2146927609838,33.7403,6.944225,6.3582,6.5309,7.7981,10.70725,33.7403,16.976375,22.582125,18.4427,18.80775,57.4943,1,48,136,99,175,39
"ZNF619",0.985988342060408,0.998926473792001,0.539772662162432,0.999987238447342,0.0437404100745153,0.515213274104805,0.999971597421965,0.0362102786894791,0.493470810843545,0.999937803911321,0.885424362179489,0.332264071786125,0.00121037456587614,1.12675015964125e-05,4.42969583036579e-06,31.5205,45.8477354166667,39.7672294117647,34.8775272727273,35.4555394285714,55.1869307692308,NA,3.49408217414605,2.02946547774333,1.84716731556233,1.37188778363943,4.6954184010041,31.5205,29.426225,23.28735,21.34525,23.01815,27.56805,31.5205,57.503975,49.879175,46.30495,44.12925,68.6739,1,48,136,99,175,39
"ZNF354C",0.981934525954773,0.996763794053332,0.769762200126622,0.999790367891648,0.140565695186378,0.613179712130864,0.999971310849947,0.0176291897642973,0.0928548133106982,0.978300076031365,0.884097289334173,0.431002559101639,0.00855819354598819,0.000193880328509421,4.06423195542516e-06,12.8746,31.0198854166667,25.3002257352941,19.947604040404,17.5940662857143,41.2879179487179,NA,4.66020847744439,2.69717685575937,2.13722571514297,1.27844310346212,5.66046456228064,12.8746,8.42725,4.714725,4.29605,5.9747,11.036,12.8746,43.86665,33.465075,29.40565,26.0711,68.79315,1,48,136,99,175,39
"ZNF114",0.999396220903369,0.999990333417572,0.852118922149302,0.999982452584403,0.915864613501359,0.999991281905438,0.999997717564729,0.0609002756452408,0.21246248224769,0.236614535406336,0.999636628561151,0.999987887093236,0.94734996954266,0.973922991822462,0.16578229061355,122.9745,75.4405854166667,102.536860294118,99.901903030303,138.258523428571,80.0340666666667,NA,11.8717273337985,12.1938174768327,10.9560406134594,12.4986952671876,17.0885439560435,122.9745,20.298425,21.153475,36.36085,37.2865,8.7079,122.9745,95.994725,121.54065,134.12955,155.24355,95.88195,1,48,136,99,175,39
"ZNF454",0.971835169799508,0.997242700846098,0.422976159742192,0.990646142754332,0.922225579196568,0.89641545777787,0.996145280769349,0.520843659323935,0.999693833329218,0.958719731157211,0.823210969248117,0.26808496304434,0.000339879546921495,0.0108602996791461,0.000478503796356944,0.8879,6.22964791666667,4.08621102941177,5.04426767676768,4.31755657142857,9.38323333333333,NA,1.01049322484836,0.406260243384414,0.789536339357737,0.388506371648513,2.17240735598595,0.8879,1.484775,1.1253,1.24155,1.3583,1.87165,0.8879,8.69515,4.748775,5.48335,4.94475,11.4833,1,48,136,99,175,39
"ZNF543",0.654923771019662,0.528687689736591,0.889042338402739,0.431194806453812,0.402971129691373,0.856866906543427,0.505366046834156,0.772923636175974,0.999689974961817,0.934355330161974,0.828244120553036,0.73937614518796,0.0906635106162428,0.0115155314062482,0.04536669885431,203.3296,128.853945833333,120.025975,112.587235353535,118.374207428571,143.326069230769,NA,7.07200691894049,4.3127798410521,4.29864733381946,3.56955933809271,9.83956531058104,203.3296,97.3473,85.1989,79.369,84.24225,107.28535,203.3296,155.3986,142.159225,137.45535,148.2011,181.3506,1,48,136,99,175,39
"ZNF354B",0.975478147602525,0.948184095076054,0.962727471383382,0.945546666299233,0.95644378501623,0.999999122180821,0.949392121631067,0.964702878615601,0.999999953039537,0.999992038769143,0.992116076517682,0.971867314630772,0.544939639081725,0.54647637091493,0.537839911598331,114.9834,81.2669104166667,75.09635,74.5609828282828,75.3540908571429,88.6903205128205,NA,6.84635842243594,4.67535481828323,3.78636951283772,2.94329499607554,6.62504857227139,114.9834,45.422,43.29905,48.58025,49.6908,59.06335,114.9834,102.619375,86.118075,96.75095,95.6489,117.3065,1,48,136,99,175,39
"ZNF223",0.072714806763987,0.047926356102485,0.96525825727161,0.0184469765748615,0.0930500654956617,0.137185014142748,0.0475823163559705,0.960228555040454,1,0.10261896829118,0.202706060972656,0.326617005886145,0.0206467413764072,3.78331952473054e-05,0.0158753571604814,154.495,64.0012791666667,59.5148242647059,48.8070242424242,59.5072245714286,78.4020282051282,NA,4.59052598801388,2.59562108870711,2.48832240538392,2.91918041053108,5.31287356195336,154.495,38.8786,36.84825,32.21915,37.46765,51.99455,154.495,80.045725,73.33965,64.4953,72.3495,96.7711,1,48,136,99,175,39
"ZNF713",0.999999931316497,0.9999970250159,0.99913833648431,0.999551534494147,0.654267386602929,0.630222385882864,0.999999999988493,0.999768387021535,0.936869404118368,0.131294842696288,0.999723010665791,0.878402682740857,0.925576194908792,0.999990196431655,0.595421089788488,30.8635,33.54400625,36.5281058823529,46.4852888888889,31.3309411428571,45.1296230769231,NA,5.2196052876819,3.46689274642674,7.85165261773477,2.82169643576484,4.97302396014717,30.8635,15.510175,15.067,15.70045,12.9663,24.44035,30.8635,36.28035,39.1725,40.69455,37.15115,61.57905,1,48,136,99,175,39
"ZNF552",4.32960729230825e-05,9.2683164621965e-06,0.515685122259165,4.39560178844278e-06,0.115838175512777,0.844708429992534,8.34132751270644e-06,0.413824995888175,0.999989344920229,0.878558762298981,5.00225586061998e-05,0.99999900172615,0.528798527532096,0.136485004679292,0.436881724057308,510.0999,154.38603125,132.822452941176,121.182283838384,131.544078285714,155.885156410256,NA,11.1561225989591,5.0172268358434,6.64937744229119,6.46609965646986,13.7922182934433,510.0999,109.33945,96.5086,72.98455,78.6743,98.4825,510.0999,180.033475,153.272725,146.7485,159.26335,181.8951,1,48,136,99,175,39
