"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZNF793",0.00355137933729477,34.8012233576642,51.59669609375,3.85189295044832,3.1365223528219,6.7454,7.099075,48.0263,80.6324,137,384
"ZNF383",0.213750331528665,68.832802919708,73.68844453125,4.17979736858873,1.79112543172879,47.202,51.65865,79.4077,92.482925,137,384
"ZNF669",0.743859142919249,81.9610197080292,83.3123572916667,3.4830302896705,2.13339057762775,57.3916,54.97705,90.8347,101.162975,137,384
"ZNF559",0.0162370271788932,156.559719708029,178.764705208333,6.08580083149327,5.05192628094252,104.8015,115.045575,198.3669,217.260525,137,384
"ZNF177",0.00552455495366344,22.2177890510949,30.06469765625,1.76791430774865,1.55882713643625,8.7719,9.607375,25.1892,38.989875,137,384
"ZNF548",0.628099810806538,201.66895620438,205.4499515625,5.07082259093349,4.29257232126371,168.2573,148.5733,231.0634,249.08845,137,384
"ZNF563",0.580508108251457,37.3409087591241,36.1475270833333,1.9380885786496,1.08794952570015,21.8094,19.5387,45.7413,49.52245,137,384
"ZNF567",0.0077160640641698,82.7502138686131,97.4334234375,5.06441186924096,2.73667256182213,53.3383,63.69265,102.6667,126.966225,137,384
"ZNF573",0.184955287813963,10.9503145985401,12.1708002604167,0.685257837029327,0.49167549193068,5.6208,5.9478,14.4053,16.50085,137,384
"ZNF527",0.00109583264920454,54.2636817518248,65.37666015625,2.1967609833071,1.86313267688921,38.8693,39.61375,69.1563,83.228175,137,384
"ZNF33A",0.466254469282197,505.65415109489,525.4619671875,15.1193397366029,15.2976926712904,389.3167,359.387675,584.6667,610.448425,137,384
"ZKSCAN3",0.566592740983938,48.8908116788321,47.5294963541667,2.14649222782857,1.19348722845554,33.241,33.416475,59.419,58.6352,137,384
"ZNF676",0.399727804459987,1.25387080291971,1.70189192708333,0.1953593871957,0.30960892684136,0,0,1.4225,1.386825,137,384
"ZNF699",0.514457639020503,35.2945072992701,33.5451369791667,2.40879310784097,1.35177271370997,17.2698,14.4959,45.0899,46.222525,137,384
"ZNF250",0.451802420986664,224.216241605839,233.327651041667,8.19149429210349,6.60857411714594,160.632,155.625225,275.32,266.632325,137,384
"ZNF79",0.295973620397454,111.058756934307,115.511408333333,3.43875636815638,2.2264009255628,80.3324,85.387075,132.8525,141.2614,137,384
"ZNF681",0.144793634321576,56.569696350365,47.5933169270833,6.11910514405374,2.95279731629232,11.3418,9.227175,86.0786,64.83685,137,384
"ZNF766",0.0699366124898221,330.751502919708,352.8624375,9.79594556144111,6.37678812754603,251.6613,263.395575,380,410.529,137,384
"ZNF471",0.0457526705222704,19.6765897810219,26.2858356770833,2.14522955253043,1.81621984863674,5.0188,4.7302,23.2558,31.65985,137,384
"ZNF836",0.478347861735311,87.9946729927007,90.7140091145833,3.01509332420387,2.02067947003732,68.1542,62.63775,99.9055,112.518025,137,384
"ZNF493",0.741350498255409,44.1338364963504,42.8959283854167,2.93514608223629,1.97874493849357,18.5471,15.6159,59.7499,55.569475,137,384
"ZNF167",0.29409296606921,25.3060854014599,23.1711307291667,2.29506855264878,0.897310485567566,11.2554,10.5552,31.0722,31.538075,137,384
"ZNF565",0.0033946175113444,43.9109503649635,49.5410052083333,1.46445625882933,1.0159981792548,33.7774,35.257575,51.1182,59.076225,137,384
"ZNF34",0.00580240906590834,82.3827642335766,93.48791484375,3.04602332695767,2.13326044870097,57.0109,66.204925,103.9802,112.1308,137,384
"ZNF140",0.00344152049343993,282.63603649635,318.255712239583,8.21623858413284,6.61776440602959,222.973,231.2354,326.8817,383.2284,137,384
"ZNF658",0.0673203568915728,59.5250832116788,53.9596630208333,2.68838598521547,1.53882020407883,36.706,33.6586,75.628,68.044525,137,384
"ZNF765",0.275710030501724,181.144240875912,189.934993229167,6.43416494783691,4.22881699571457,126.104,139.548975,233.2696,236.324525,137,384
"ZNF124",0.535392290047411,46.6626510948905,48.5783463541667,2.67768883122414,1.57837189266878,28.2567,28.47815,57.5331,58.971175,137,384
"ZNF569",0.0722719170825558,48.4574751824818,56.6858458333333,3.35346034575072,2.45207169526522,20.6412,18.95645,66.9695,82.7362,137,384
"ZNF777",0.685480225853784,501.337990510949,494.073329166667,12.5867654401548,9.71867210696548,404.5236,371.7065,587.0596,580.5741,137,384
"ZNF605",9.98040469288863e-05,207.861309489051,258.225390364583,9.95492846220887,6.79844623560945,142.1361,171.2024,257.7266,327.50005,137,384
"ZNF799",0.0845139237921372,66.6941189781022,73.3568075520833,2.62780594777306,2.10243338509238,46.7113,44.32765,79.4863,93.052075,137,384
"ZNF782",0.0590696569025636,36.802895620438,41.11025,1.59375589663509,1.23506295475793,26.4069,26.27725,43.3754,48.996925,137,384
"ZNF846",0.650195256546442,73.6964226277372,75.71605390625,3.50909582465608,2.34503517084826,46.8636,46.372125,90.9091,91.509025,137,384
"ZNF136",0.211490268946114,120.655345985401,128.315997916667,4.6190242316759,3.26474227013256,84.7458,85.433975,148.7371,163.862,137,384
"ZKSCAN5",0.254082476910337,344.417426277372,362.331028385417,14.2536691589798,7.87248828393177,268.9459,280.01495,372.8665,402.989175,137,384
"ZNF33B",0.132490527477889,363.043724817518,388.756005989583,12.045173790212,9.24058339452425,267.5297,255.08595,434.6847,476.6676,137,384
"ZNF431",0.139728514869035,164.594761313869,151.5890546875,7.73739702867243,4.46843972922372,104.1814,94.68945,205.3571,189.1551,137,384
"ZNF418",0.366118339158882,10.0035700729927,11.6141375,1.43684246106975,0.931708235085479,3.3482,3.39805,10.101,11.6543,137,384
"ZNF700",0.00045195098176809,197.384803649635,234.905596875,6.61004576900273,5.89189768491302,145.8195,157.7441,237.6812,288.9041,137,384
"ZFP28",0.0758545387492696,43.344197810219,53.8199041666667,3.92191538721359,3.2263841576416,12.1828,11.5439,58.9212,72.562475,137,384
"ZNF585A",0.657100919838247,88.3497248175183,91.07710234375,6.37897514619964,2.87746809464026,49.7132,50.8007,108.4378,128.00705,137,384
"ZNF138",0.0352326931593832,125.902130656934,115.057376822917,5.42193932019256,2.38285781687822,88.0813,82.71635,155.0651,139.121525,137,384
"ZNF429",0.822200445440888,32.5376700729927,31.7500395833333,3.24997587093057,1.7421260118627,8.669,8.20815,45.2174,43.871675,137,384
"ZNF470",0.128362011402031,49.4169751824817,58.3873419270833,4.26504886726464,3.17122170046801,14.9873,14.654875,69.9115,81.54365,137,384
"ZNF100",0.195067120942476,78.5081386861314,86.2078104166667,4.65512846160292,3.13123701845562,43.5374,42.5918,97.5143,112.22435,137,384
"ZNF398",0.4409385366957,499.720330656934,487.081420833333,13.677026747766,8.48569579121759,389.6211,361.8663,592.8043,575.9476,137,384
"ZNF498",0.796884189282028,415.332764963504,420.3966828125,15.0914767201682,10.4373712671622,320.1098,305.363375,459.61,491.6567,137,384
"ZNF441",0.222681302986119,62.8625335766423,58.6337770833333,2.48384837342314,1.86903003250408,42.156,33.054925,81.0811,74.4712,137,384
"ZNF420",0.00758765082125523,49.7869605839416,63.40868125,3.96587024320834,2.68520337781545,20.284,22.8983,63.6238,89.92815,137,384
"ZNF763",0.856343123149129,17.0064715328467,16.7736005208333,1.14068011104382,0.651306644863715,9.2994,7.8887,20.626,22.09205,137,384
"ZNF679",0.82748251360499,0.215939416058394,0.192345572916667,0.0832007398603398,0.0574045729999684,0,0,0,0,137,384
"ZNF682",0.318983188838656,17.0720846715328,19.5463283854167,1.95901143128673,1.30619081238934,4.6377,4.22725,18.6625,23.216625,137,384
"ZNF772",0.606088304616052,122.461365693431,127.204740625,7.70364528722633,4.75343510668467,56.3284,60.2496,169.4801,176.147075,137,384
"ZNF257",0.739342212111222,7.22445255474453,6.7692578125,1.54618960061393,0.602778026441459,1.4532,1.146175,5.9524,6.63915,137,384
"ZNF785",0.00171737939122807,121.944445255474,146.88454296875,5.32816749496746,4.32636436535531,78.5036,96.6195,145.334,180.63495,137,384
"ZNF98",0.187604398725155,1.81942919708029,1.33517604166667,0.399563639885768,0.166648895674086,0,0,1.4405,1.3075,137,384
"ZNF786",0.379838318453383,202.747335766423,211.296930208333,6.73193570889866,5.28899415209223,154.86,146.364525,237.393,261.72975,137,384
"ZNF517",0.110890529811614,178.35718540146,197.456036458333,7.95622493287519,6.5534972598357,111.3225,119.524275,216.9383,236.011425,137,384
"ZNF675",0.386636665148334,114.376912408759,105.979577604167,7.56509857893287,5.12035184014261,59.8946,44.4851,148.9855,137.861625,137,384
"ZNF860",0.0323460056954792,50.690403649635,44.2587169270833,2.65831209023592,1.51848700028585,30.9169,22.992325,66.9166,58.54435,137,384
"ZNF695",0.253342598321211,28.6908145985401,33.2341192708333,2.50386245619123,2.19781607984062,9.4941,3.67265,38.955,45.155875,137,384
"ZNF665",0.549661155958801,5.90168102189781,6.45006119791667,0.789977496604296,0.468965439016366,1.7074,1.37015,6.483,7.434575,137,384
"ZNF624",0.300023484148729,92.6978080291971,88.823371875,3.24876812956281,1.90602408182851,68.6351,62.2958,105.0104,108.25395,137,384
"ZNF841",0.674328486274716,160.279767883212,164.146025520833,6.99215605147353,4.89246227805112,109.7514,99.085275,209.4205,205.741125,137,384
"ZNF615",0.157725012327192,89.244896350365,97.31014296875,4.2074994079527,3.05562559287556,57.2438,52.85415,114.868,129.943075,137,384
"ZNF433",0.747378243172088,46.6448299270073,45.3820067708333,3.65137142264744,1.94482550655021,15.2125,12.92085,64.3468,69.641125,137,384
"ZNF595",0.123513944968584,90.7411452554744,104.735870052083,5.84547386483111,4.99949173536226,51.234,50.65155,109.9328,122.626325,137,384
"ZNF460",0.97777635957894,71.9262503649635,72.0420567708333,3.91664638672068,2.05155699534017,43.7342,44.298325,91.3416,89.4412,137,384
"ZNF81",0.493255373862382,106.173191240876,111.36443828125,5.42416353945884,4.08661915226634,62.9841,62.339575,132.0605,143.454425,137,384
"ZNF780A",0.0355776618236056,188.438994160584,205.258679947917,5.55159495176103,4.33562873243817,143.9957,151.5849,217.1139,240.60435,137,384
"ZNF461",0.0283031697456689,46.4779160583942,54.65511328125,3.63671921220342,1.80300917246947,21.9058,28.94085,57.2792,73.8185,137,384
"ZNF181",0.0222555580178195,100.591374452555,113.07591953125,4.32335849153041,2.8629432302886,68.7204,72.040025,127.6234,139.774525,137,384
"ZNF44",0.479834325394234,132.169854744526,136.749518489583,4.73867352927497,3.47896778547334,98.8785,92.938825,153.4741,171.310575,137,384
"ZNF790",0.634244101318695,53.1218532846715,55.0499223958333,3.8197186551018,1.99922052861429,22.942,22.83475,70.9779,81.48185,137,384
"ZNF677",0.988080859080994,10.5878773722628,10.5658557291667,1.49510690871866,0.700261339839227,2.6915,3.030475,11.359,12.222525,137,384
"ZNF823",0.528934876197683,111.965452554745,108.83537421875,4.26162607719484,2.5482393289576,74.5303,73.0172,138.7525,134.18465,137,384
"ZNF311",0.437408229912668,43.1785321167883,40.5641497395833,2.86764079309104,1.72930065403156,19.044,17.903125,55.2675,56.423025,137,384
"ZNF347",0.0316163415542107,32.4995897810219,42.0505455729167,3.18713892671532,2.38997506430298,9.6508,9.80175,42.6029,57.476775,137,384
"ZNF273",0.0304494707353522,107.476589781022,124.299865364583,5.73402743230114,4.15316005366433,60.5551,74.363,135.6467,149.699875,137,384
"ZNF84",0.00365311196021545,305.952644525547,363.620794791667,15.4774024975517,10.4230213532757,187.9094,225.592175,347.001,459.964225,137,384
"ZNF667",0.0320124114191991,15.5846583941606,25.5066958333333,3.12614800456411,2.52000068607772,3.4301,3.8929,14.0154,18.535675,137,384
"ZNF649",0.108564554611958,101.12812919708,114.66284296875,5.99974937053739,4.54996478966894,48.8599,55.1695,132.7014,154.316725,137,384
"ZNF248",0.011571026603303,142.126433576642,169.77803046875,7.19060677088121,5.99011298485908,92.4939,106.6908,168.1013,211,137,384
"ZNF544",0.0898836579570851,503.131454744526,534.937120052083,14.0663388587957,9.98904173213678,367.5482,400.16995,611.7967,660.7275,137,384
"ZNF251",0.00261290739549047,222.626987591241,265.582124479167,10.321915768114,7.64017366727085,136.5576,162.38,279.8931,343.120075,137,384
"ZNF607",0.0641649364565644,90.1203459854015,104.841791927083,5.48888275184519,4.31574833695995,40.0899,35.5828,134.3745,147.637025,137,384
"ZNF334",0.234143932861295,20.5632613138686,25.2002104166667,2.90879271280256,2.08040304828656,3.5794,3.683875,18.2702,26.491125,137,384
"ZNF485",0.673420961901795,49.486899270073,48.4049549479167,2.48642111268021,1.24997009441807,29.5302,32.005525,58.7061,62.10565,137,384
"ZNF192",0.812119384904897,211.177542335766,214.650151822917,12.5022178970972,7.49509839113223,118.2913,109.892675,270.2461,284.12985,137,384
"ZNF442",0.964465359153473,12.6156291970803,12.5756138020833,0.710282688438065,0.472525785150854,6.8376,6.099425,16.9359,17.428375,137,384
"ZNF813",0.0474448087415665,36.642597080292,47.33402890625,4.19870642865764,2.84301698604811,8.0722,8.6047,43.4648,67.5368,137,384
"ZNF26",0.000934336293540339,152.186389051095,178.644689583333,6.5047101138016,4.14147014332391,99.6306,123.61665,185.8012,218.206025,137,384
"ZNF69",0.601584544501983,11.6092832116788,12.3549536458333,1.17626436360073,0.742024482305119,4.9487,4.53895,13.4843,14.6297,137,384
"ZNF583",0.0225633176453693,17.8875554744526,22.5940395833333,1.37856182227095,1.12585694405509,7.109,6.9919,22.7981,31.34985,137,384
"ZNF568",0.320864359437657,31.707902189781,36.0055106770833,4.736541978336,1.95540834126921,9.8818,9.976875,36.1228,47.923375,137,384
"ZNF480",0.154473813962528,309.15754379562,327.92565234375,11.6993327265365,6.66221324083325,223.9573,238.09375,360.8087,399.271025,137,384
"ZNF587",0.0303379913688924,382.25679270073,423.446692447917,13.4357632897078,10.262853361902,277.3676,282.14115,473.7268,526.265275,137,384
"ZNF808",0.0199138597744495,101.085211678832,118.823078385417,6.13771126011531,3.97328107152731,38.4115,55.466975,141.1581,168.7194,137,384
"ZNF43",0.829387191940278,59.3015481751825,57.7212494791667,6.29609532192282,3.75801870518684,22.7932,17.669775,65.2297,67.95415,137,384
"ZNF28",0.0958839913165545,253.627013138686,282.707925,13.8382710793817,9.16671935026154,145.8874,156.47515,339.2414,390.2357,137,384
"ZNF627",0.0622673490337502,201.448439416058,221.044016145833,6.09836274418022,5.87219098238109,160.1585,158.3595,231.1081,251.16635,137,384
"ZNF789",4.36069579593523e-05,46.4445824817518,63.2222072916667,2.39619515720407,2.27467540760306,26.6584,32.855375,60.4883,82.616025,137,384
"ZNF534",0.00807817032390923,5.59876277372263,6.91822734375,0.32447020905302,0.272766578345402,3.2412,3.668475,6.3238,8.494475,137,384
"ZNF525",0.00299726581397364,126.19596350365,162.3150015625,9.48927553171112,6.39261138457828,31.0766,62.275925,184.5066,236.358625,137,384
"ZNF814",0.012100124801544,116.302873722628,138.166233333333,5.78344268531949,4.75662773189414,74.6799,74.959825,138.656,168.55095,137,384
"ZNF551",0.548512638534796,122.312191970803,126.449896875,5.45392853804387,3.6271273862237,82.6685,77.9165,151.6695,162.287025,137,384
"ZNF805",0.014392807570652,266.558011678832,290.774351041667,7.08590482805455,5.319193650198,210.249,221.35925,322.1781,343.30945,137,384
"ZNF468",0.237708291582481,264.942932846715,285.246571614583,14.4847339376108,8.86239304703939,149.751,162.85885,352.5153,405.762275,137,384
"ZNF616",0.435564385790526,127.867635766423,132.5255296875,5.08809200980012,3.06873447682212,90.7994,90.52585,148.8579,160.773425,137,384
"ZFP57",0.825969950331157,22.090999270073,20.7233052083333,5.12861231386178,3.23131211882201,2.4712,1.20825,19.9778,15.64585,137,384
"ZNF155",0.353848269851179,105.852045255474,111.78565546875,7.7437431234392,2.64036704444214,69.3895,73.615525,126.6234,146.371325,137,384
"ZNF425",0.847935430262676,49.0330058394161,49.6648072916667,3.19091580158648,1.6045514689186,24.8074,27.152125,60.7871,64.5218,137,384
"ZNF611",0.703911436401352,101.283113138686,103.619915364583,4.60936402671307,3.28104896737898,61.6863,50.091925,131.3244,145.4501,137,384
"ZNF254",0.0753802638572081,142.86178540146,123.761384114583,9.35422198880834,5.46491668720282,64.4893,49.00505,207.6524,176.888125,137,384
"ZNF625",0.724274125281575,8.49692481751825,8.79876979166667,0.716075475746238,0.442335421053185,2.5905,2.3211,12.0847,12.847275,137,384
"ZNF845",0.0612080369385174,204.126406569343,221.766292447917,7.22079481578751,4.98973130572571,147.3333,156.497125,242.413,276.168725,137,384
"ZNF90",0.256472962789014,371.41828540146,414.0374546875,30.4555855452561,19.5963122589316,200.1195,199.231575,433.3214,499.4293,137,384
"ZNF788",0.49857629998695,51.8496832116788,47.7881731770833,5.46638203705771,3.00522216268194,13.0208,10.772975,72.1344,59.401475,137,384
"ZNF880",0.471797589030998,36.2048175182482,39.63758671875,3.66656018667989,2.52879689733886,11.2188,11.4197,43.002,49.726475,137,384
"ZNF630",0.032244661337019,29.0807605839416,34.3153114583333,1.5472219087235,1.34705131721716,15.7561,16.849425,41.3793,44.733475,137,384
"ZNF844",0.917122686786962,44.3455912408759,44.8094848958333,3.84269125404406,2.28123019994449,12.3648,11.71605,57.1587,65.7175,137,384
"ZNF717",0.270726128619848,13.0120503649635,14.6263848958333,1.13344625409936,0.775326824181779,2.7768,2.879125,19.2713,22.333025,137,384
"ZNF492",0.195182202279371,3.74344087591241,2.60739973958333,0.855346227264526,0.425039625234567,0.3562,0,2.1678,2.009675,137,384
"ZNF688",0.0468267033219802,184.746594160584,213.1413984375,8.04628319233031,8.00969239011834,130.1394,131.6493,210.6924,236.267725,137,384
"ZNF879",0.00391230171866275,31.0103364963504,40.7627231770833,2.59223825752913,1.78425541503983,9.3247,13.3678,45.0815,55.7494,137,384
"ZNF737",0.399031045413572,47.1362131386861,42.4934979166667,5.34631911849909,2.67580756795141,15.6172,11.09465,54.7837,52.087875,137,384
"ZNF709",0.0594522735386184,31.8669226277372,36.5179619791667,1.75202878318853,1.33091914027309,17.5541,18.508575,41.0876,46.654075,137,384
"ZNF585B",0.759711260942431,40.5210313868613,39.5616643229167,2.86045364385718,1.57017347520108,16.6136,15.3236,51.9713,57.2635,137,384
"ZNF324B",0.00366652957736091,132.529445255474,148.7407171875,4.21989971103936,2.95570060650657,100.9789,110.2212,151.8003,176.03695,137,384
"ZNF564",0.0163493806692386,144.748245985401,158.28860234375,4.16045705741239,3.01093871672304,110.4085,114.6844,167.7715,189.499,137,384
"ZNF674",0.163394685030539,48.4537416058394,54.0204572916667,1.6714792308524,2.30528393319686,34.9329,36.3227,57.4356,61.701175,137,384
"ZNF432",0.245134874113048,71.8155481751825,76.9717307291667,3.07980018010544,2.40740415660543,48.7526,46.095,90.6398,96.887625,137,384
"ZNF10",0.00530030839772,81.7457335766423,99.7517557291667,4.83305617598056,3.43165760704548,45.9056,51.0697,99.9398,125.966575,137,384
"ZNF486",0.889550414898014,14.5800416058394,14.2379247395833,2.09325040715182,1.26701069231682,3.3482,2.848575,14.8467,14.6516,137,384
"ZNF225",0.299461095378068,48.2923153284672,50.8293174479167,2.09573532421425,1.25284699405271,32.7635,34.27585,57.8436,63.115125,137,384
"ZNF350",0.153891984520018,93.4108204379562,102.470384114583,4.38220335085026,3.45095019099819,55.336,48.624975,125.6961,143.708,137,384
"ZNF253",0.11820759189757,53.0770832116788,61.2267252604167,4.43013854064779,2.67902378223746,19.7044,22.8558,72.8989,83.715525,137,384
"ZNF878",0.191084868183117,7.06206131386861,5.99523645833333,0.86355752386738,0.377059164192,0.602,0.532875,7.1537,8.910425,137,384
"ZNF727",0.0056053728281763,2.33543649635036,1.26834947916667,0.507187864494388,0.140889858075343,0,0,2.0029,1.292225,137,384
"ZNF578",0.437981780372119,7.86217737226277,8.68658072916667,0.986887477552604,0.527797627979774,2.9621,3.222325,9.0754,10.257075,137,384
"TRIM28",0.00210576570681031,7140.08237007299,7968.88544453125,191.802863290008,144.800362975167,5560.2221,6130.746725,8300.09,9419.3878,137,384
