"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C11-small-various-C1-LUAD-enriched","p-adj-C11-small-various-C10-GBM","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C12-small-various-C11-small-various","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C11-small-various","p-adj-C2-Squamous-like-C12-small-various","p-adj-C5-KIRC-C1-LUAD-enriched","p-adj-C5-KIRC-C10-GBM","p-adj-C5-KIRC-C11-small-various","p-adj-C5-KIRC-C12-small-various","p-adj-C5-KIRC-C2-Squamous-like","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C11-small-various","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C5-KIRC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C11-small-various","mean-C12-small-various","mean-C2-Squamous-like","mean-C5-KIRC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C11-small-various","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C5-KIRC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C11-small-various","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C5-KIRC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C11-small-various","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C5-KIRC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C11-small-various","count-C12-small-various","count-C2-Squamous-like","count-C5-KIRC","count-C8-BLCA"
"ZNF471",0.920711425039911,0.939161588630741,0.669936297815776,0.676792077624284,0.441210410087398,0.999541205335953,0.272949268543242,0.470848501407483,0.999999998180926,0.995475855034098,0.97848748538772,0.76853906812552,0.999999993513211,0.999957966600957,0.999999789360517,0.742923096833213,0.655626297992662,0.999216055649396,0.938976742920497,0.740210583218075,0.999623480524995,110.896054545455,204.1565,46.1358,12.3672,49.1599324324324,39.8287,72.6430786516854,41.8301422751549,NA,0,11.4968,10.8700280524156,NA,8.09262381497139,33.1619,204.1565,46.1358,6.6188,5.1622,39.8287,14.4415,115.49275,204.1565,46.1358,18.1156,77.4299,39.8287,108.5477,11,1,2,2,37,1,89
"ZNF836",0.98263480393932,0.895496016107968,0.774749376354036,0.999996271906253,0.982978394164217,0.987076588730738,0.0194849007363382,0.439422291790231,0.999931714402594,0.81594341912556,0.950559135200553,0.82578584013142,0.999999809948448,0.989382811373757,0.999999973700221,0.975554834210196,0.918055889153981,0.973273863467063,0.999995845368787,0.000437008943869777,0.987196063751648,149.206054545455,194.0709,101.0873,141.66595,89.4505432432432,93.7901,134.523758426966,19.3889561366275,NA,0,19.07685,7.05811284630207,NA,5.82320930195138,120.05865,194.0709,101.0873,132.127525,63.9159,93.7901,91.1976,182.73005,194.0709,101.0873,151.204375,102.3136,93.7901,161.1517,11,1,2,2,37,1,89
"ZNF493",0.925450526369986,0.973219750443941,0.999745079973992,0.997153483686548,0.846241054951706,0.916023457478199,0.616008222676735,0.606475345496337,0.584106411080856,0.999996429581495,0.999844817506085,0.997836629992235,0.999973668466173,0.994145557932641,0.965464323590213,0.951646142312218,0.981609039701576,0.998695471003186,0.933272885145999,0.000166579197281247,0.999999999241093,151.511063636364,312.0416,246.841,89.0038,70.2640081081081,202.5696,196.251115730337,25.4603761990926,NA,0,33.5853,7.78886147568488,NA,17.7725326532327,110.37215,312.0416,246.841,72.21115,37.591,202.5696,77.103,180.74875,312.0416,246.841,105.79645,88.6498,202.5696,245.185,11,1,2,2,37,1,89
"ZNF167",0.98486234776598,1.06581410364015e-14,7.11652958784725e-14,0.993175278972747,0.999979367084655,1.11022302462516e-14,0.837214294028994,0.863343630143541,1.06581410364015e-14,0.824223318822168,0.999601461623227,0.999956090338421,5.6843418860808e-14,0.999999980147782,0.97545913705023,0.999451608410363,0.960098309970987,1.06581410364015e-14,0.966522764338726,0.670529007980716,0.997567868560292,56.0830818181818,88.3252,581.5457,76.498,38.4202459459459,72.8051,50.6747078651685,15.3716346108126,NA,0,42.1731,6.69234385357727,NA,3.82352003511563,18.448,88.3252,581.5457,55.41145,12.4091,72.8051,27.8303,64.578,88.3252,581.5457,97.58455,51.9912,72.8051,75.2375,11,1,2,2,37,1,89
"ZNF565",0.737802720038709,0.678924267869847,0.999958533800797,0.99997744627073,0.917905382132772,0.943823306011761,0.999935793519112,0.643780089563297,0.521454499143062,0.999614514003139,0.999995470559353,0.869291792165098,0.903231679593418,0.99990422481827,0.999999927652965,0.279400709325881,0.978215874376422,0.990955308243745,0.99044669674417,0.000936672721717269,0.969797800380632,56.4840909090909,102.9951,92.8592,62.22245,53.4228540540541,50.5353,77.6195842696629,7.11443258500832,NA,0,10.89525,3.03753823018143,NA,3.57364367453774,48.3312,102.9951,92.8592,56.774825,41.493,50.5353,49.2497,69.90265,102.9951,92.8592,67.670075,64.1538,50.5353,99.1943,11,1,2,2,37,1,89
"ZNF34",0.999999446858172,2.73711574483304e-06,0.0161316599013273,0.991250819686311,0.999882575408172,0.00513774466090289,0.188991708033979,0.959989602577879,1.69833569430011e-09,0.472850843818924,0.999999981532534,0.999999999398933,0.0137762749122519,0.999735207481871,0.970867173588306,0.997354700134197,0.999902898440046,1.05735550426367e-07,0.946020924428065,0.0178586522298398,0.99997157180767,128.525409090909,136.0024,354.0993,157.6415,84.307054054054,132.7623,118.802571910112,21.8958267636322,NA,0,60.5509,5.92834021802769,NA,5.88028949851109,103.1225,136.0024,354.0993,127.36605,61.2896,132.7623,80.1197,149.31455,136.0024,354.0993,187.91695,101.4291,132.7623,147.7804,11,1,2,2,37,1,89
"ZNF140",0.98410185890098,0.999945229490138,0.976186686888567,0.902257520321483,0.787780999532038,0.993647423012497,0.781116307764705,0.843119738843393,0.999798593575284,0.99765268315069,0.996096754973979,0.940605901900534,0.999864970981977,0.999992677649254,0.999998936902599,0.99709868055058,0.994922777495005,0.997313515680571,0.72879184997511,0.0116895746740719,0.981437287089343,452.579318181818,635.0856,403.4675,256.5185,345.533348648649,312.2056,493.287946067416,41.6758828919465,NA,0,71.6933,21.5611651506255,NA,26.7016131059872,346.7828,635.0856,403.4675,220.67185,236.1028,312.2056,336.8997,550.5115,635.0856,403.4675,292.36515,407.6433,312.2056,540.9035,11,1,2,2,37,1,89
"ZNF658",0.932089426400071,0.805683353984641,0.999999998519367,0.999999763938284,0.953744815389089,0.907700855048278,0.999999999775533,0.918168035058357,0.749999973896423,0.999999865080886,0.998298194314334,0.895370777662946,0.837590332608366,0.99975235961905,0.998228132331098,0.999999994169713,0.925692400295271,0.763571717886549,0.999998781821238,0.999997996567959,0.997429098742094,46.3871363636364,84.0465,81.9865,43.37255,45.9653972972973,27.8373,47.0627662921348,6.44769996882994,NA,0,25.39285,6.50449611565345,NA,3.36127490355444,33.8492,84.0465,81.9865,30.676125,20.225,27.8373,26.1176,56.74665,84.0465,81.9865,56.068975,45.1282,27.8373,53.9027,11,1,2,2,37,1,89
"ZNF765",0.999299853031393,0.590904651486015,0.755662833660408,0.940484419809674,0.941218832028819,0.998393714370687,0.107840768907938,0.810024505534737,0.997586731993382,0.999998553479812,0.823431636245207,0.832277498546452,0.999999993098647,0.998866717119551,0.998999611978945,0.960803051026715,0.986502945458093,0.779476749501535,0.992360025715706,0.0318013258864058,0.926261381287036,332.313645454545,396.3936,152.5125,223.5194,207.942797297297,141.7559,290.891923595506,55.3705984712799,NA,0,10.0509,13.0329917570649,NA,15.5559085701501,232.7366,396.3936,152.5125,218.49395,150.6763,141.7559,190.5118,393.56205,396.3936,152.5125,228.54485,237.5899,141.7559,365.5132,11,1,2,2,37,1,89
"ZNF124",0.245284405476605,0.995783238923538,0.696131367785242,0.464487801290974,0.0291120730726618,0.440944392252855,0.000143302572294446,0.00221032322957782,0.0686556321594672,0.99999818984065,0.447855002070724,0.0318925636711999,0.381389103529079,0.999298586454701,0.999482225397716,0.110294365164168,0.0235310846339601,0.500422557696692,0.975706875435462,0.00382433391917281,0.901295256189148,147.064127272727,287.61,175.1484,60.7807,53.7842621621622,28.2655,97.1689595505618,32.7053357030598,NA,0,4.1576,3.88496919561483,NA,6.41546909052132,70.8904,287.61,175.1484,58.7019,37.7616,28.2655,58.1149,192.2634,287.61,175.1484,62.8595,60.1694,28.2655,124.5937,11,1,2,2,37,1,89
"ZNF569",1.52813906351135e-06,3.79696274421804e-14,0.287536444019155,0.999998470017804,4.27335243347038e-05,1.94955163124177e-13,0.485019013025939,2.78618196292157e-08,1.17683640610267e-14,0.990672463160311,0.99999962949396,0.00129984476658374,2.54705290192447e-09,0.99999269650733,0.987040705036057,0.728324370058808,4.91344437358876e-08,1.17683640610267e-14,0.998691402368567,0.980449849063619,0.996171014134692,113.749409090909,485.9902,656.8351,105.9977,72.9373783783784,122.0557,83.2024741573034,22.8399003498003,NA,0,29.5021,9.08010327993307,NA,6.81802079973296,74.17745,485.9902,656.8351,91.24665,21.3568,122.0557,38.8833,136.8414,485.9902,656.8351,120.74875,92.5003,122.0557,104.3687,11,1,2,2,37,1,89
"ZNF777",0.782897345480825,7.62723217917483e-14,6.84914642407053e-05,0.894835549512665,0.999150841930695,2.75323663867511e-08,0.999999964928955,0.774557995336633,7.39408534400354e-14,0.883196953502119,0.995421298056987,0.72670015488613,1.66451304961512e-08,0.853636459396178,0.993177740760738,0.988741524128884,0.873409652497535,7.4495964952348e-14,0.963790889875763,0.932672278678989,0.971734448560134,553.934072727273,754.5844,1550.1029,677.1075,557.877818918919,464.6681,586.224195505618,30.6124099121377,NA,0,106.0058,23.6118607159568,NA,14.1826578530574,502.7455,754.5844,1550.1029,624.1046,497.7307,464.6681,496.7424,634.0857,754.5844,1550.1029,730.1104,636.0328,464.6681,632.9406,11,1,2,2,37,1,89
"ZNF605",0.956521622819907,0.738443420734274,0.999999860646959,0.972582381751363,0.799710645825802,0.517174881868032,0.924272747964154,0.805815792279723,0.344861942461767,0.999539103780586,0.981602043258225,0.832253976521232,0.647495987847782,0.999999220591631,0.999089228818473,0.724192324918723,0.998262357309498,0.965682603268978,0.650822933746687,0.000345179205628821,0.827986710922644,353.482881818182,520.1711,541.581,241.8299,291.739308108108,213.2762,432.90553258427,32.7564967549918,NA,0,13.4823,17.0069558364567,NA,19.7915789855685,328.712,520.1711,541.581,235.08875,215.6149,213.2762,287.5665,428.11095,520.1711,541.581,248.57105,368.7833,213.2762,580.7702,11,1,2,2,37,1,89
"ZNF799",0.998566032525747,0.924050446233166,0.999976304757682,0.986540196123999,0.999999998900595,0.999977105292597,0.171332791570752,0.999925483604498,1,0.999844004830522,0.999438934495809,0.999999996605165,0.999906573958332,0.999999794761543,0.999711482750054,0.964009218364734,0.980411721323149,0.671707657224194,0.867989040457077,5.21754103366412e-07,0.988485265907709,172.571881818182,117.0538,84.9251,111.00605,84.7638918918919,125.4818,203.659112359551,22.6886945040749,NA,0,67.48365,6.45693701366089,NA,12.9489427234527,130.59335,117.0538,84.9251,77.264225,58.9508,125.4818,122.7488,229.89235,117.0538,84.9251,144.747875,104.3702,125.4818,239.8406,11,1,2,2,37,1,89
"ZNF782",0.958985698840851,1.58958182505664e-07,0.0441774105240085,0.999915677454095,0.946549812506595,3.84468839761398e-05,0.95507004292444,0.994159794013519,2.67711604440279e-07,0.984166968916834,0.997064580716574,0.999955542465851,0.01680243660272,0.99237663266127,0.99996698006959,0.994347580300363,0.884831327667532,3.37010286344253e-09,0.999999999317347,0.0781553333042758,0.982365946602036,39.6752181818182,69.6822,179.5475,32.4833,49.7305648648649,57.8158,33.4208831460674,6.56551504882371,NA,0,1.7543,7.7307946080021,NA,2.09050502541188,23.60415,69.6822,179.5475,31.60615,27.5277,57.8158,19.55,51.7903,69.6822,179.5475,33.36045,53.8412,57.8158,42.7842,11,1,2,2,37,1,89
"ZNF846",0.998237896717135,0.792597517137464,0.999497432863972,0.929773362510241,0.999988208360386,0.999979428397908,0.406232111875149,0.999999541207009,0.998125682124337,0.999994572227429,0.999739082619432,0.999999820704254,0.997753975737404,0.999830666555123,0.999951225174657,0.976691394322985,0.981023649608993,0.477486680929201,0.707209504017417,4.08536781691948e-05,0.993748850118769,110.702009090909,72.7384,37.0262,53.91195,63.7047486486486,83.5118,129.479956179775,19.5560991696543,NA,0,17.35315,6.09623084627874,NA,8.23617943017385,53.5081,72.7384,37.0262,45.235375,34.3477,83.5118,74.9883,164.0111,72.7384,37.0262,62.588525,87.8328,83.5118,161.8787,11,1,2,2,37,1,89
"ZNF136",0.135266117886501,6.75195546402385e-05,0.981490484753623,0.989354179876867,0.110723317154342,0.00062923677258564,0.957445876062228,0.0479634175648629,2.37954346193892e-06,0.999900512206017,1,0.467161078418174,0.0423809122481,0.999277134357357,0.999908919918058,0.999615142108789,0.144868761292578,3.10644484164957e-05,0.956356486530837,0.209566103188015,0.99999928001986,158.349790909091,337.1027,404.0552,120.5607,136.156310810811,157.6017,167.012156179775,17.0159653614558,NA,0,54.9869,8.27150090896318,NA,7.67941098095186,132.5612,337.1027,404.0552,93.06725,96.5584,157.6017,114.727,206.0408,337.1027,404.0552,148.05415,165.2608,157.6017,202.2918,11,1,2,2,37,1,89
"ZKSCAN5",0.324915852901414,2.1519095949607e-08,0.262768486149393,0.251045609028932,0.999687007030513,0.0222225009160271,0.93090940133195,0.512599892628511,4.11472091954579e-08,0.469233280890782,0.999983223357061,0.792093738547926,0.00268499155474444,0.877643042666604,0.999999735089378,0.999869782215501,0.339031415567611,3.73173758561052e-09,0.241453756256918,0.826248165077933,0.999999284949169,316.462072727273,543.0929,823.3911,494.2551,353.988813513513,341.7559,327.423664044944,25.2986252739231,NA,0,220.9632,16.5890119529696,NA,10.3513083528705,255.86205,543.0929,823.3911,383.7735,292.59,341.7559,252.3323,396.2446,543.0929,823.3911,604.7367,423.6679,341.7559,391.1628,11,1,2,2,37,1,89
"ZNF33B",0.99611996787764,0.999963195867857,0.992385982292532,0.730062535379804,0.999509463602264,0.810022102582799,0.307416290118002,0.999999882930831,0.837799825068625,0.997355704974514,0.978647427374089,0.999997658442591,0.972002843909255,0.999987558067528,0.999999427315297,0.988645913279565,0.999659231685474,0.995587142288615,0.850507882349848,0.130318546544358,0.995085643196045,773.758018181818,546.7604,848.0752,362.24265,509.457521621622,460.8137,688.994931460674,94.5244199846837,NA,0,89.21205,42.6996490043299,NA,41.2969647897581,562.1835,546.7604,848.0752,317.636625,345.16,460.8137,436.2691,1014.0665,546.7604,848.0752,406.848675,627.3655,460.8137,782.8241,11,1,2,2,37,1,89
"ZNF431",0.981890684734841,0.999976910458054,0.977216418418344,0.999873672800289,0.96923504654722,0.999999992999588,0.999828732574045,0.959115782973389,0.999999910948556,0.999995870500876,0.99998705572193,0.999434678154972,0.999832461666041,0.999622787979921,0.9998252296947,0.906876166342226,0.998968764958931,0.985316196767144,0.974336463134227,0.157966314384646,0.99999957717476,168.401790909091,263.1418,146.9292,139.73775,154.910937837838,194.8608,209.205546067416,16.0665703146935,NA,0,72.42305,13.027382955896,NA,13.2541296649297,145.84055,263.1418,146.9292,103.526225,99.3876,194.8608,128.9043,207.0022,263.1418,146.9292,175.949275,188.0531,194.8608,268.3781,11,1,2,2,37,1,89
"ZNF418",0.937663006660388,0.77675223785334,1,0.900221749043715,0.999998205370859,0.999994044547103,0.269147231381584,0.999895948867646,0.999283724242679,0.999997097904149,0.99998510673034,0.996384708865122,0.992106708381002,0.998182435297863,0.99846410197761,0.919410830239187,0.989286454389125,0.941206383055075,0.987679892428951,0.337168051319504,0.999999823176386,105.352481818182,7.0293,7.0526,24.9714,36.4997135135135,83.5118,73.5164426966292,47.5846881534096,NA,0,24.3911,7.82491493608137,NA,9.68412247608227,8.8558,7.0293,7.0526,12.77585,6.5283,83.5118,10.7968,117.0462,7.0293,7.0526,37.16695,51.4104,83.5118,94.8915,11,1,2,2,37,1,89
"ZNF700",0.984729665039892,0.993672404553745,0.925311643798408,0.997105968119202,0.941256090329751,0.999999990270521,0.679492778683852,0.818138369050127,0.999999999464819,0.99999939431653,0.999999999998635,0.997327571447595,0.999444228968093,0.999749542119866,0.997762523486813,0.997389269406701,0.95029143035383,0.999169966702444,0.999780157866488,0.499428013715983,0.999994520132662,394.055790909091,606.6626,261.5339,279.1562,253.647043243243,398.2869,347.16173258427,49.9123324573696,NA,0,105.937,18.7853195862212,NA,32.0820178938616,251.70285,606.6626,261.5339,226.1877,183.0344,398.2869,210.4431,519.87415,606.6626,261.5339,332.1247,265.4532,398.2869,348.6955,11,1,2,2,37,1,89
"ZFP28",0.0837683224200655,0.36814411782897,0.933916639797832,0.818847081858969,0.0245263673105689,0.118980999195184,0.747736249294606,0.0156743804706082,0.0619057823011149,0.989830483018266,0.99977813039554,0.23232996883235,0.665299543354369,0.998208600634984,0.999999722486053,0.994628719882738,0.0357532177978938,0.15560572860212,0.902376546927507,0.713474607027345,0.999997062923988,127.487190909091,408.313,281.5163,26.53045,78.141354054054,89.9358,107.311411235955,21.2642931116694,NA,0,22.17825,13.6078009958857,NA,11.0714332578704,85.13755,408.313,281.5163,15.441325,16.287,89.9358,21.4002,161.82645,408.313,281.5163,37.619575,119.6617,89.9358,164.1051,11,1,2,2,37,1,89
"ZNF585A",0.64460143543709,2.56017429478561e-13,0.0015676305438217,0.999867783373692,0.663774482755348,2.6361509641859e-09,0.922925304595478,0.366414574453261,7.82707232360735e-14,0.99999825873623,0.999948207758205,0.951060229829317,1.30466634681303e-05,0.999234537819388,0.993604824033765,0.99939981264456,0.694313841037487,8.78186412478499e-14,0.997621249193925,0.111015996402112,0.999998432847285,143.793063636364,258.8631,589.186,126.32285,118.384956756757,164.0257,153.222711235955,19.4770402749506,NA,0,5.69515,8.846354319017,NA,7.61400140447437,107.59805,258.8631,589.186,123.475275,84.8673,164.0257,109.9894,161.50985,258.8631,589.186,129.170425,151.305,164.0257,176.8103,11,1,2,2,37,1,89
"ZNF138",0.895468556669138,0.520503752138368,0.999999342782797,0.999837295718877,0.876962514465122,0.62350238867072,0.90832144113675,0.667922674382928,0.167102024272501,0.999997698361399,0.999839800614215,0.996056004850843,0.978209946878898,0.998461671270392,0.988491559619449,0.984519783452346,0.956427386090588,0.666357869638464,0.989841476339961,0.0180874441694969,0.999999819478942,221.792027272727,373.7775,394.6518,188.5719,173.306824324324,266.8094,253.001441573034,28.9726756303217,NA,0,45.8184,16.9971508407605,NA,14.0204292713658,142.538,373.7775,394.6518,165.6627,105.1659,266.8094,173.3557,310.7508,373.7775,394.6518,211.4811,215.3332,266.8094,297.1134,11,1,2,2,37,1,89
"ZNF429",0.971754957967296,0.999806406602327,0.953624679429963,0.835517799263049,0.679200528663795,0.989526829033252,0.0659943552557496,0.478421217268302,0.957537198914943,0.999999999340523,0.9995435518366,0.999840976567998,0.99700194073668,0.894047456215145,0.792604558844475,0.985735355493226,0.993192436669005,0.989401461479288,0.560447947258075,5.92391066200904e-08,0.999995999482663,131.456618181818,200.7946,110.7846,56.0446,58.4045648648649,164.0257,150.012276404494,17.2019941323558,NA,0,29.9312,7.36370821685081,NA,8.9735021040854,73.1537,200.7946,110.7846,41.079,16.0593,164.0257,84.2847,162.87,200.7946,110.7846,71.0102,90.4365,164.0257,213.9378,11,1,2,2,37,1,89
"ZNF470",0.00847311374481163,0.268161833451045,0.663107547763408,0.901399769824238,0.00411932414550897,0.120245115541447,0.256507636946887,0.000329339082099867,0.0116107969401452,0.999998310439118,0.992766772705774,0.0315959632019192,0.410771274932351,0.999999091220924,0.999999995386851,0.999633076517965,0.00338797575973671,0.128519860038581,0.931887225880809,0.0174448668109023,0.996989920717675,129.580936363636,407.0905,258.8892,62.3834,71.2089216216216,75.803,119.906548314607,26.3929385775999,NA,0,12.4777,9.82924502908865,NA,8.33185158856859,68.3413,407.0905,258.8892,56.14455,22.108,75.803,63.986,181.5726,407.0905,258.8892,68.62225,99.1174,75.803,164.4451,11,1,2,2,37,1,89
"ZNF100",0.565041537221523,0.875755539842151,0.990075802954549,0.998952842585093,0.534523148267225,0.835630724968021,0.522452834399939,0.18374193512886,0.30896301537536,0.999841823102792,0.998121189991112,0.970075600604376,0.999914864383852,0.987371516464202,0.899178382440968,0.932712369027917,0.742432525404417,0.978552207870262,0.951055109975973,3.53697397891262e-05,0.999990102214189,203.367772727273,408.313,308.8451,161.83365,133.569794594595,265.9529,241.491611235955,21.6585766817426,NA,0,61.44195,12.0839910259363,NA,13.381743803973,195.6522,408.313,308.8451,131.112675,69.1538,265.9529,158.7629,228.26795,408.313,308.8451,192.554625,194.8718,265.9529,308.7154,11,1,2,2,37,1,89
"ZNF398",0.968911531103412,0.999998264247326,0.973943461439961,0.996726241191005,0.907528570436277,0.999883801278217,0.692215868525127,0.753573315232153,0.997399911103433,0.999999800972125,0.978606780554514,0.846683692589284,0.995919176965131,0.999846237591826,0.999867436838342,0.825721686888874,0.998445475935981,0.986403870689391,0.873253464276191,3.65947490357232e-05,0.843431202986792,570.213727272727,809.9022,538.6424,455.0972,434.347608108108,347.7516,678.104651685393,62.3330817022508,NA,0,19.007,18.4301225444492,NA,31.1401883581128,448.5025,809.9022,538.6424,445.5937,337.9992,347.7516,484.186,687.4752,809.9022,538.6424,464.6007,502.4238,347.7516,792.371,11,1,2,2,37,1,89
