"gene","Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","Cluster 14 (HNSC)-BRCA CIMP c7","Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","Cluster 5-BRCA CIMP c7","Cluster 5-Cluster 13 (HNSC-LUSC)","Cluster 5-Cluster 14 (HNSC)","Cluster 6-BRCA CIMP c7","Cluster 6-Cluster 13 (HNSC-LUSC)","Cluster 6-Cluster 14 (HNSC)","Cluster 6-Cluster 5","Low purity c2-BRCA CIMP c7","Low purity c2-Cluster 13 (HNSC-LUSC)","Low purity c2-Cluster 14 (HNSC)","Low purity c2-Cluster 5","Low purity c2-Cluster 6","OV-like c1-BRCA CIMP c7","OV-like c1-Cluster 13 (HNSC-LUSC)","OV-like c1-Cluster 14 (HNSC)","OV-like c1-Cluster 5","OV-like c1-Cluster 6","OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1"
"ZNF468",0.00231717727607605,0.032663608313971,0.999999693520639,0.106000993889229,0.0145835714348118,0.745110675203379,0.289216920254217,0.903395268356952,0.96198853002681,0.999995170421316,0.054386340836206,0.974587960272481,0.99464513494929,0.951478996629363,0.999306616083616,0.581724762377767,0.999993577642403,0.999982565001152,0.999130792784312,0.999865587841897,0.999999856019346,818.69475,380.278441605839,367.926530769231,517.164789403973,497.636515384615,444.4753,421.6459,310.162046380574,23.0627519663844,84.9775811695305,28.3721852674745,102.004013387729,46.9334075305251,89.2720354472217,316.78475,240.7733,154.2825,321.46545,380.8694,261.7519,349.6392,746.297625,483.4726,454.0881,631.08055,537.077,565.7829,503.34825
"ZNF616",0.482125656248078,0.675412983974336,0.999995888456718,0.938849585467657,0.229855559337768,0.91347508240531,0.970287060613798,0.982839111774004,0.989386894712445,0.999999575311112,0.877795099820932,0.987293881290555,0.995143806572019,0.998228885559326,0.999989910655126,0.859006552818512,0.999753883993086,0.9999733028037,0.978664395314639,0.991346949003623,0.995638253732793,227.69797,176.322154744526,171.745630769231,199.083936423841,195.968323076923,189.777025925926,157.901333333333,34.7976848057008,6.60564831346751,28.9433280311214,6.82998056967107,20.8967876680204,15.0682485538466,70.0197900595809,130.599175,127.5204,107.0196,143.32375,140.994,142.19375,87.8817,292.058175,208.6586,205.6174,238.86655,234.4424,233.65485,193.03945
"ZFP57",0.999999959735797,0.0985969032808649,0.00287787774699366,0.999948582151501,0.997702190380938,0.00631378442949537,0.172922053563055,0.00996535120846853,0.999976358700408,0.0203069072323512,0.999871137477043,0.999242990638822,0.0450273861097851,0.999999066801082,0.100134582102196,0.999999819458545,0.999999980248415,0.640604854970069,0.999999999808809,0.740623817445331,0.9999999657903,5.74341,7.55447591240876,77.3370307692308,11.7403529801324,71.0219923076923,13.6940925925926,10.4196333333333,2.33928632723031,1.79640474828573,68.8267162323888,3.02178235396124,47.5329474615947,3.48272702885121,9.90570685015012,0.885675,0,0.4757,0.5855,1.3587,0.5143,0.51845,6.2893,10.0792,11.5075,12.65265,35.7629,22.6547,15.62945
"ZNF155",0.966643458141302,0.663565732149855,0.849073278731278,0.999999993890972,0.0839710916123273,0.18393356593357,0.997673366070489,0.999985994563915,0.915358144518943,0.972920519625842,0.999998960098532,0.898373833997043,0.506055421415344,0.999799065888516,0.998230851306088,0.999999995579342,0.996977153180713,0.917760668217052,0.999999999892727,0.999483494726387,0.999998665184565,145.29093,126.281367883212,102.765446153846,146.593596688742,130.508869230769,141.807103703704,147.779133333333,18.6935099060613,5.14145973801777,12.9908682353967,5.15757006779192,17.5202150379409,12.1444410028367,73.2919071006327,103.60045,87.2314,71.3751,104.32565,99.0843,109.46475,74.719,173.8585,155.5955,137.3607,188.65125,150.7951,187.52285,189.35305
"ZNF425",0.967640034155323,0.672679439585799,0.855436790002938,0.972096683128698,0.999999970260404,0.836867746366411,0.994194296235326,0.999999976857794,0.950330069018184,0.999999999131262,0.972616766893772,0.999999499857721,0.947565977884111,0.999996865570398,0.999998916392458,0.783934877472264,0.929652479008425,0.999622514076828,0.924225368875895,0.946038222638714,0.953187122341348,71.26923,58.2932313868613,42.3128076923077,58.714240397351,59.2862923076923,57.0892037037037,31.0788333333333,15.162487521732,3.65169326573811,5.91417379608645,3.50794578272069,16.3308139147404,7.00461480030622,13.2316754021468,32.16585,31.0443,30.8166,32.2478,21.7391,37.3457,18.00095,119.7534,71.8831,49.4822,70.9039,68.9956,63.5766,39.3598
"ZNF611",0.00123581936089301,0.0143467850391521,0.999911159821182,0.298817961071933,8.87554519068967e-06,0.190808021387131,0.391547597892412,0.674031211547335,0.784712515272078,0.999037810933157,0.299151421124338,0.18795488569362,0.553235418259319,0.999298255688687,0.99999956583217,0.998733122543052,0.617372549793177,0.620984889513129,0.99469136117014,0.983133808740749,0.986096013577157,240.39401,126.802302919708,118.821869230769,178.892650331126,166.901376923077,170.690011111111,211.7301,86.7675191458896,5.4793706651705,18.9489138294236,6.21656894446427,33.4980783392221,13.9016492611082,105.794844448127,144.1485,85.5107,52.7211,126.8481,103.8418,122.85135,108.04715,213.013175,162.2239,172.6929,221.8341,210.5832,208.1037,281.78685
"ZNF254",0.99999997328476,0.999999991618719,0.999995880832307,0.794573169397874,0.0049510768896539,0.61987245543818,0.123135970131932,0.00457003610623408,0.0629965148356554,0.289411032856929,0.769743050815037,0.187493864879614,0.628145315154174,0.999783916671269,0.639031391161332,0.93176468218477,0.901527978566717,0.908009627567297,0.999476303865967,0.996678551442448,0.99995217713599,174.54173,179.018847445255,169.803876923077,251.239860264901,357.720653846154,264.220892592593,293.447866666667,41.4752249761229,10.8082019268179,44.1550683415731,11.9940167060179,62.4203623158347,64.8852148897383,147.250666047269,51.9292,87.7397,69.8046,143.451,163.9055,123.24775,146.2202,302.906025,239.0637,294.6476,322.9532,424.7691,259.76695,369.3155
"ZNF625",0.999993414486418,0.915007624611547,0.790738940938867,0.968990657638565,0.0315493517614399,0.10104765159999,0.95966859641269,0.654889819294384,0.26374506242235,0.99978382038914,0.98998659328515,0.668172479551729,0.280828915003862,0.999999596832317,0.999678921341728,0.979643979843967,0.93593692140896,0.669386661143458,0.99943844324405,0.999986725845322,0.999220524705851,18.31359,17.128494890511,9.91516923076923,23.5794900662252,25.4704461538462,23.1062481481481,28.0781333333333,6.92897458316164,1.17204264502927,4.9121229154731,1.6504671757846,5.32400902925046,2.61970493698206,16.7334704535883,2.2252,5.8993,2.8817,11.0069,10.4744,12.39415,11.62775,29.179875,26.534,6.476,29.10195,32.9158,30.5403,38.95765
"ZNF845",0.580688032349293,0.554652061695697,0.99622456312041,0.743749854105534,0.991878041322641,0.970739958673596,0.36183286360053,0.94228374058124,0.999915413507873,0.831261645340106,0.709708480575532,1,0.998483327668961,0.999619889728238,0.973227681409182,0.992345918625435,0.999995941577071,0.999338571573656,0.999999999088194,0.995074058982257,0.999996452598777,311.46379,255.612079562044,238.173169230769,263.773966225166,226.029138461538,255.401903703704,266.4283,36.9487454076242,8.26496593481802,31.1410145088093,7.63957352684561,26.5749087601119,19.9400231870288,63.3774000218532,239.334625,193.1859,184.6653,198.6039,153.6835,178.16555,217.37445,340.475075,302.8898,310.3076,321.2873,264.6745,322.9188,325.7088
"ZNF90",0.966703568061249,0.603750558328298,0.781693542551083,0.853312269499957,0.955330545474884,0.945132851916918,0.256764811658285,0.272180664690077,0.996746438585985,0.513123381053642,0.19148350262903,0.0767775054800408,0.998608586626948,0.262033346129007,0.999996912192403,0.930363367505969,0.992164939626088,1,0.998761967636535,0.999778474285546,0.999946911308898,88.87014,137.542450364964,203.8049,156.165762913907,241.304176923077,231.537707407407,203.087433333333,18.7545938364279,11.1823690442013,28.2362673816167,11.2783265955874,55.0056144200778,64.417897760003,51.3629060643422,50.8235,55.1024,142.6546,60.96635,106.3149,91.01355,166.89345,86.648525,180.2526,260.2603,187.351,266.0187,247.1707,252.7456
"ZNF788",0.999052776238892,1,0.997788607036255,0.905341917998084,0.485623056630769,0.83426022810766,0.776882407394808,0.71475704512654,0.707068691514323,0.986560163694495,0.81167146800352,0.632041249681335,0.727606163480584,0.996145447801759,0.999955122640104,0.999992490984215,0.999999999893527,0.999989262986615,0.9995976555174,0.990550378681942,0.996432864628464,50.64697,62.2614145985401,50.3058461538462,78.6679390728477,95.2647153846154,88.1812518518519,60.8593666666667,25.6460340902927,6.01944295053693,17.9305180318455,6.33899314710023,15.2153523404515,13.8630657312777,27.4000273208096,6.90915,19.6429,25.9352,30.8926,73.0978,49.09125,35.92665,37.835175,75.7919,43.6569,97.49445,103.8292,91.7771,83.1665
"ZNF880",0.999930865465027,0.999997076041047,0.99999996552121,0.820044312171199,0.000104325258393212,0.545940363053662,0.664001498348161,0.0994577712447337,0.455476696462074,0.981967025705971,0.785199642833557,0.0463070436364452,0.553725600613681,0.999676797465032,0.999276301952878,1,0.999997934769671,0.999999788818179,0.987876416739936,0.936003300601868,0.976427255984288,65.09864,56.7438,58.8086153846154,102.056168874172,121.894176923077,108.996785185185,64.9769666666667,29.4981645140176,4.87994769263418,18.7417726083899,8.17400632476894,25.7576341870396,16.2817427528109,31.8593515293565,6.103825,20.1968,13.7584,26.608,53.095,60.57475,33.5446,68.645475,70.4336,100.3356,149.4227,150.8842,117.78205,85.1952
"ZNF630",0.476118712581393,0.676623459933806,0.999997290625955,0.726717504466968,0.937946074104697,0.996374465483993,0.893235035290305,0.999618557288793,0.999467716261911,0.999999999993274,0.994898798131293,0.534510564104899,0.856698967546234,0.880371263740539,0.986604880719514,0.998407525074334,0.999148273302101,0.998670940306743,0.999974854851567,0.999981861504396,0.999997512037113,69.85812,50.4109277372263,48.8034076923077,54.318523178808,54.1326615384615,62.3415666666667,59.0184333333333,23.1641962350271,2.20354742464866,9.51399396769658,2.63101605450996,5.12730480885324,5.4349410458514,14.8346855884369,34.21575,32.2014,23.8309,34.0667,38.3288,43.71795,44.21635,63.45105,63.5509,74.924,67.8049,65.0031,79.79145,67.27075
"ZNF844",0.99807954918734,0.998560492931914,0.816828856399966,0.924259491569127,0.709250944365423,0.408456060093904,0.0349618951307749,0.00256609487358939,0.00246531150879448,0.0220995320821379,0.247098470827848,0.0256600968099294,0.027459745419798,0.229662800650438,0.838643692985215,0.986985219835749,0.997594551013741,0.915147672637449,0.999977139540269,0.88216536356021,0.997858419163446,53.26988,63.0276386861314,41.3648923076923,73.0339278145695,124.008346153846,99.6110962962963,81.1266,20.5777785698219,4.81464067338109,10.4234134535255,3.89135957048594,27.1686421539792,10.0682103378728,44.7772490761771,12.2333,21.2766,24.7383,37.1698,75.9648,60.753,37.84395,69.47355,85.1691,48.5191,95.3856,129.936,131.54315,112.70325
"ZNF717",0.853167209657727,0.93242260867691,0.999999863691617,0.115473315874877,0.004252187598216,0.795223091206717,0.0262791419835464,0.0290697262146511,0.271066669096246,0.654239846239045,0.279196694995451,0.473002410973879,0.927726742918984,0.99999753759594,0.735435140203309,0.935109705781437,0.999035508917359,0.999712514574055,0.999968847107734,0.956784290280014,0.999995015502636,13.77789,21.5526065693431,22.1259615384615,29.5951516556291,38.2883153846154,28.9250777777778,26.7280666666667,3.67493726674952,1.42951090377574,5.57444635064532,1.5917220202748,3.47065148254814,4.11072039730213,12.7050259653852,4.827125,7.6545,7.0157,15.11865,33.1336,15.70975,15.21915,21.85295,32.0256,31.4804,40.56965,40.9735,37.5459,37.1432
"ZNF492",0.878615487023057,0.940426376814186,0.999999556106978,0.999758384024835,0.208482894776824,0.92629755825093,0.997945458789219,0.996928515346502,0.998259836835505,0.999777838634556,0.982467857710049,0.999091153704642,0.999619095624601,0.977672604083347,0.999992210064973,0.999999999995787,0.99154005966202,0.99179339713777,0.999985910740572,0.999749590743691,0.998537095646263,21.0149,7.63890145985402,6.38063846153846,16.9131039735099,13.3342692307692,10.9676481481481,21.4298666666667,9.89024759302482,1.52429870070734,4.74527529187823,3.6329649334679,6.32651544373306,4.72690006579115,10.9597593587228,0.57065,0.426,0.4803,0.641,0,1.93615,11.95225,38.38615,2.7174,2.5681,8.6604,25.8496,7.31225,30.93505
"ZNF688",0.999994103782179,0.99104491236881,0.861302160560111,0.999939193411074,0.803727192944388,0.991701878978663,0.999999999461179,0.999998159520951,0.982516000611496,0.999668322071568,0.585751832013144,0.0138573899632244,0.951143954062352,0.122428966515481,0.437231818430689,0.999996526454959,0.999907471943079,0.999955976300667,0.999999999585626,0.999990732267139,0.977930736849222,176.06713,170.024825547445,203.766323076923,185.001263576159,174.427484615385,234.816792592593,187.176733333333,38.8399249548853,8.12440787528283,31.2192847042603,6.16416932070294,19.7880918754179,24.3526676255196,45.3244597129531,100.138175,110.2579,156.9933,135.8241,135.9003,176.2169,141.9552,205.685475,198.6813,195.8985,219.4233,218.6251,237.2633,212.4313
"ZNF879",0.907517783851714,0.993826934970267,0.999890473868823,0.999999999855234,0.0307101395188234,0.964911422215828,0.999266111599423,0.99529981081127,0.999987717113463,0.9956777311118,0.999884265995676,0.201944627252612,0.889847650878848,0.995061935394546,0.965093973015104,0.998094662523636,0.865689600898442,0.952559159670472,0.995563958829942,0.977422356890627,0.99973626467664,50.96132,38.2907145985401,41.5026461538462,50.5871887417219,44.4983461538462,55.0971333333333,62.9279,8.80363777720198,2.48627241771723,8.50654094146362,3.10214896833256,9.39364954991495,4.63623031607309,25.0160650527483,36.853425,19.2488,31.746,25.0316,14.5706,36.94295,45.0471,72.1489,48.06,48.0302,66.1599,68.3453,73.2343,87.01955
"ZNF737",0.999713950001272,0.999867709773332,0.999999997528218,0.633237754645434,0.00801195665353172,0.805822177934515,0.0150963687515339,0.000259026919358529,0.0225498384529776,0.0459806133335308,0.705175929862853,0.331562575704167,0.857505581199632,0.999998863384378,0.17383078701389,0.945253537263465,0.964178331439724,0.980611020416726,0.999986922526247,0.915119843356344,0.999997983287799,60.00071,83.0173437956204,85.8911307692308,157.979052980132,313.069969230769,163.740388888889,182.213666666667,19.0737388340237,8.09007883343848,22.2914869176823,16.6110299961188,117.498221880551,43.470586333865,112.36575365253,14.569225,25.7675,35.4391,55.1993,63.1547,74.38605,69.92385,69.721875,99.1905,127.0219,164.24525,235.0612,174.5407,241.93555
"ZNF709",0.997217677351549,0.96287341471788,0.9909873436919,0.999985168872918,0.257077479161526,0.644160293143889,0.999983681889072,0.951750226031769,0.859361835837675,0.999999972237291,0.986331442034001,0.252175164196648,0.384385481533686,0.949264691758808,0.997806113787457,0.999995714014795,0.999999836492555,0.99951341159609,0.999853029215536,0.999837784819482,0.993350731382466,62.02276,53.9895890510949,45.1625307692308,65.2684668874172,66.2716923076923,74.2054037037037,56.7134666666667,11.0589769945024,2.5795767074912,7.94088442931849,3.66172890969691,19.0978486983665,11.9377003124322,28.5975529144443,42.592025,29.6571,24.6533,36.7408,30.7754,35.3501,28.37055,79.0443,72.9907,66.6738,84.2158,72.8097,80.0541,74.18255
"ZNF585B",0.983790060490623,0.999826415772913,0.781409274351161,0.892496367484692,0.933633938134741,0.492593093277287,0.854866043361819,0.96224145262364,0.567415917463212,0.998527821246321,0.868608798764797,0.962495040451429,0.526867075567225,0.999839466885526,0.999988483469689,0.999955665049197,0.999999517501619,0.99840372515525,0.999847493477206,0.997899065489697,0.999289748873707,50.54318,62.3504678832117,43.8120615384615,68.0163264900662,74.7238923076923,71.3155851851852,58.8905,12.8246797145868,4.28077945930025,8.30886224121754,3.4188995166419,11.6224811410984,6.34205756322522,28.0870908891137,12.766625,24.4899,22.8354,38.2425,48.9954,47.19185,34.1769,69.986475,82.9218,70.093,88.311,85.3132,96.16105,82.8055
"ZNF324B",0.90900181568114,0.943091929430469,0.999993373964458,0.999954709811762,0.191695712425151,0.894946733121475,0.878444466071823,0.998994486039394,0.999993161821841,0.756902158049946,0.984336363708733,0.999738720867253,0.999582325048019,0.958140029804437,0.994558954761063,0.99999892711329,0.999104265715363,0.998403390268658,1,0.994714756366592,0.999904404280449,158.4158,133.980911678832,130.114261538462,152.396932450331,124.860538461538,139.216596296296,151.954433333333,20.9037497746696,5.16714281289958,16.1219320414433,5.66615167889559,20.6703784383891,9.75563637343111,10.7652199005769,115.951325,89.9604,77.1001,103.83595,87.1325,101.15685,142.55845,187.833375,161.2064,172.1533,195.4327,134.2693,172.2451,161.2026
"ZNF564",0.999998695308589,0.999782150644062,0.991311975207908,0.995540038268816,0.839825472118576,0.867784644709963,0.999999979373859,0.999949165528899,0.999917621856222,0.981244243305511,0.999999998091553,0.999998946829322,0.998489049421872,0.972193113479711,0.999998759879932,0.998054883007762,0.998392385364363,0.98392880146252,0.999972810138439,0.99630682011148,0.997791042722517,202.80424,198.748118248175,215.179953846154,186.4567,205.408253846154,201.263533333333,174.422366666667,24.9275618293585,6.69433137046634,26.2066150876918,5.97525969968125,33.5749902772971,15.0255541554979,23.3801602248098,132.36205,146.9916,171.2756,133.5436,141.7004,156.0645,156.0404,268.3073,225.8393,249.5993,226.2321,242.8916,211.74705,196.1254
"ZNF674",0.999994123638285,0.853317811558671,0.649664955838829,0.991124381284423,0.780627853168922,0.936522368013487,0.420155859639202,0.111380107000287,0.989356147259443,0.363789105155545,0.974043533598285,0.874785875846953,0.995401586455634,0.9994058842653,0.738854660760807,0.945688477770055,0.860461751681534,0.47190801664338,0.699660101971679,0.213294655091628,0.643235969416639,76.17336,74.0796518248175,58.9842538461538,68.7305933774834,49.7333307692308,65.7986555555556,97.6406,7.88821610509696,3.2693594969461,7.12471897752246,2.08682986772895,5.77261436528595,4.01764503642003,53.0843809781182,57.977925,53.5635,42.7453,51.7683,39.0278,51.23295,44.562,84.62815,86.8237,76.574,79.81875,59.8849,75.50285,124.85835
"ZNF432",0.916981649339063,0.932582174887424,0.999951084325033,0.999315982759173,0.000272853872250844,0.359310262134525,0.99995449784666,0.977328508672117,0.97869973120381,0.967128623145285,0.996549315559473,0.0717218984256169,0.405714791215894,0.999814883266927,0.948375084968437,0.999998115295208,0.999384350871784,0.998225471364728,0.999409819824486,0.999999999998651,0.998004387518003,106.83892,86.5962321167883,82.0125615384615,114.951707284768,100.276561538462,119.093066666667,100.833166666667,15.1240016318933,3.48692821941672,16.2327477391582,5.2111392001326,10.7041003596725,10.7470880618666,66.7912494124376,75.2807,57.8587,46.0299,77.20425,66.9722,82.95275,34.10615,129.030275,107.4943,94.4474,132.3434,120.064,144.04095,136.73285
