"gene","p-adj-T1a-T1","p-adj-T1b-T1","p-adj-T1b-T1a","p-adj-T2-T1","p-adj-T2-T1a","p-adj-T2-T1b","p-adj-T2a-T1","p-adj-T2a-T1a","p-adj-T2a-T1b","p-adj-T2a-T2","p-adj-T2b-T1","p-adj-T2b-T1a","p-adj-T2b-T1b","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T1","p-adj-T3-T1a","p-adj-T3-T1b","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T4-T1","p-adj-T4-T1a","p-adj-T4-T1b","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","count-T1","count-T1a","count-T1b","count-T2","count-T2a","count-T2b","count-T3","count-T4"
"ZNF583",0.995254011107344,0.99981722601098,0.999971562594558,0.955267047663408,0.999999999995699,0.999802659631123,0.684354093933777,0.999591356868548,0.961350411404672,0.980806660693353,0.999967214223138,0.999913528428504,0.999999998858753,0.999461400350702,0.952413678885727,0.961850479510626,0.999999999910673,0.999590131332893,0.999999919267151,0.99810250500973,0.999078103045519,0.999999999952284,0.998981161337885,0.999984246026194,0.995921122641873,0.924416347830959,0.999997684413227,0.99469101802667,54.4071469387755,47.7490125,50.9363897435897,48.0300662721894,43.5246857142857,51.6071176470588,47.2784,53.9411863636364,5.27760789362742,7.29510315663302,6.2711108562304,2.77758578621045,3.09651657734597,7.31663680743765,4.30909677611058,6.86187672629381,26.7197,19.994975,25.59315,20.1271,26.419575,25.157375,20.2276,41.372925,74.2049,69.606275,67.9781,65.7705,54.9419,59.102825,62.4677,67.78575,49,24,39,169,84,34,69,22
"ZNF568",0.999974661556046,0.999947636309859,1,0.999987123697458,0.999999866061156,0.999999735620519,0.999999853457763,0.999997643936074,0.999994894804186,0.999999878187435,0.997876174873262,0.988369016042116,0.977647927044714,0.965959500092209,0.988557739292277,0.996339840339645,0.999999045270621,0.999995103708698,0.99894555479779,0.998088214393518,0.879510723081625,0.999773691222146,0.999999979495792,0.999999919706293,0.999986018292819,0.999943438130224,0.976962171293672,0.999999999886941,85.8786714285714,80.1565916666667,80.3959923076923,82.5031650887574,83.9198154761905,95.8576058823529,76.7747594202899,77.73085,10.1658075523335,9.39442985597324,8.35398725263318,5.80832275754057,7.10642678889464,12.5651049035926,7.40941200785037,11.1901839580408,26.3992,52.51525,28.54255,31.385,41.52845,37.385125,30.4965,39.19475,110.7554,96.998175,119.3964,105.3975,111.801775,131.0151,106.2237,111.15455,49,24,39,169,84,34,69,22
"ZNF480",0.873333949554462,0.765523665139183,1,0.509916599717193,0.999999995135506,0.999999989057949,0.882839190890074,0.999882436185005,0.999659828917936,0.999120362924246,0.838148453974136,0.999999999630367,0.999999999571111,1,0.999929028079292,0.793277354892227,0.999998253899012,0.999995603114904,0.999998218360079,0.999994648712607,0.999999756265218,0.992468858161599,0.999842266728269,0.99971689630687,0.99972230607709,0.9999999533716,0.999903973862421,0.999985373914527,440.534473469388,383.132445833333,383.444182051282,386.783395266272,399.811139285714,386.218623529412,392.36618115942,405.352522727273,24.3903621343524,34.1672899136404,20.8451310356489,12.7598288162717,18.3924186666182,27.320032005489,23.8249116005274,35.8685617655363,294.6955,252.17665,303.3483,283.1325,299.5975,296.28675,266.4446,258.461325,534.3189,518.535975,462.32215,476.5599,470.9369,443.412275,476.6119,549.9649,49,24,39,169,84,34,69,22
"ZNF587",0.999911284066756,0.924556962562524,0.85469979900265,0.906714778137543,0.848910187764186,0.999986117210767,0.999914580455366,0.999999976123096,0.665586974758361,0.415796705677573,0.999968192577759,0.99756200071216,0.993835290365649,0.997349716459677,0.995506852747313,0.990726855603417,0.95835904243141,0.999509911286091,0.999967114391585,0.849953388459305,0.999951548047233,0.993792033333758,0.969963260160185,0.999998349417151,0.999999999999869,0.945829013252633,0.999830427821528,0.999999646992937,709.739359183674,744.9339125,619.012702564103,638.124621893491,734.989979761905,682.631311764706,655.560376811594,640.075104545455,49.5994773000869,48.9550274014725,41.0897481769002,27.6847976442286,45.1241556253718,50.79878385146,37.4631222410589,72.7759460080978,490.2751,539.02985,420.2027,403.1478,462.759225,469.771075,427.5955,417.08375,900.5305,851.9923,727.97965,770.877,888.289125,798.5294,790.0468,889.476175,49,24,39,169,84,34,69,22
"ZNF808",0.999997923550654,1,0.999998518781309,0.999218168400951,0.997191974670161,0.999553805713313,0.999602477360588,0.998075570808877,0.999749907832338,1,0.999986285193021,0.999735588037642,0.999989784563742,0.999999981058336,0.999999989140425,0.999999999574185,0.999988340457015,0.999999999662149,0.999339642942946,0.999718538317273,0.99999494880426,0.999994859564231,0.999999999996803,0.999996239559232,0.996658897651265,0.997644075389783,0.999628619159824,0.99997672640995,188.075071428571,193.7703875,188.122353846154,179.177855621302,179.180955952381,181.364682352941,186.81244057971,194.764459090909,14.3889712045481,15.4953717363985,13.6395696629803,7.55481689898905,11.3285113792177,13.8860489603765,11.6741076174982,22.7727687442307,130.2213,155.729725,134.68715,108.0983,117.27825,136.424,122.4311,125.126775,247.0704,257.472675,257.7351,239.2233,233.8167,228.344525,235.4212,259.73425,49,24,39,169,84,34,69,22
"ZNF43",0.769668996163556,0.711567654645433,0.0789080200122222,0.17670513132865,0.999999991218857,0.000461451130883694,0.440659116747557,0.999999998340039,0.00477582629109641,0.999982068340169,0.984431831813358,0.997048363712181,0.24746371701731,0.953598651730506,0.992080860061421,0.0999427074187303,0.999349082199049,0.000382218511047694,0.995338563066021,0.98353021679362,0.801375614447772,0.63798795375202,0.999998754103019,0.049827632414925,0.999999658414235,0.999967521443853,0.984437709066778,0.999994930380309,193.144589795918,133.8262375,247.335912820513,130.254559763314,136.81200952381,162.070011764706,113.97247826087,123.979327272727,31.0041141356225,19.6556078409976,43.1034152762626,9.86432810430644,12.3970654905046,32.2961128094217,11.2107244753696,25.5290398209019,45.2363,33.9705,83.88725,49.0483,50.450125,52.436775,40.7674,36.9505,251.8476,228.311075,309.78995,166.2601,189.570075,187.53685,162.1234,148.798275,49,24,39,169,84,34,69,22
"ZNF28",0.984442356645569,0.999988147159683,0.998482225715868,0.864699777773395,1,0.98639182517043,0.856221284661184,0.999999993843753,0.979214469374991,0.999999182043916,0.913728290679394,0.999999422430887,0.98427884098091,0.999989405471886,0.999999942280734,0.888919128164479,0.999999998754983,0.985063682140792,0.999999847227641,0.999999999999565,0.999999873868263,0.999993285256503,0.971772760635217,0.999586901592089,0.895875071168376,0.877899930420744,0.902824261111337,0.896783429403818,453.018742857143,397.57875,437.156917948718,398.521110650888,391.821220238095,384.853,392.889091304348,470.483463636364,42.3070390568847,31.8593925948529,45.6531058938242,17.0938774287924,30.0277764867993,33.0950717302314,28.1879714639346,47.0448724568711,270.6402,278.388975,287.05175,259.411,256.60555,291.03745,221.3025,353.2824,600.6847,494.531975,530.2398,527.3224,473.246425,450.501425,511.9781,577.583825,49,24,39,169,84,34,69,22
"ZNF627",0.52330525502898,0.999986444149393,0.402962935864472,0.999815248354743,0.567020202777003,0.993515618183924,0.486102445447997,0.999435285235879,0.356667408004129,0.395554898404911,0.104580613225096,0.999627154327944,0.0707036020215842,0.0752232605587011,0.906242990619344,0.244966154519676,0.999999908703963,0.17030984359733,0.152345940892758,0.999368787048132,0.992233045262349,0.999982659196877,0.875374024721002,0.999284444880452,0.999999999994224,0.94450047058216,0.510626248539499,0.811679826534975,383.986716326531,270.802720833333,399.577361538462,366.665537278107,300.039583333333,239.178020588235,279.165684057971,364.659131818182,37.4889106254152,22.3060573240134,45.3205639039694,19.4875175169312,29.8186836755707,14.7262098136326,20.4452938969053,35.8428086911027,224.0858,202.78915,229.67745,212.9919,209.07225,179.8991,189.64,216.6941,426.0461,316.5479,389.9981,435.2167,317.211925,282.7605,298.1474,466.6266,49,24,39,169,84,34,69,22
"ZNF789",0.992587153715153,0.930175301082863,0.999998737039554,0.999929588676477,0.998452000644682,0.957696416097979,0.0817322301022834,0.876633025689344,0.889240490809973,0.0177255664527591,0.759242166250822,0.999184614331092,0.999916573781131,0.784759669500425,0.993345234181347,0.913924914619071,0.999999944693118,0.999999982497444,0.933212886517845,0.66988424046721,0.999214183121538,0.979229386049057,0.796123325673555,0.553338072192385,0.868845983209067,0.0329976673130478,0.355591124606377,0.504053416616391,90.3731755102041,102.487258333333,105.917692307692,94.2269029585799,121.341722619048,111.6321,104.485395652174,75.5159090909091,7.00589061601078,6.86292421608205,8.17100958313583,4.81069942973815,7.61190869107482,11.3594453036358,7.58057448117627,7.30323357429356,52.5602,75.05255,68.6948,51.7681,71.742475,67.505975,62.3452,52.984,108.7625,127.739675,134.09155,117.6942,148.846575,131.35615,128.1206,100.220025,49,24,39,169,84,34,69,22
"ZNF534",0.991583390197929,0.999999999960231,0.991052365613035,0.999999551254085,0.992935624747152,0.999998106541052,0.999889338397609,0.99927014298286,0.999838099708128,0.99997538402317,0.999894595800526,0.99989233100352,0.999844149689737,0.999977330244752,0.999999998035321,0.999835818596483,0.9995832128371,0.999770124289797,0.999954385454993,0.999999999970522,0.999999999972015,0.130410529447,0.0521090588558373,0.180548913672716,0.0341248160076592,0.0322400184873105,0.0836109730656083,0.0361897656693919,6.49597755102041,5.28902916666667,6.55864102564103,6.3156650887574,6.0505880952381,5.94692058823529,6.0051231884058,10.5322181818182,0.47635788810702,0.436796276489443,1.14718566824734,0.265413022817605,0.390332495099931,0.540949752622532,0.577610261341883,4.41902978740043,4.4933,3.74005,3.02075,4.0587,3.74705,3.615225,3.3722,4.231225,7.4797,6.822725,6.699,7.6687,7.54345,7.04265,7.0547,8.193575,49,24,39,169,84,34,69,22
"ZNF525",0.995876934638189,0.999530663814201,0.999994484824454,0.904098777153868,0.999999985467836,0.999433183233568,1,0.994270091533543,0.999263702034888,0.788552362065963,0.999999999971099,0.996159295913818,0.999527992066308,0.941116209685596,0.999999999545974,0.999924360114783,0.959111235510382,0.982554202465088,0.49511001623065,0.999732185763254,0.999987861740108,0.999981488492076,0.985689510110461,0.9958969965979,0.903149987744882,0.999960038685167,0.999995328864827,0.999999999996164,279.109108163265,250.133875,261.305312820513,246.138428994083,278.52156547619,280.788714705882,290.90792173913,292.290236363636,21.708642106344,20.2064033343889,18.9417654908065,11.9410681816814,18.9940131554518,33.2482008111565,20.5691347683079,29.1909487871417,180.0502,191.215675,165.63665,145.4802,175.4745,158.899225,178.6442,203.075575,332.8918,281.5158,343.4932,330.4196,352.36655,352.358,374.8031,349.35285,49,24,39,169,84,34,69,22
"ZNF814",0.899650625268135,0.998591695079803,0.995988084326542,0.999973400952169,0.663127826547022,0.964004989055321,0.726302986757432,0.99999997703986,0.99117444138993,0.150079766633422,0.996973009380592,0.621297698165136,0.921468375122174,0.999461817677093,0.342512138455995,0.999999999987805,0.886768216554877,0.99851786096551,0.999845623816334,0.644148904782087,0.993915581353752,0.999982488407691,0.86816703324171,0.992543832243115,0.999999981798311,0.7648682316948,0.999994945119326,0.999955129180951,195.043502040816,235.5586125,211.745033333333,188.07765739645,231.970273809524,175.456135294118,196.028886956522,184.678786363636,15.3171838209889,26.7039298189711,18.9346169552547,10.2059951198375,15.0578534418156,12.443969655987,13.4655689028985,33.9345363176041,107.8608,145.2331,121.88895,88.1617,153.7131,129.85215,110.2283,91.8267,262.4415,302.453975,273.0273,253.019,270.8798,208.20965,258.8031,227.625125,49,24,39,169,84,34,69,22
"ZNF551",0.705128271522819,0.877942009801421,0.999712142101376,0.595280115839167,0.999404073814973,0.999999999984086,0.999734998778006,0.844755119481299,0.966132174930854,0.759854086863498,0.616604362933531,0.999999999950844,0.999737865111323,0.999291515612198,0.775672104328548,0.337011197377365,1,0.998477122076998,0.99153478865192,0.463485111487532,0.999999999799799,0.996614941651163,0.993491867198667,0.999920405840612,0.999622549138332,0.999920520415027,0.992848033564069,0.980525952888712,186.203293877551,150.197483333333,161.124853846154,160.453810059172,178.725469047619,151.380164705882,150.244011594203,170.397977272727,13.353915916749,9.93958715379135,13.5729771290298,6.01837493412236,12.7098861070797,13.313993135698,9.06121253088821,15.6401318680723,116.0968,110.3396,115.5395,110.2041,112.42695,97.418775,93.9409,112.467525,220.8321,182.0307,200.04485,204.192,202.239025,183.452625,194.4031,227.67095,49,24,39,169,84,34,69,22
"ZNF805",0.999831629032867,0.133720267606098,0.635197632552312,0.0978310190794495,0.769572110425591,0.997659949176894,0.863761170463769,0.998969865322371,0.704059099752496,0.787930337506663,0.694430458903543,0.975235754817064,0.990896839358109,0.999910398199282,0.998460472174956,0.145626070658581,0.747101452892236,0.999918358232049,0.999994882773038,0.808180650073471,0.999352062421009,0.27178694366175,0.713894176665328,0.999999992203734,0.998082710546347,0.821850848317691,0.991897431776168,0.999841149166472,356.754091836735,343.784525,290.398469230769,304.218104142012,327.93709047619,313.127129411765,299.764191304348,287.128940909091,19.1578699069567,20.371888232717,14.5768008334848,8.70764716212759,14.8012905632855,17.1682033764161,12.774511763285,24.2006706127188,278.7386,271.951775,241.7095,222.0316,228.093325,238.754125,226.9767,218.51445,439.433,379.60775,348.1038,371.9591,373.062175,357.665475,365.2758,369.18235,49,24,39,169,84,34,69,22
"ZNF468",0.873516931222457,0.989132643190763,0.998923390488763,0.478337718276534,0.999999999767141,0.99353100174937,0.73384195400341,0.999999261684788,0.999326683106777,0.999997086141728,0.698183356975077,0.999999956592369,0.992387736098421,0.999995234270954,0.999910330938665,0.564413476520719,0.999999999957947,0.991298175730009,0.999999672044751,0.999960245632819,0.999999985640376,0.999810172629833,0.995259193302054,0.999996670102271,0.98428246056378,0.996056735250841,0.981565402573513,0.980185354860434,521.982363265306,411.097466666667,461.563620512821,415.664862130178,426.488776190476,399.299455882353,407.212323188406,483.604031818182,80.6804968067692,32.9262923185315,50.0384364806083,18.2838836118253,45.18286658879,39.1433175728409,32.2534088876557,55.9962182231776,254.1133,284.5619,277.2169,262.6022,250.646425,247.33645,237.2222,306.534675,641.602,508.951675,604.88745,545.1718,498.00915,507.166775,537.077,521.12515,49,24,39,169,84,34,69,22
"ZNF616",0.969950940866484,0.699352662821428,0.999919819802692,0.806860873346609,0.999999999877035,0.997912466896274,0.545738879279915,0.999950847328963,0.999999997159084,0.995516557218005,0.856340066601447,0.999999016962162,0.999999243389863,0.999955877319504,0.999999917946073,0.997923989756714,0.999268498245312,0.935757065856663,0.990578940211187,0.877778720541834,0.985537841059494,0.999995924631781,0.957739403272939,0.747766093643635,0.870674345152312,0.679650955814574,0.862588888190952,0.994231178999416,196.733302040816,175.536208333333,166.890643589744,176.592132544379,168.360305952381,170.85655,186.539792753623,202.266040909091,13.0137342668183,12.2847506509513,9.37878072470811,5.96433423848449,9.32789807317126,11.3905883025726,13.1299228735437,15.7062502098744,132.5153,126.211175,129.6711,121.1679,110.328275,121.232225,110.6043,166.24125,248.0211,223.0362,195.558,222.0972,203.5696,208.056975,241.9825,227.6265,49,24,39,169,84,34,69,22
"ZFP57",0.996887097421356,0.996951604369777,0.999999996197995,0.952894748074407,0.999999999999433,0.999999754013322,0.999999878307691,0.987810156132573,0.983871195673011,0.768276725841175,0.999441382127574,0.999999196554653,0.999999970023449,0.999981533963403,0.996046968416324,0.999997806585145,0.983334130156455,0.978012589330443,0.761793882824571,0.999999994736762,0.993768479858357,0.999999993411333,0.999642013110634,0.999791103474912,0.997417519898699,0.999998346088792,0.999973417096103,0.999991451995065,25.5962204081633,11.2358458333333,13.2687358974359,10.7376692307692,27.9110452380952,15.74,29.244815942029,23.4205909090909,13.3912254752346,3.27697286782859,4.18492865962777,1.75230401557255,13.7610026154397,7.42535924870542,15.5139450149504,20.0164544466497,0,0.469575,0.7975,0.4102,0.32125,0,0,0.4282,16.3588,14.286125,15.2515,11.8844,15.06625,9.805275,14.8976,5.7826,49,24,39,169,84,34,69,22
"ZNF155",0.99999996993713,0.999903282364748,0.999998770824783,0.611457067305485,0.931266092670334,0.943808214069277,0.99090022737942,0.999602717956754,0.999984089995007,0.961448875897915,0.853127045336646,0.964695356332671,0.979499458109686,0.999999991240165,0.992725527367296,0.751007998345516,0.951135745016987,0.966845317158677,0.999999999998452,0.984848664119975,0.999999999292849,0.999999483383749,0.999993847085719,0.999560408030069,0.798168475470357,0.990998657084503,0.88689349162651,0.846565310994695,151.468869387755,149.353054166667,145.59708974359,132.038196449704,141.530303571429,130.700508823529,131.740744927536,154.747895454545,9.25245726803588,13.4265682360707,12.9288996739882,4.92128984281694,6.43986665573944,11.358433058227,8.61656783967927,13.5155478220223,99.0843,109.55775,110.35465,87.0164,102.294475,101.6369,80.3395,124.643525,190.2564,191.222775,170.33805,174.5643,170.411825,147.05275,151.5014,178.11915,49,24,39,169,84,34,69,22
"ZNF425",0.999993387273542,0.995469928440953,0.98721210170766,0.911467617522799,0.913013863409521,0.99999671508333,0.99263772243558,0.983183869043087,0.999999999142485,0.999835370469405,0.912788129768615,0.892400835331686,0.999579810029999,0.999916418750615,0.997723783073706,0.999992365659031,0.999563254336447,0.999475478367739,0.964088194733217,0.999229399391571,0.959140453584475,0.994435198538518,0.999865045418683,0.881402331530975,0.634491832455911,0.841128089343631,0.652639456892727,0.970200999825701,62.6941408163265,65.5837875,56.0471974358974,54.1856284023669,56.6681488095238,51.0250764705882,60.4817057971014,70.9125090909091,6.86795647328245,7.09688885230478,4.62926448019018,3.17579013272532,4.24507717062545,4.37050081768856,5.37209816274477,13.9470704000665,34.2359,39.1729,34.9765,28.6827,29.669625,35.5663,28.8169,29.189625,71.1214,79.29405,70.5211,65.2468,72.8949,62.57175,72.5212,77.01025,49,24,39,169,84,34,69,22
