"gene","p-adj-Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","p-adj-Cluster 14 (HNSC)-BRCA CIMP c7","p-adj-Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 5-BRCA CIMP c7","p-adj-Cluster 5-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 5-Cluster 14 (HNSC)","p-adj-Cluster 6-BRCA CIMP c7","p-adj-Cluster 6-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-Cluster 14 (HNSC)","p-adj-Cluster 6-Cluster 5","p-adj-Low purity c2-BRCA CIMP c7","p-adj-Low purity c2-Cluster 13 (HNSC-LUSC)","p-adj-Low purity c2-Cluster 14 (HNSC)","p-adj-Low purity c2-Cluster 5","p-adj-Low purity c2-Cluster 6","p-adj-OV-like c1-BRCA CIMP c7","p-adj-OV-like c1-Cluster 13 (HNSC-LUSC)","p-adj-OV-like c1-Cluster 14 (HNSC)","p-adj-OV-like c1-Cluster 5","p-adj-OV-like c1-Cluster 6","p-adj-OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1","count-BRCA CIMP c7","count-Cluster 13 (HNSC-LUSC)","count-Cluster 14 (HNSC)","count-Cluster 5","count-Cluster 6","count-Low purity c2","count-OV-like c1"
"ZNF558",0.999970698308839,0.99999779065159,0.999999998529318,0.999639616276103,0.999713331459781,0.999992610091124,0.853984261967546,0.310314876407733,0.699513661344522,0.225442772877204,0.995890335834664,0.734159813100538,0.972039869458759,0.583131907502238,0.968287738973795,0.999961680300467,0.999998299674534,0.999997718124512,0.9999999660964,0.916441496140698,0.993489051152364,404.3213,425.400364492754,421.840292307692,436.586275496689,272.460869230769,348.096214814815,448.6627,50.7815629836241,19.6792902510417,60.4657907907496,22.8097323921303,31.1255787010652,19.9574747542076,92.8813584795859,281.990925,304.78415,262.9978,288.66745,179.8642,290.84015,386.2853,454.02255,486.675425,500.9082,505.74385,350.8174,378.51625,539.4501,10,138,13,151,13,27,3
"ZNF597",0.81833430473564,0.999705118660412,0.959526251841546,0.999351406839394,0.144518651408084,0.999999994512372,0.999997699828267,0.854754505195475,0.999985141216422,0.999975161608045,0.987358788134018,0.987667199770119,0.999836121930337,0.994434362134834,0.995727709673516,0.998812480581734,0.835191028156002,0.987153380537172,0.982756727625627,0.995787872591727,0.95065717847796,49.47425,35.0769673913044,44.1454076923077,44.7318105960265,47.1331538461538,40.2793888888889,60.1037333333333,16.1527657646901,2.37735182053201,7.43070273128324,2.91774145161366,8.9889552057284,4.07596319014848,23.1155968230207,8.042625,10.3534,17.2612,14.284,13.59,27.40605,40.0085,73.79925,55.82305,57.2327,63.0761,69.4018,52.8026,80.045,10,138,13,151,13,27,3
"ZNF30",0.928950010019878,0.991809869408327,0.26148156304549,0.993049408304153,0.917599448808898,0.537278981680763,0.886354328494217,0.998389313922243,0.371975467154773,0.955115647587047,0.988378558161442,0.999803237585271,0.601794723890994,0.999969233088837,0.993362767363595,0.998975555518199,0.905825924131452,0.999999999827927,0.965809618364926,0.849834418673181,0.95543948599135,65.24202,81.2673652173913,51.868,75.3123688741722,88.1354,77.8128333333333,50.8545666666667,13.6644441092266,3.67605071920172,9.55569782695792,3.63152120594211,19.8443885250453,8.1482511230073,0.426284389945388,47.6593,49.7358,28.453,47.13025,36.6203,51.4536,50.5841,73.7473,103.054175,66.6667,88.47555,97.1223,97.6791,51.27515,10,138,13,151,13,27,3
"ZNF354A",0.00169837329669664,0.033837132299027,0.999999999998211,0.00189189342326934,0.999999853751421,0.999999995431915,0.00346849400060667,0.953481298565995,0.990777611846353,0.94189410050375,0.0085088515903804,0.999999999863794,1,0.999999932890222,0.980626155179231,0.137195355080097,0.993761531061631,0.996496572187542,0.992546743018513,0.999998369230225,0.99550820316548,422.02982,246.249608695652,245.595015384615,247.989920529801,206.942761538462,245.278903703704,192.7723,86.9402285906521,13.5989650861746,27.5666724888086,8.99405981465291,14.1507946558803,16.7641301493185,48.7289423292086,296.36755,159.697575,192.1209,177.7309,169.0283,198.93975,152.28485,446.1353,286.886775,273.878,294.16395,243.5671,296.145,236.49915,10,138,13,151,13,27,3
"ZNF764",0.988831124984637,0.950130875959049,0.996123624460977,0.999992097823344,0.103633639845556,0.603433954685568,0.996795990426854,0.999999999997789,0.999395959438591,0.923724988808997,0.998680411540108,0.999964688933974,0.992276710922081,0.877932212624764,0.999996499713528,0.999620625785136,0.974169864765049,0.930652956432859,0.999863139411932,0.98312405300237,0.98868951028069,205.87522,179.722543478261,160.674107692308,213.235884768212,179.194176923077,185.830307407407,234.5471,20.0163828969661,7.06373216471035,20.580998959815,10.8809313058094,25.007321182724,8.05535724088209,60.6464576782794,153.222025,139.277475,110.5442,150.7894,81.2883,155.96895,184.2625,252.0143,200.1056,164.1294,233.79585,253.406,200.561,289.05075,10,138,13,151,13,27,3
"ZNF747",0.972759440748264,0.937274433774716,0.998332799718697,0.999736025148261,0.788686908032574,0.923063915766779,0.510972469441708,0.631364200449725,0.979791247733258,0.264584118589978,0.999992663087513,0.947599014332277,0.928258481490453,0.999987059857588,0.365694446760821,0.999997745226842,0.992629533527486,0.975619504597373,0.999622046997485,0.803595708404404,0.999920812045079,258.09781,226.785487681159,210.296553846154,244.644150331126,174.942515384615,249.7985,270.202333333333,20.2596199228879,10.1756438955599,14.9286702091621,8.77552013223635,15.4994819491915,12.5743441276807,65.0653018013527,221.0736,163.309875,184.4315,180.3118,148.2865,202.19305,218.32065,272.484825,261.390975,236.2488,277.0459,214.948,297.59315,330.14815,10,138,13,151,13,27,3
"ZNF778",0.104541426709773,0.176803024857922,0.998301464107712,0.765356951308859,0.0127095400897882,0.463779395661822,0.996735396680855,0.319744310008394,0.420114065676131,0.986817104339381,0.998703090666692,0.0191976349615482,0.15979941893466,0.809564362906463,0.999995995749032,0.999999998925183,0.771876617457526,0.70348420179376,0.987942133060122,0.999862770343712,0.999975233544907,86.74541,57.4484101449275,52.2773923076923,70.8199198675497,78.3183692307692,80.4550037037037,85.6911,17.2711403918242,2.37223717144073,4.96964321940077,2.75325009745092,12.0839313807496,8.72449634986881,10.5308381652807,55.528,39.864375,40.9392,49.27935,54.8313,51.5826,75.24545,92.65525,68.222825,59.1375,83.75805,90.6002,80.3986,92.0716,10,138,13,151,13,27,3
"ZNF212",0.999484971175906,0.488815600706527,0.272339333467593,0.999040049916452,0.9999994869152,0.29683137837066,0.889727007503409,0.867262313957619,0.990832612646739,0.888041329212068,0.912382756218537,0.830223119648105,0.929506375605604,0.861499247072491,0.999980065912854,0.992144437978738,0.944097564900484,0.437584628614969,0.936692024240677,0.73169801772137,0.766390538896288,444.72745,420.905792753623,311.6131,418.247999337748,359.414223076923,373.502266666667,522.670033333333,47.5789795661447,12.3885951364991,35.9818167981502,16.2743098309233,33.2958392537615,17.7927606566847,102.502890913059,337.429025,316.34685,240.5063,330.18545,266.1262,294.7366,422.41105,511.559225,517.4226,365.8421,481.671,453.5752,416.68725,591.27205,10,138,13,151,13,27,3
"ZNF282",0.936047466110168,0.360820454506192,0.534869048220417,0.684648809445936,0.775587595154349,0.878858923801927,0.167332539567386,0.203481436041724,0.999543856510672,0.538832848223942,0.295429364907818,0.29199418418418,0.999996454415885,0.795448461735931,0.993609044356032,0.999776520374149,0.999997363139817,0.956767952769845,0.999192022232633,0.875256704037534,0.966725698652251,1109.64061,986.868965217391,802.0489,927.239473509934,743.698130769231,824.050251851852,1023.0594,136.228648523619,26.2988513715273,98.4784358841322,32.0054441137832,78.487330758129,54.9273865705775,99.5250070063466,848.0511,771.50225,578.7398,704.70895,511.8865,577.654,972.8079,1479.150275,1207.4013,939.8069,1070.15905,831.7439,1031.04455,1122.5828,10,138,13,151,13,27,3
"ZNF160",0.671168751930245,0.247068475791411,0.739738404571179,0.999132406341312,0.0266687044763014,0.0765798812090075,0.891889928326851,0.999999980045996,0.903669785430692,0.887452805264306,0.995313399205411,0.808822926139119,0.319866956708866,0.999700729340088,0.985171058982457,0.999965483443453,0.887706699983258,0.554944592071259,0.997465906320309,0.935785140359353,0.993282091583977,594.75226,466.541202898551,360.617392307692,557.161556291391,472.041123076923,537.168033333333,638.3129,73.1939551670252,21.3771147160775,63.7067145796723,18.6780813667436,92.7388903897874,39.2760285083851,226.415474439035,488.56885,318.488675,188.8677,377.9148,311.6485,400.3739,436.8756,701.1715,557.265275,485.536,702.82975,589.9146,648.64455,828.5594,10,138,13,151,13,27,3
"ZNF415",0.998105715627133,0.999999974851915,0.998870254224942,0.964382419701256,0.000835256308484911,0.89803057490981,0.79688176571592,0.112116988819202,0.683646579161457,0.958140450813836,0.926147580433478,0.0795718288881225,0.845191722553798,0.999107369314508,0.998162414049551,0.999999804928668,0.99947568378612,0.999997852258672,0.999673350545106,0.984139260234318,0.998052065096955,80.02028,63.9945326086956,76.9508615384615,107.760365562914,133.144192307692,116.713518518519,86.7836666666667,27.2112108573646,8.07788301307484,30.0674387513485,6.99958201670413,25.9881562177369,13.0864951401389,57.6765741688464,11.753575,15.209475,16.9811,36.53225,73.2289,71.2567,29.2127,141.54575,75.758775,77.4893,157.0955,161.953,174.2519,118.59045,10,138,13,151,13,27,3
"ZNF439",0.846642526250377,0.830951297333504,0.99920981332197,0.99998446508129,0.000427334294308079,0.284957631079043,0.999999914241885,0.666536053796686,0.715619715844557,0.999999680591426,0.999742903639436,0.0969715736765938,0.357275766622261,0.999929024549529,0.999942839668512,0.999812303168736,0.912894007609365,0.870809029825299,0.999961799977478,0.999928536851873,0.999998547680816,89.09207,62.0479579710145,53.4964076923077,94.0057105960265,91.7394076923077,98.0728888888889,104.2215,45.142707017812,3.98037544156554,14.0442843891708,5.42167936953005,23.7680423232284,10.4331025624096,78.5999297137302,17.01855,28.976875,26.9877,44.48995,37.0864,58.19375,25.81605,104.159575,84.70615,81.9643,125.5485,115.5076,135.8736,148.2097,10,138,13,151,13,27,3
"ZNF440",0.863816303041612,0.989628387223622,0.99983295809831,0.999806716122523,0.153965535899398,0.99414729834422,0.29667503577374,0.578503272224612,0.705632314791834,0.0802771494053718,0.912874435650928,0.999999999789841,0.999895241917724,0.76862283478129,0.752742157740809,0.900580780900536,0.996187253837326,0.990940301192353,0.918768714001648,0.9999870672699,0.9973184296282,484.44247,368.912354347826,397.659115384615,451.267878145695,227.722823076923,366.775381481481,268.824433333333,132.016235071237,16.1029338594964,63.5476641440783,28.2719703228825,38.7270805668667,41.0553607310187,125.843620039706,231.22145,232.8961,167.8956,246.98025,147.2785,216.0017,143.4078,618.712325,454.8255,641.0283,557.7489,259.7826,436.0262,340.5029,10,138,13,151,13,27,3
"ZNF562",0.999766646032194,0.999999999990668,0.99969831391161,0.999881235734849,0.999999769355201,0.999854339472154,0.915803934803126,0.884945345873631,0.8949033574611,0.862784580227905,0.993942808774914,0.99691826813899,0.991864418777479,0.994293399647337,0.993638018812193,0.997533281740847,0.999493830744862,0.997496029818542,0.999308148980236,0.999998596274309,0.999992923230514,608.72366,576.623763043478,606.347323076923,580.216215231788,484.797269230769,544.185985185185,511.231466666667,48.6670104628683,17.8851039321248,79.6268225591029,24.8538861134619,44.6741308260898,46.3853729318137,202.910910076987,507.00605,433.590075,445.224,423.6923,381.9148,418.35475,309.1045,657.103375,698.2897,785.8243,647.14415,528.2698,547.10415,627.7269,10,138,13,151,13,27,3
"ZNF561",0.996864020141811,0.63813331571916,0.587303251397469,0.994790736783109,0.999998804042362,0.625487720384095,0.99777859848431,0.751523027578873,0.205631067463572,0.709513837994609,0.925914923679152,0.950006795756157,0.977475545217269,0.966417521369175,0.472972453123068,0.999999994507012,0.999648180987707,0.908466705498178,0.999457200491607,0.999935607218917,0.98986760383287,656.94625,729.404918115942,916.710092307692,736.175161589404,569.465176923077,808.632162962963,641.5508,106.081514289746,22.5107120473452,104.205746324906,35.4815946698845,57.5957648040269,94.8647342308342,120.954317545689,494.2188,547.16305,601.4449,508.4069,402.8225,511.6624,520.5977,743.136975,824.18205,1226.1994,848.94145,672.8939,899.9764,702.49735,10,138,13,151,13,27,3
"ZNF584",0.829256435437729,0.999982457447901,0.499252681543791,0.958814455505383,0.944892411810237,0.769531462114419,0.968796871377085,0.999996848878558,0.873487541342305,0.999984202725033,0.930662655167107,0.999997344699756,0.744985358278583,0.999649631667234,0.999999999142464,0.778483266578582,0.976617152252195,0.654953351096587,0.933296045321416,0.975885465931905,0.97294463536037,248.73417,211.968089855072,257.283484615385,222.156847682119,216.384953846154,215.081077777778,169.597333333333,22.1235944629562,7.50381710385563,24.8139684393479,6.68180891293069,22.6859788561852,13.1604210325375,10.2815680317309,208.37235,152.1825,166.9235,164.7955,151.8785,157.41655,160.5546,291.23195,259.642975,336.3463,269.14275,283.4008,279.0469,178.356,10,138,13,151,13,27,3
"ZNF274",0.00652396374560593,0.379782311005155,0.932396166655253,0.696891432801339,6.91961130616647e-07,0.888500135572382,0.54910850035583,2.0028205760525e-09,0.000862029400182984,0.000287020290836493,0.64430542840804,0.103053120146419,0.989471109226427,0.999160403849266,0.00117405980259222,0.744667795575984,0.999893979325711,0.999996039122076,0.98384391787427,0.0954574900804838,0.996354488751998,559.57336,349.12102826087,405.207153846154,467.756040397351,694.517361538462,450.142866666667,383.5393,100.298683569255,11.6488707622879,59.6601024355211,15.3927553654765,62.730600810904,34.9975555813733,178.609151673675,412.636325,249.508175,262.3705,335.70555,581.9345,326.06095,205.82515,592.239675,420.13755,519.4969,587.86145,781.4835,538.75225,487.8619,10,138,13,151,13,27,3
"ZIK1",0.99885117535971,0.980808955638763,0.994984196211301,0.88955594887328,6.13457342872881e-05,0.132943792948935,0.972595260044573,0.503637205283632,0.5068615826928,0.999999995800276,0.823533890223086,0.0276985135204546,0.15073842349943,0.99866273878199,0.999798303315161,0.999646184535212,0.999997240234154,0.999999546201614,0.91601073941769,0.95189567516977,0.86686171739908,66.8327,52.2936746376812,35.5200615384615,101.976929801325,100.425984615385,111.505233333333,43.0320333333333,25.30466176692,5.78308582118674,7.53086492016941,8.77210627095756,18.2212981123206,18.9295557390705,20.534451590951,10.383475,11.807725,18.078,19.23725,68.0363,40.42985,23.68445,113.713525,64.8133,41.8045,162.1614,128.8697,122.87595,58.6641,10,138,13,151,13,27,3
"ZNF540",0.999999999868674,0.999993361567878,0.999879121760939,0.990571491416632,0.45940614374102,0.919360436528052,0.991894336814856,0.955415599589692,0.957146900335206,0.999993086421563,0.461581224109889,0.0158773256400235,0.212506235655847,0.258171660409295,0.88172784216602,0.999999999962623,1,0.999998329991679,0.999767217142215,0.999454174960845,0.913780523529149,18.53926,19.0839782608696,14.2658307692308,30.2615503311258,33.2182923076923,53.6145925925926,19.4272666666667,4.95130172695805,1.83081094246436,2.67896836715718,4.69978628381461,8.65194195407747,19.2092267575778,10.9256829175317,9.9423,7.976025,7.9365,13.59855,9.8583,21.1746,8.5873,23.31815,22.085675,20.5073,35.56755,62.6465,40.03615,26.03015,10,138,13,151,13,27,3
"ZNF570",0.99976686975469,0.491558840171754,0.244149386770163,0.999999027087678,0.995527100491032,0.137249642175827,0.993125684976842,0.997532082859216,0.859831582528935,0.981247530437706,0.999097333067351,0.784275717367102,0.0644084337679123,0.932874163779419,0.80998711189377,0.999938285883908,0.997966563966949,0.71538134828469,0.999547387718243,0.988208578339771,0.999999999839446,67.05852,61.7942246376812,33.3970615384615,64.9797927152318,54.7459615384615,74.5846333333333,75.4899333333333,12.6682709847679,3.54762035805095,7.25323071458805,3.42878917233767,12.2285163302859,9.90748964728761,36.5462141218637,51.3302,33.476575,12.9676,38.2692,35.8696,48.5722,43.71495,85.017925,79.6969,47.1807,79.2532,69.7939,86.2735,107.01335,10,138,13,151,13,27,3
"ZNF57",1,0.999999943219053,0.999999578882811,0.988846144893269,0.366175357378847,0.991512886595269,0.991301265083951,0.944439614279686,0.993993899696939,0.999995264834531,0.800310964661366,0.177186401623258,0.789809777628023,0.849356917352158,0.995404670442552,0.722197444330606,0.595395651608284,0.733606747985715,0.845815429363178,0.925870893818486,0.983926898978277,134.99026,134.907114492754,132.675869230769,120.446278807947,117.111315384615,104.3572,75.2911666666667,18.7695593785801,5.02707241748279,15.2954363071498,4.97847376808429,16.4573012495851,9.37335073921953,4.49147415085268,96.36835,92.852575,107.1644,78.31495,83.0751,68.01005,70.94145,171.193875,159.4984,149.4873,147.38705,129.0967,120.47005,78.43555,10,138,13,151,13,27,3
"ZNF556",0.999913234293895,0.804211150307162,0.641902597618181,0.833675710358865,0.0743951452038348,0.998573495978403,0.927545396945083,0.879882997814984,0.999919795559653,0.999999950987211,0.986882742834242,0.976474551334382,0.974682757048072,0.991873489410329,0.998587439816984,0.827115601474749,0.830367428453167,0.999166970539153,0.987096400564253,0.994332543627376,0.956438257062708,27.98301,24.922968115942,10.8317538461538,15.2166735099338,14.4480230769231,19.5603888888889,1.99216666666667,11.8101499563671,3.03706839466079,3.81585640373495,1.77293833322203,7.18451877055846,6.40030066303943,0.915124462087596,0.759325,0.6312,0,0.3744,0,0,1.0925,42.21815,35.749075,20.0876,21.13295,22.4171,19.6604,2.58705,10,138,13,151,13,27,3
"ZNF554",0.998370474182358,0.547735207058211,0.408677079571272,0.997811615766327,0.99999998448887,0.423358156110818,0.982584556339531,0.997019205614365,0.941653763561252,0.997733411489441,0.950155211802152,0.962020919848743,0.918259600226891,0.968435222887633,0.99999995483248,0.999944462625685,0.99570425301183,0.752028639518371,0.995084578969421,0.980013617761547,0.966030138217624,117.32673,107.621897101449,75.0688230769231,107.128782781457,98.0448307692308,96.3552407407407,128.204466666667,12.7029618596614,4.16655951381245,11.1289043252254,4.92030462317343,27.1391426075441,8.10962471645722,41.7736210325102,91.1502,73.0817,39.9352,67.2746,64.0865,65.1946,89.47865,136.6285,135.18775,110.4649,134.36645,78.9755,112.44935,161.1324,10,138,13,151,13,27,3
"ZNF738",0.999922672365509,0.999782682747906,0.999996193512575,0.99159847024078,0.0675496404000481,0.826102085968982,0.999986721718403,0.9930384870594,0.994984729226079,0.999188452998536,0.999999999878959,0.998089500979126,0.998809159692895,0.939350651423934,0.9999780688964,0.734561816398951,0.490349976612685,0.545778306592601,0.846215343652329,0.798315440168903,0.669195170235966,166.51526,151.191964492754,143.029646153846,201.396254304636,181.118230769231,168.362185185185,315.542833333333,44.3849788517021,9.58710957687766,39.124389471189,12.8076874401514,75.1210183330746,35.9793805222995,124.406786118849,58.1966,59.060125,48.3314,93.64845,57.1319,70.50375,245.57955,277.45555,215.555275,220.9288,273.9101,150.8856,182.93365,439.6123,10,138,13,151,13,27,3
"ZNF596",0.990109088452409,0.93477602601792,0.990862689054229,0.693745217126924,0.230252006933298,0.999990027716914,0.999995977322925,0.925175476467795,0.82358320633857,0.37629485356487,0.0104734588485986,2.350517984262e-05,0.176430366017484,0.00514202454072155,0.00127430994503097,0.466599110348955,0.579633410840867,0.865470944463579,0.858719531033367,0.354315824223652,0.999999999937841,29.33414,36.8164869565217,43.3472,45.3307754966887,26.8564,69.0835,68.5198666666667,4.15998178559581,1.88951739547976,7.26992978012503,2.20503309875594,6.18850650213144,13.2502664848233,53.0669034720742,21.134875,19.88565,22.5989,26.90435,13.587,34.22295,15.457,38.4864,48.199475,60.9958,56.2539,27.7481,73.0805,95.61815,10,138,13,151,13,27,3
