"gene","p-adj-Current reformed smoker for < or = 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-[Unknown]","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for > 15 years","p-adj-Current smoker-[Unknown]","p-adj-Current smoker-Current reformed smoker for < or = 15 years","p-adj-Current smoker-Current reformed smoker for > 15 years","p-adj-Current smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-[Unknown]","p-adj-Lifelong Non-smoker-Current reformed smoker for < or = 15 years","p-adj-Lifelong Non-smoker-Current reformed smoker for > 15 years","p-adj-Lifelong Non-smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-Current smoker","mean-[Unknown]","mean-Current reformed smoker for < or = 15 years","mean-Current reformed smoker for > 15 years","mean-Current Reformed Smoker, Duration Not Specified","mean-Current smoker","mean-Lifelong Non-smoker","SEM-[Unknown]","SEM-Current reformed smoker for < or = 15 years","SEM-Current reformed smoker for > 15 years","SEM-Current Reformed Smoker, Duration Not Specified","SEM-Current smoker","SEM-Lifelong Non-smoker","Q1-[Unknown]","Q1-Current reformed smoker for < or = 15 years","Q1-Current reformed smoker for > 15 years","Q1-Current Reformed Smoker, Duration Not Specified","Q1-Current smoker","Q1-Lifelong Non-smoker","Q3-[Unknown]","Q3-Current reformed smoker for < or = 15 years","Q3-Current reformed smoker for > 15 years","Q3-Current Reformed Smoker, Duration Not Specified","Q3-Current smoker","Q3-Lifelong Non-smoker","count-[Unknown]","count-Current reformed smoker for < or = 15 years","count-Current reformed smoker for > 15 years","count-Current Reformed Smoker, Duration Not Specified","count-Current smoker","count-Lifelong Non-smoker"
"ZNF738",0.240447325898972,0.815887357429898,0.0402059777638023,0.936841535564894,0.969293560174447,0.478380612145855,0.923022867381005,0.861931491598251,0.369358106504472,0.999989347016771,0.998684751526759,0.162669990856228,0.499890837289202,0.963696706303242,0.949364273665145,184.615766666667,87.9401,243.4874,133.5317,142.17925,173.076080434783,35.164453092194,23.5476256258814,71.1167173016537,41.0373,20.5818023107186,9.4247147019881,127.582275,55.84485,180.03475,113.01305,107.61045,125.09075,232.175975,112.06535,303.0258,154.05035,171.56115,205.98555,6,4,3,2,4,46
"ZNF596",0.91109860716125,0.996031548908254,0.773037688961115,0.977984006778165,0.99999970632162,0.903975777318091,0.0766378701686901,0.600007851168593,0.0708756544889683,0.738042273699079,0.974424359195872,0.988176073942348,0.863010124629263,0.999059604708913,0.0705208508166363,90.3521333333333,72.6067,99.9054,74.3028,41.91055,81.5229260869565,8.70744156395998,10.7163754012259,27.687612531058,4.9781,9.81500917213869,4.04211835641057,75.46875,55.0648,84.16045,71.81375,27.9605,63.3822,98.221875,90.9681,127.5016,76.79185,57.07605,96.408325,6,4,3,2,4,46
"ZNF621",0.999938980008736,0.998187872580174,0.999936380081445,0.983264498574989,0.996499586363501,0.999744151328504,0.999990395789009,0.999487599165571,0.99540819991419,0.9743327043067,0.999921235311569,0.99764493968653,0.985180556628354,0.943769491325677,0.999999999999635,748.245866666667,783.76975,826.158266666667,893.3584,723.772425,723.092389130435,150.700737059652,288.338289119966,12.1169601167583,240.9807,136.141517244614,30.9740154535647,516.603325,396.0415,819.751,772.86805,655.276475,581.7749,1005.649775,959.83665,838.2684,1013.84875,837.52625,887.1923,6,4,3,2,4,46
"ZNF680",0.947601801580196,0.916293197325001,0.552132980265024,0.989006895342508,0.999999599019772,0.767265466558369,0.939278441497432,0.999999996485878,0.534345170515824,0.999998419047026,0.897183145915124,0.999919419376977,0.380777105899268,0.999999767695342,0.999817014957843,454.414783333333,343.2866,591.214933333333,356.1889,339.204375,365.835834782609,86.9757622058368,211.592896888392,105.111554329584,31.3829,47.296390460608,25.5511645040844,342.7027,133.415375,490.4478,340.49745,300.1168,247.54445,529.02855,370.549225,667.49865,371.88035,382.732575,411.889525,6,4,3,2,4,46
"ZNF483",0.999980497966179,0.873435429071566,0.847459484747936,0.999425682156366,0.997824439403723,0.992894183849839,0.999998757470979,0.999999826611951,0.873888032701812,0.998827699036092,0.974788842217983,0.960498225743797,0.970311053872147,0.999999693117734,0.975618485282148,34.9278166666667,31.731425,58.1823,42.9603,33.089075,44.5151086956522,11.7553100380896,20.9404319604195,19.4808637412034,0.861500000000003,15.4355130096354,4.21763525649381,17.288425,9.213975,42.506,42.52955,14.787725,16.7389,57.441525,37.22115,76.03635,43.39105,41.8761,61.77275,6,4,3,2,4,46
"ZNF417",0.487028201784589,0.999591710094718,0.82758358695569,0.97770565283218,0.987475613637425,0.998435277742249,0.672900384228127,0.999812939483275,0.925568332048322,0.998183825396701,0.852065379057649,0.818571069166592,0.996731641741013,0.999995763491059,0.95123207259604,225.494466666667,144.089875,209.909266666667,183.3613,157.380525,189.684313043478,39.1750573522377,23.5535097383021,5.54425009486806,68.4347,52.0903232729518,9.87265099188223,155.01475,106.986025,205.3678,149.14395,92.132225,136.414575,257.21895,179.68895,214.93415,217.57865,205.4588,223.74095,6,4,3,2,4,46
"ZNF791",0.940475985493284,0.969706987767451,0.666540821262812,0.999998190795886,0.991616132141966,0.981463696881009,0.894308821928644,0.999994130216294,0.588576938313277,0.982006377409578,0.992039242755844,0.986161562188182,0.756745421227087,0.999906315361892,0.960179573359447,318.1377,249.050075,382.5545,308.22345,238.176825,288.811336956522,50.7077961853599,83.9476184769444,58.8859466061584,129.99495,64.0037503147716,16.1117345976075,229.698325,167.43545,323.83175,243.225975,152.541,202.902575,419.404675,276.322675,415.70995,373.220925,306.809525,379.572375,6,4,3,2,4,46
"ZNF519",0.881538858335792,0.91337966555494,0.437324747551266,0.185949163090122,0.0387791573066195,0.765422704393606,0.999998820773062,0.884798018604926,0.955999710622863,0.273174468365241,0.999998830559481,0.705778268552863,0.868196598955499,0.109713381382429,0.999999986769683,9.74391666666667,3.9946,15.5443,25.4468,10.245625,10.0807217391304,3.7112375067639,1.00199606536154,4.31850786769381,20.5302,2.52508833554228,1.08762066641752,4.024225,2.621725,11.23185,15.1817,7.1777,6.831625,13.366375,5.033825,17.89855,35.7119,13.708975,11.250825,6,4,3,2,4,46
"ZNF25",0.994966485419267,0.999822910138509,0.999952548709106,0.999978748993877,0.999906804133611,0.999999951839544,0.969233929506112,0.999893493751163,0.998253538539717,0.99818228885571,0.999993314238715,0.994388191441565,0.999937106598774,0.99999742853259,0.954879718561197,164.920316666667,123.12835,142.048033333333,147.7193,102.499325,157.673708695652,42.6681798073492,19.8737659193596,20.2234600851201,78.7538,5.56155820242478,19.9459186921508,121.3236,106.640625,121.8334,108.3424,93.892975,91.839025,145.329025,140.403225,152.67275,187.0962,110.7102,153.632475,6,4,3,2,4,46
"ZNF77",0.997022844337446,0.999394050549143,0.999999356759686,0.953026785560135,0.997099917139375,0.995447171347789,0.884157113840071,0.992907013870851,0.990082712801318,0.99999999999929,0.887648074470863,0.999547507799152,0.998829246847779,0.999449344142641,0.997594672609358,71.4706833333333,82.09565,79.8296,96.2719,96.1032,87.8994304347826,7.91396006612857,16.4838864192934,14.4270945794132,24.0586,12.0074992179887,5.52888149288409,68.196,61.711875,65.5148,84.2426,82.11375,67.3942,81.818675,88.753925,88.54285,108.3012,112.35025,91.808725,6,4,3,2,4,46
"ZNF169",0.813573044736554,0.985865464324029,0.563588771470217,0.651390939467489,0.186515264925231,0.955961434489255,0.965126252566135,0.998638899831795,0.789081706683698,0.334474871318109,0.985399153336776,0.919711845061727,0.80427248936748,0.292103536151916,0.997605289796274,42.5310666666667,30.332575,49.5906333333333,61.4226,34.6143,38.1661652173913,5.9036175820518,6.91763605580873,12.7045315487996,8.2613,6.42983293419562,2.24194863305952,36.149625,23.184725,38.4343,57.29195,25.948825,27.165,53.28525,32.8207,60.43245,65.55325,38.878725,45.35385,6,4,3,2,4,46
"ZNF613",0.999936677049271,0.999688618588422,0.999999000043536,0.205787693577426,0.195537834093358,0.212273823574638,0.999645184493177,0.997003022967963,0.994837509705901,0.38048691358932,0.958156481888023,0.927062698736339,0.927765449459689,0.297993221024744,0.999473431288431,106.685666666667,99.5007,95.8087666666667,205.40475,116.883375,125.812426086957,19.3344866668115,10.240386135542,17.9054067806658,118.47945,23.7033852698785,7.36099542598593,78.709575,91.384025,80.53485,146.165025,85.239925,88.81455,113.2312,110.040875,111.5379,264.644475,155.7978,144.571625,6,4,3,2,4,46
"ZNF404",0.999997175609674,0.999986950479807,0.999886561775856,0.99999999875649,0.999999863866391,0.999991629127704,0.974663935691828,0.99197472373779,0.970417839257153,0.994455238231004,0.99195941623978,0.999346467584427,0.990164969762214,0.99951950581861,0.997698122284224,66.4776166666667,71.454125,59.0641,67.81755,99.2438,83.5433608695652,14.150645505616,30.1845084370381,16.5938314430393,5.31755,32.8961885187327,10.7463479893303,61.2544,39.633425,46.1543,65.158775,51.1051,40.44845,89.702,96.4273,74.5478,70.476325,128.8204,99.435075,6,4,3,2,4,46
"ZNF135",0.578891329249828,0.999946333771378,0.839047941052099,0.999614443051784,0.660099082725025,0.997944084606754,0.94546314657703,0.205373977414208,0.931634779181998,0.998921084052057,0.985692471445835,0.120107449360539,0.978203227541546,0.9999999598972,0.992984818643143,136.272533333333,50.712725,124.477133333333,156.60385,183.25385,159.445426086957,34.9520233650802,23.8449686706782,17.7724824233357,115.65555,44.6297617737779,11.8665322399915,72.058725,15.3857,112.06935,98.776075,134.83845,121.92155,191.55975,73.329125,141.7006,214.431625,226.30135,214.015875,6,4,3,2,4,46
"ZNF620",0.999997047450593,0.901171256479081,0.893907978664089,0.999658187130788,0.999956767137681,0.888825133040337,0.969939433910362,0.990141660725259,0.585820758842588,0.999665678350967,0.999950326335004,0.999999998042152,0.735285858870811,0.999930155705733,0.967017259451723,68.8790666666667,66.995,87.6301666666667,62.65795,56.089275,66.6434869565217,11.1950628568331,11.5864611687521,23.5999689827715,13.49145,10.5657651900982,3.65790078755431,49.21495,49.311175,64.5268,55.912225,52.0665,49.067675,88.384475,81.370225,103.35255,69.403675,66.323825,82.387325,6,4,3,2,4,46
"ZNF619",0.999999763816184,0.918231117196692,0.923039677092813,0.99905831090259,0.998619148452978,0.997826301502976,0.937424944928235,0.969062978356306,0.534162149962248,0.902220646147611,0.991901038067992,0.998640426983734,0.600273636280694,0.972030824506222,0.984952802030999,86.3543333333333,84.2761,119.026933333333,100.3735,58.466575,74.6178304347826,19.6701829942287,53.919029548404,8.12250685140438,51.207,19.3306493856421,5.85676343839105,59.87305,23.360175,113.5857,74.77,37.643475,45.31705,93.581325,98.457025,126.9702,125.977,67.96185,102.5524,6,4,3,2,4,46
"ZNF354C",0.534013696206817,0.971956233846268,0.977298384641168,0.999948846709919,0.688587333594129,0.970438712341593,0.761492727655071,0.999428928662962,0.998196486822572,0.839301394304585,0.727246431796201,0.932599184748348,0.999997726368658,0.890749406982996,0.996191656264037,17.9187166666667,3.298625,10.7132,20.1296,6.4266,9.85063913043478,9.72928627119916,1.41984521596252,5.74685451471789,17.9744,1.58087887107141,1.79533036165573,5.27705,1.8971,5.0233,11.1424,4.577875,3.75715,18.768925,3.561575,14.2571,29.1168,8.468625,9.9176,6,4,3,2,4,46
"ZNF114",0.998727712445146,0.982522308906617,0.999623908544411,0.913033704438801,0.985696234309013,0.999058665499797,0.988973221056894,0.938110953202396,0.852189862896603,0.717820749944772,0.999999492802771,0.998260157255009,0.973271722937751,0.882482714600816,0.959252423102109,16.6152666666667,12.037775,7.8239,1.742,23.860475,15.9832652173913,5.72683589909045,5.19476601612543,0.923911707542086,1.0236,10.4863276008473,2.83048501682413,5.094875,5.00425,6.91995,1.2302,7.05575,3.962475,27.10135,19.672025,8.4413,2.2538,37.041925,19.734125,6,4,3,2,4,46
"ZNF454",0.835252764025923,0.922812165233326,0.999997873669064,0.865865248067975,0.376238835058792,0.491791004231474,0.84648171470067,0.999999999271689,0.999999245066692,0.386476702481391,0.961333578987689,0.966946646847762,0.993220909623417,0.488134864076832,0.971904991948876,9.5998,1.3608,2.2345,19.43715,1.524575,5.78101304347826,6.77644607971858,0.198499273718235,0.667942065851024,18.35955,0.79056413652425,1.49331535041453,1.398725,1.248975,1.60755,10.257375,0.78915,1.489675,7.0785,1.509225,2.7475,28.616925,1.914925,4.7257,6,4,3,2,4,46
"ZNF543",0.846105176260661,1,0.918165662601553,0.970403248526266,0.999990671757594,0.981921818039116,0.999999949653508,0.870943229502321,0.999999976268933,0.971467476404439,0.999998358707322,0.639007078636704,0.999999639484559,0.934532542825686,0.999999999216362,146.717516666667,113.1546,146.6916,118.69145,148.166625,148.675491304348,22.0933068043607,11.3729177946998,10.2558249239152,41.86885,22.7364873165863,6.54501854181364,116.167475,95.2795,137.86215,97.757025,131.6341,120.3424,185.668025,132.32535,155.62485,139.625875,160.453575,174.372625,6,4,3,2,4,46
"ZNF354B",0.961640928080335,0.999576325367181,0.998482913781794,0.999999997751833,0.987359397587671,0.9998061756807,0.929137597234224,0.999996135388217,0.995186156056475,0.97604258736255,0.999992845033539,0.94300482782967,0.999788600882046,0.999997244149727,0.890395799595384,86.7722,67.4326,78.7319333333333,87.5806,64.3213,84.6108760869565,12.5426258355258,11.6405257981187,14.8719319050276,4.6065,11.5513676329544,5.74950734757158,66.263,53.34885,63.8683,85.27735,45.125325,61.5081,106.566875,73.42255,86.59395,89.88385,83.972375,101.206,6,4,3,2,4,46
"ZNF223",0.952410574814921,0.986641959656008,0.76446472031655,0.999963089701123,0.961201991529875,0.999438690102761,0.987404611282869,0.999942655062317,0.861757895030095,0.985837233071343,0.999999999896305,0.893652089788852,0.969764313228812,0.999917393457696,0.969748873563154,102.5979,83.255275,118.418666666667,107.9718,88.34225,102.377239130435,14.4258770631806,12.864180405968,23.9369025785385,17.0954,15.342388867747,5.15890419002989,72.74315,65.664275,94.48845,99.4241,73.0949,84.0965,127.591125,93.32785,130.8737,116.5195,106.79255,127.5313,6,4,3,2,4,46
"ZNF713",0.998404632873944,0.947777763609528,0.848796840871034,0.992501922918209,0.999902915684165,0.83523465129056,0.722552073033807,0.942794968738338,0.348063719702288,0.99560299307078,0.926830214335328,0.999687789174463,0.500102635974443,0.999999815974165,0.934853227509683,49.4057833333333,44.124125,61.8898333333333,40.1314,31.35945,41.0763891304348,7.77341620393576,14.7649655243629,14.9291534702333,8.8814,6.91678734101558,2.84797889743483,33.862625,23.341675,47.9012,35.6907,22.591175,29.353825,65.7626,55.65755,73.4006,44.5721,39.561775,49.22775,6,4,3,2,4,46
"ZNF552",0.993743090041413,0.999483171657491,0.999983318347984,0.0597364680347298,0.0318585902845552,0.0675957249500273,0.999771605903159,0.973986709977592,0.994470927311318,0.139627344401097,0.996007110642276,0.880743198057759,0.974428952041045,0.0496059804435089,0.999999670247593,212.82475,182.159375,192.891233333333,415.5764,228.223775,231.557167391304,31.9120813322765,38.8485868321139,29.4592450206684,184.2546,27.9854325181089,12.2235783260624,162.501775,133.432075,164.52495,323.4491,185.819675,185.884975,229.447775,225.48795,213.9592,507.7037,263.9732,298.569475,6,4,3,2,4,46
"ZNF154",0.86703210612769,0.97923751687433,0.999700744980295,0.999999968753536,0.966678223277372,0.995455465298977,0.942565382887422,0.435589776368312,0.707794889458101,0.978552138806135,0.820863357229469,0.165384859449792,0.508362640399212,0.968035062262503,0.999998298388532,92.7473,25.489475,46.0410333333333,89.2698,146.896125,141.952536956522,35.2969594983383,7.11880482505959,21.9237296347537,33.9537,72.8730262679932,13.8137440822119,28.04415,14.648075,25.4569,72.29295,24.275975,67.2013,139.97505,36.65445,62.8682,106.24665,272.73905,208.4626,6,4,3,2,4,46
"ZNF571",0.988129645520094,0.999885208940347,0.973609953045097,0.998147981976012,0.999999740387594,0.992844459019714,0.999993729286754,0.997430409181558,0.999410793166386,0.999651304595232,0.999947700837678,0.930592505503795,0.99999321052182,0.990399162052517,0.999404386330252,77.3944166666667,64.0321,82.9541666666667,66.03305,74.570375,80.3052434782609,14.7252769770762,6.49011719899315,10.8834230669603,21.85205,26.6807369769645,4.7173843903733,62.08835,59.27845,76.24395,55.107025,40.131925,63.9908,87.25395,72.09015,93.72995,76.959075,91.0335,87.99975,6,4,3,2,4,46
"ZNF443",0.75838727886853,0.999958263788887,0.773689238608175,0.998939155242287,0.750347887539602,0.999966730591206,0.99999998858146,0.837942857273213,0.999936375800425,0.998848259207942,0.999450624404286,0.731972034653122,0.996918201290009,0.988617630829153,0.999910342594384,120.976616666667,156.498375,115.319733333333,108.3433,121.973125,126.84062173913,21.8576276496393,13.3121003967177,12.7744912227889,49.3435,8.82909523765742,6.03571990166554,97.729975,142.72315,104.76255,83.67155,112.52925,99.187625,137.305175,174.615225,126.8273,133.01505,128.580375,155.6177,6,4,3,2,4,46
"ZNF792",0.937066611575237,0.999999969013579,0.975523474687374,0.999787390635004,0.997885537425794,0.999943920595536,0.999620914280611,0.867465149608841,0.999648710699696,0.996532255895745,0.999188983105362,0.696675060595823,0.999561513997583,0.99505852038217,0.999999479605082,49.5742166666667,32.829825,48.6652,43.37875,55.0857,53.9069326086957,13.315498588172,2.78801654268616,17.9579290928362,17.15745,7.36295453843089,4.24448918913986,30.66435,30.9037,31.75915,34.800025,44.390275,34.155175,73.154725,36.593525,62.3627,51.957475,65.163325,64.9003,6,4,3,2,4,46
"ZFP82",0.32789688924991,0.999999631836978,0.47240825880402,0.789943792352013,0.999581698039024,0.82965269298092,0.999999999931814,0.422535941617814,0.999999897329461,0.82283926562096,0.99584124358044,0.048548720180823,0.999767048109589,0.499215599811664,0.998567304377583,60.0807333333333,23.97515,61.541,31.3602,60.319575,66.0497804347826,15.6565190427644,12.2323295509959,12.3377162077644,14.1188,8.09040664721445,3.9750715309793,32.04355,4.893625,49.86965,24.3008,57.203875,50.548375,91.100275,37.247825,70.84065,38.4196,68.8023,83.528575,6,4,3,2,4,46
"ZNF707",0.999448983290292,0.999999999999327,0.99973551100293,0.999999954887617,0.999953971832963,0.999999959192845,0.997513299724502,0.999997533180965,0.998816791336986,0.99970945879463,0.999999997750594,0.998822647948112,0.999999998091704,0.999999985157602,0.994398982523195,206.909383333333,223.9165,206.5995,210.1435,230.159125,207.853036956522,27.5239971199971,36.0193044716996,20.157445415859,15.1004,43.5067056568558,12.2545475288721,149.9392,163.688475,186.6364,202.5933,172.7826,144.878625,236.4986,280.730625,218.9993,217.6937,292.378975,258.21575,6,4,3,2,4,46
"ZNF746",0.972918430157379,0.949098991252667,0.999976337798475,0.989030504718556,0.999999999680783,0.999994836167211,0.975428150863207,0.742127757549333,0.698740894963268,0.862436725863903,0.999111377233088,0.987565957692295,0.969486377238681,0.996592049347893,0.822784630826962,459.153883333333,408.3242,394.5341,406.67005,508.860725,442.769967391304,22.2511287949386,90.2490711996897,10.0815779603195,143.37985,49.0418588539827,14.7207702504335,420.202175,326.01185,386.7624,334.980125,447.852025,372.022525,503.749125,492.98205,403.98135,478.359975,563.0625,502.1937,6,4,3,2,4,46
"ZNF678",0.122553927857282,0.941142863687414,0.77269835095474,0.964952640908516,0.858319558672338,0.999999999921593,0.107100645419757,0.999999919995776,0.743359388673562,0.837391076654889,0.33402904190721,0.678867337365972,0.998636283433,0.999589462877829,0.631119704353951,45.4041333333333,17.27105,34.4084666666667,34.1922,16.60125,30.3717130434783,11.7283394241659,8.66356442709928,10.7206901258475,1.1462,4.07578689058935,2.31792036438465,27.831325,6.61975,25.4499,33.6191,12.693375,19.24865,68.0218,23.4118,43.98755,34.7653,21.908675,43.0761,6,4,3,2,4,46
"HKR1",0.999999941862801,0.990951980962802,0.99095112214619,0.99921720472302,0.999678460677099,0.970009166443841,0.969613858567019,0.972891104906216,0.999997710035949,0.940474938875251,0.910886334906529,0.942326591085614,0.999999994071891,0.912117314951862,0.999996001905997,1005.39501666667,992.8909,1161.41213333333,897.90245,1192.29175,1168.72224347826,116.872481416475,100.944421299347,205.5772743099,195.12915,153.010599960245,57.9661086093445,836.65615,855.6541,983.78485,800.337875,1178.970725,983.267675,1162.1377,1087.6472,1339.85235,995.467025,1349.662425,1306.398625,6,4,3,2,4,46
