"Gene.ID","tumor.name","log2FoldChangeMean","log2FoldChangeMedian"
"ZNF782","HNSC",0.0871066925634074,-0.0481158990346428
"ZNF846","HNSC",-0.200381616505842,-0.28570582194373
"ZNF136","HNSC",-0.0746010636765446,-0.0565020503771374
"ZKSCAN5","HNSC",0.438025617679975,0.33488003042416
"ZNF33B","HNSC",-0.51787108871014,-0.272684348267987
"ZNF431","HNSC",-0.886854679891532,-0.661301414848347
"ZNF418","HNSC",-1.28456731981404,-1.77789195430034
"ZNF700","HNSC",0.403324901362143,0.236671541478774
"ZFP28","HNSC",-0.90993768654353,-1.94127346709543
"ZNF585A","HNSC",-0.321952804647541,-0.455797727427425
"ZNF138","HNSC",-0.0392096461896714,-0.153738673771247
"ZNF429","HNSC",-1.34037208234126,-1.97480575763067
"ZNF470","HNSC",-0.783075681293262,-1.58336122384504
"ZNF100","HNSC",-0.321786793887696,-0.61822082721361
"ZNF398","HNSC",-0.0109742936598641,-0.0430862587945281
"ZNF498","HNSC",0.21347479372075,0.0148733561628055
"ZNF441","HNSC",-0.40308054568097,-0.515547806142318
"ZNF420","HNSC",-0.787358225972922,-1.2144266610417
"ZNF763","HNSC",-0.925890033316479,-1.11793494792534
"ZNF679","HNSC",3.18927047913371,NA
"ZNF682","HNSC",-0.704100021674144,-1.5994596810041
"ZNF772","HNSC",-0.264519249200925,-0.347782157146085
"ZNF257","HNSC",-0.34766678463406,-1.37455526451763
"ZNF785","HNSC",0.178316947697716,0.133458373755618
"ZNF98","HNSC",-1.19758589568029,-2.56164863941094
"ZNF786","HNSC",0.243331456176678,0.26660136766942
"ZNF517","HNSC",0.424440100853717,0.292701314577254
"ZNF675","HNSC",-0.20039733080292,-0.412070438611678
"ZNF860","HNSC",-0.525038500777782,-0.488353652886926
"ZNF695","HNSC",2.27943737443546,1.58082602267869
"ZNF665","HNSC",-1.07507052722464,-1.73756999361814
"ZNF624","HNSC",0.246537415293847,0.153887824007237
"ZNF841","HNSC",0.46711455852292,0.341644739012834
"ZNF615","HNSC",-0.469612166015754,-0.620400919722976
"ZNF433","HNSC",-1.15344200934066,-1.39839743280222
"ZNF595","HNSC",-0.389690586631727,-0.635466439560811
"ZNF460","HNSC",-0.0095330907887547,-0.142366332139772
"ZNF81","HNSC",0.593170242988444,0.4077059025517
"ZNF780A","HNSC",-0.0988099379989944,-0.200636243601212
"ZNF461","HNSC",-0.239629428323691,-0.493057283863804
"ZNF181","HNSC",-0.480624436543747,-0.301394116754515
"ZNF44","HNSC",-0.318522403439387,-0.356318935702062
"ZNF790","HNSC",-0.691435958823522,-0.856013925435029
"ZNF677","HNSC",-1.87438400610843,-2.45037863887
"ZNF823","HNSC",-0.78241880102817,-0.797986785422166
"ZNF311","HNSC",0.575568577313022,0.320598319606688
"ZNF347","HNSC",-0.879150808297058,-1.60573915968814
"ZNF273","HNSC",-0.210902777634826,-0.0864498121773535
"ZNF84","HNSC",0.179011217411194,-0.060786237391389
"ZNF667","HNSC",-0.578784206924016,-1.79410109731748
"ZNF649","HNSC",-0.76672579427112,-0.951910606891159
"ZNF248","HNSC",-0.0928894526677893,-0.187629366241878
"ZNF544","HNSC",0.198668595482292,0.12200778924737
"ZNF251","HNSC",0.736758660703909,0.604517526661902
"ZNF607","HNSC",-0.366688409223165,-0.605316448804924
"ZNF334","HNSC",-0.770557710048666,-1.5562195820827
"ZNF485","HNSC",-0.0305923253687389,-0.144534493220011
"ZNF192","HNSC",0.120809112355522,0.0672188949167574
"ZNF442","HNSC",-0.738096571395576,-1.03197074581135
"ZNF813","HNSC",-0.553543768389261,-1.57068039666403
"ZNF26","HNSC",0.431003558029432,0.367619521201129
"ZNF69","HNSC",-0.603547205797166,-0.605194557630692
"ZNF583","HNSC",-0.675815772322134,-0.936800134040392
"ZNF568","HNSC",-1.10079811475242,-1.75140406919511
"ZNF480","HNSC",0.0475463932532583,-0.0529871663598728
"ZNF587","HNSC",0.212926537950495,0.130257815014251
"ZNF808","HNSC",-0.595031428737416,-0.620912059830527
"ZNF43","HNSC",-1.32619970223592,-1.72261245895424
"ZNF28","HNSC",0.0618308652897515,-0.0669850089421626
"ZNF627","HNSC",0.0334542138118977,0.114461161691125
"ZNF789","HNSC",0.358107838719381,0.168136814631857
"ZNF534","HNSC",0.577273709195994,0.330792220613134
"ZNF525","HNSC",0.352983835831641,0.178723121158187
"ZNF814","HNSC",0.0325791237913743,-0.0953546716931795
"ZNF551","HNSC",0.0681830665369554,0.0343008085354728
"ZNF805","HNSC",0.270662310979168,0.166097623078549
"ZNF468","HNSC",-0.0329788484330224,-0.127959355501912
"ZNF616","HNSC",0.176203176079587,-0.0957973665093624
"ZFP57","HNSC",1.24252358698491,1.09633694067814
"ZNF155","HNSC",0.331657602717172,0.324142694121759
"ZNF425","HNSC",-0.990602727898161,-1.13103768635268
"ZNF611","HNSC",0.000846055543733047,-0.0405371661618029
"ZNF254","HNSC",-0.594350782867221,-0.734037129985354
"ZNF625","HNSC",-0.60573664831256,-1.07634402430795
"ZNF845","HNSC",0.252305156530964,0.15388984257495
"ZNF90","HNSC",-0.136027765281833,-0.346828916862226
"ZNF788","HNSC",-0.163919404592419,-0.888455426886049
"ZNF880","HNSC",-1.21490414995241,-1.79894248613509
"ZNF630","HNSC",-0.360192239812013,-0.452388799991746
"ZNF844","HNSC",-1.98845286101459,-2.42511327958137
"ZNF717","HNSC",-1.06742400493375,-1.59065368178643
"ZNF492","HNSC",-1.24475182188206,-2.91397948856285
"ZNF688","HNSC",0.0390633220678454,-0.0480568392323916
"ZNF879","HNSC",-0.497956317145751,-0.903007807829086
"ZNF737","HNSC",-1.19977834025882,-1.55163765366891
"ZNF709","HNSC",-0.567981202265625,-0.591564946688506
"ZNF585B","HNSC",-0.527172790381455,-0.819646277721102
"ZNF324B","HNSC",0.104100933921472,0.0270417405881775
"ZNF564","HNSC",-0.165047790312781,-0.214289868001784
"ZNF674","HNSC",0.379794125630098,0.25286033930867
"ZNF432","HNSC",0.00800474095507006,-0.159052621534255
"ZNF10","HNSC",0.0331476302871092,-0.0459377966616515
"ZNF486","HNSC",-0.770994299051706,-1.75117679982912
"ZNF225","HNSC",0.187191640396712,0.129484659751282
"ZNF350","HNSC",-0.419918162345976,-0.55041259259183
"ZNF253","HNSC",-0.712035423373751,-1.01679098384694
"ZNF878","HNSC",-0.21107228454328,-0.834257120440326
"ZNF727","HNSC",-1.73216893948966,-2.83118340480647
"ZNF578","HNSC",-0.574312242208694,-0.710074830678507
"TRIM28","HNSC",0.499855061282638,0.435676947650294
"ZNF195","KICH",0.186262120305189,0.326733015253732
"ZNF263","KICH",0.45552349004193,0.443240866415178
"ZNF200","KICH",0.175533858254232,0.189540592743938
"ZNF582","KICH",-0.22284916198013,-0.141243535828511
"ZNF285","KICH",0.31908727608681,0.321098295087185
"ZNF275","KICH",1.29289008061529,1.29096479921321
"ZNF37A","KICH",-0.245082290554333,-0.424197881586349
"ZNF510","KICH",-0.201667489731744,-0.242761560656383
"ZNF506","KICH",0.293983056286261,0.29529662902504
"ZNF324","KICH",0.439986317225696,0.371769083120654
"ZNF671","KICH",0.416297086422052,0.418006235785936
"ZNF416","KICH",0.288917101130198,0.267286269774142
"ZNF586","KICH",-0.156683618470787,-0.185779027124869
"ZNF446","KICH",0.14828320186585,0.0327412713399192
"ZNF8","KICH",0.13811871236199,0.149713191168083
"ZNF264","KICH",0.297715903485519,0.227878609014094
"ZNF213","KICH",0.318118840924534,0.268183832990749
"ZNF343","KICH",0.157762036690136,0.0599780616035579
"ZNF302","KICH",-0.0795797982989492,-0.111596034231638
"ZNF268","KICH",-0.054652087491805,-0.0740413222841314
"ZNF184","KICH",-1.09985637838655,-1.30816713913654
"ZNF500","KICH",0.256925059553788,0.326081664619226
"ZNF419","KICH",0.597200147409065,0.590537793698537
"ZNF175","KICH",0.323923508542989,0.363862545537755
"ZNF14","KICH",-0.195022304157258,-0.0378431036372251
"ZNF85","KICH",0.877327372854662,0.937755501633884
"ZKSCAN1","KICH",0.806436288778716,0.695551856342538
"ZNF862","KICH",0.297684040840524,0.358392868806417
"ZNF684","KICH",0.298471062398652,0.251797173055662
"ZNF430","KICH",0.170327991309059,0.336430484837643
"ZFP30","KICH",0.0688563819472998,0.0382077162146513
"ZNF549","KICH",0.31447836108223,0.473427057723478
"ZNF211","KICH",0.269790742768289,0.27810928025607
"ZNF205","KICH",0.838827380810853,0.519802889691915
"ZNF45","KICH",-0.0499901581447562,-0.0534381356772386
"ZNF133","KICH",-0.0683812788382108,-0.176025657809397
"ZNF436","KICH",-0.422854322853394,-0.474114832052121
"ZNF484","KICH",-0.455920994235117,-0.480472112960495
"ZNF780B","KICH",0.342746470885653,0.425494900029756
"ZNF557","KICH",0.0841086674484061,0.0884025730036445
"ZNF337","KICH",0.775022768950287,0.791154610320928
"ZNF317","KICH",0.613107541708529,0.56849592334452
"ZNF426","KICH",0.108313163070533,0.271392661725838
"ZNF331","KICH",-0.119259217221479,-0.657312094161042
"ZNF227","KICH",0.409138664721458,0.41573769156932
"ZNF141","KICH",0.630396375266284,0.599374216968981
"ZNF304","KICH",0.602727890817029,0.657744274678027
"ZNF132","KICH",-0.363117638299316,-0.420995030610088
"ZNF20","KICH",-0.605465242166411,-0.498938079414039
"ZNF670","KICH",-0.976059229683561,-0.941450518837077
"ZFP37","KICH",-2.39988233005708,-3.27817708033205
"ZNF189","KICH",-0.492753861909562,-0.4963955582597
"ZNF434","KICH",0.365925418308177,0.381326349012071
"ZNF287","KICH",-0.429189858070446,-0.457430705825955
"ZIM3","KICH",NA,NA
"ZFP14","KICH",0.000953655324489269,-0.0182605575603922
"ZNF473","KICH",0.172552462170798,0.236245686375854
"ZNF614","KICH",-0.414052986330166,-0.366320221085317
"POGK","KICH",-0.235876548498787,-0.438482131957389
"ZNF514","KICH",0.24856324318043,0.147202902197245
"ZNF300","KICH",-2.0479603266697,-2.7868845635649
"RBAK","KICH",0.471713643350753,0.368065207427579
"ZNF92","KICH",0.969012276189416,0.875796915614567
"ZNF157","KICH",-2.49855236507944,-2.91430414493352
"ZNF182","KICH",0.399998824935464,0.316472728318347
"ZNF673","KICH",0.135757636357009,0.225686960846172
"ZNF41","KICH",0.64180982434406,0.676153569948069
"ZNF7","KICH",0.1477403392076,0.128853357319004
"ZNF214","KICH",-1.49692767884803,-1.77530214447494
"ZNF215","KICH",-1.81980931408103,-2.75484406812829
"ZNF547","KICH",0.178568699546684,-0.0519018383477982
"ZNF773","KICH",0.830288351325304,0.835868999547271
"ZNF776","KICH",0.205986136085971,0.191007793259522
"ZNF256","KICH",0.657462793469531,0.723945969957005
"ZNF599","KICH",-0.409852200237911,-0.397456668891149
"ZNF18","KICH",-0.150272194769769,-0.198776375496656
"ZKSCAN2","KICH",0.933838075219532,0.860725433669653
"ZNF689","KICH",-0.159992904491862,-0.0133077749890043
"ZNF19","KICH",-0.246415192829234,-0.183627931289453
"ZNF230","KICH",-0.272326787051899,-0.229073351805455
"ZNF222","KICH",-0.130660465338542,-0.106271905756985
"ZNF221","KICH",-0.175712186447347,-0.15187680720497
"ZNF233","KICH",1.40497684631758,1.37013867447395
"ZNF235","KICH",-0.180369853469902,-0.126849901874126
"ZNF208","KICH",1.32224415408018,0.545355068669061
"ZNF714","KICH",1.67137317536225,1.7393771802824
"ZNF394","KICH",0.56562182367876,0.562264588191964
"ZNF333","KICH",-0.235871232489354,-0.253626455064908
"ZNF382","KICH",1.02590095585199,1.08136841212107
"ZNF577","KICH",-0.573086396671765,-0.684679533155389
"ZNF75A","KICH",0.0524199449601152,-0.0416688015453496
"ZNF496","KICH",-0.6670706797512,-0.810896102245848
"ZNF2","KICH",-0.157722002240149,-0.238412729702608
"ZNF589","KICH",-0.43346417431943,-0.453752693118456
"PRDM9","KICH",2.61144099896531,NA
"ZNF12","KICH",0.565715814173277,0.580705710229216
"ZNF202","KICH",-0.0649287446116754,-0.0659583767034091
"ZNF3","KICH",0.452780183847712,0.489255559553529
"ZNF606","KICH",0.0631574881849375,0.108696511396387
"ZNF91","KICH",0.96555519949951,0.79718498847276
"ZNF226","KICH",0.478519635322508,0.53241302197804
"ZNF229","KICH",0.0721922816123181,0.140932754088235
"ZNF180","KICH",0.222838385760697,0.216824599410039
"ZNF641","KICH",-0.733184141298137,-0.637038716848746
"ZNF610","KICH",0.40998536441764,0.539419254206692
"ZNF528","KICH",0.0313237104878228,0.085834749540493
"ZNF701","KICH",0.208088888964175,0.442907996634367
"ZNF283","KICH",0.271071975254615,0.343253191646072
"ZNF558","KICH",0.100689830641766,0.0956778564988924
"ZNF597","KICH",-0.503976045354945,-0.251959988634171
"ZNF30","KICH",-0.687432115064529,-1.05337017047841
"ZNF354A","KICH",-0.292907087562017,-0.490699447485239
"ZNF764","KICH",0.085747423819324,0.068289904084998
"ZNF747","KICH",0.240998775163251,0.227299859678776
"ZNF778","KICH",0.438481840964995,0.402137603845394
"ZNF212","KICH",0.263473264071921,0.241053761697115
"ZNF282","KICH",0.4957360014847,0.38023650851777
"ZNF160","KICH",0.0681842859495348,0.00252245181416662
"ZNF415","KICH",0.141099739285118,0.119965984219505
"ZNF439","KICH",0.48889234880724,0.361229180241071
"ZNF440","KICH",0.049605382265631,0.124461343369641
"ZNF562","KICH",0.102555889175527,0.197009908435743
"ZNF561","KICH",-0.141355612163615,-0.0329914888829798
"ZNF584","KICH",-0.155698457207919,-0.172539582116043
"ZNF274","KICH",-0.138289948924391,-0.163667102693276
"ZIK1","KICH",0.104042822226839,0.291243006510248
"ZNF540","KICH",-0.0226153339289388,-0.0638949723281857
"ZNF570","KICH",-0.651326162185142,-0.764674775887428
"ZNF57","KICH",0.329944601675505,0.107423465217817
"ZNF556","KICH",1.44972895180006,0.900687424442223
"ZNF554","KICH",0.695532598094022,0.588408107183
"ZNF738","KICH",0.0779426563933793,0.194548758357774
"ZNF596","KICH",-0.279410232084432,-0.215426696232493
"ZNF621","KICH",0.328788551283706,0.310093346520967
"ZNF680","KICH",0.454571017618224,0.437227869353736
"ZNF483","KICH",0.0414195476939768,0.0704861024403606
"ZNF417","KICH",0.379347906899886,0.541277577959389
"ZNF791","KICH",0.0827991024534465,0.157958200939194
"ZNF519","KICH",-1.22885556616513,-1.10795637264042
"ZNF25","KICH",-1.34720773715312,-1.65139442784885
"ZNF77","KICH",-0.0811357738731055,0.0276412949562554
"ZNF169","KICH",-0.638730094895504,-0.545899308724072
"ZNF613","KICH",-0.208682121775292,-0.299771197880209
"ZNF404","KICH",1.0030619251469,0.994480597540628
"ZNF135","KICH",-0.0132183437184184,0.0749732913241858
"ZNF620","KICH",-0.187000250584961,-0.225268536713139
"ZNF619","KICH",0.131892244108487,-0.0821209398535566
"ZNF354C","KICH",-2.05147952122409,-2.6488015991652
"ZNF114","KICH",0.430991857442181,-0.275267607869022
"ZNF454","KICH",-2.3659927225703,-3.48582807442827
"ZNF543","KICH",0.357830598367508,0.312306160607094
"ZNF354B","KICH",-0.173510264770671,-0.148149319308456
"ZNF223","KICH",-0.0769967233339803,0.0075076025555441
"ZNF713","KICH",-0.707104544551078,-0.882907194391661
"ZNF552","KICH",-0.128113410492513,-0.0675931798706855
"ZNF154","KICH",0.645209616908812,0.18022242573154
"ZNF571","KICH",-0.109023629282127,-0.246700602201046
"ZNF443","KICH",0.237276128419847,0.390325510788833
"ZNF792","KICH",-0.888607561335006,-0.831276007234931
"ZFP82","KICH",-0.107050820617893,-0.0479209724959016
"ZNF707","KICH",0.360572047358558,0.263241037521147
"ZNF746","KICH",0.19538409787032,0.182165944157507
"ZNF678","KICH",-0.555914625054061,-0.691917768346916
"HKR1","KICH",0.645793277938531,0.661647172358147
"ZNF101","KICH",-0.320282037066385,-0.0179404628033188
"ZNF716","KICH",2.0196154358453,NA
"ZNF708","KICH",0.551351699283093,0.612261230325806
"ZNF721","KICH",1.04332571929974,1.05423539877394
"ZNF662","KICH",0.0287619503813984,-0.0680385699667387
"ZNF320","KICH",0.216692242665815,0.2139347957444
"ZNF530","KICH",0.727092590082034,0.777671976292204
"ZFP1","KICH",-0.247199319240444,-0.256854122036162
"KRBA2","KICH",0.0299567609907942,0.0527854800141182
"ZNF93","KICH",0.120924745789337,0.149271830657449
"ZFP90","KICH",-0.909049353513922,-1.07334605504123
"ZNF479","KICH",NA,NA
"ZNF445","KICH",0.510564068553261,0.590539413877868
"ZNF74","KICH",0.98804810026787,0.815068179855921
"ZNF829","KICH",-0.00480439428974354,0.0217729781312222
"ZNF267","KICH",0.0913178699710283,-0.0404599151696928
"ZNF566","KICH",0.277499787452151,0.249156610996947
"ZNF224","KICH",0.262779940630573,0.247172662627472
"ZNF529","KICH",0.544586170360859,0.555503642377789
"ZNF284","KICH",-0.487426361365944,-0.577028898147412
"ZNF749","KICH",0.77011009697408,0.356841614231415
"ZNF17","KICH",0.284324227920382,0.372925456147699
"ZNF555","KICH",0.204362335084922,0.139941002183461
"ZNF75D","KICH",0.545200860063734,0.579401441093467
"ZNF197","KICH",0.116602322442445,0.114991082913314
"ZNF732","KICH",1.7176194686425,1.59516297951264
"ZNF546","KICH",-0.43889037337364,-0.463144733026653
"ZNF286A","KICH",-1.33564131982325,-1.71484159582131
"ZKSCAN4","KICH",-0.604145453044965,-0.681324897935308
"ZNF643","KICH",-0.484191623348574,-1.40754786100067
"ZNF642","KICH",-0.228820483528733,-0.35054708460863
"ZNF490","KICH",0.724728698666277,0.679668436905628
"ZNF626","KICH",0.439971499037123,0.511883073558772
"ZNF793","KICH",-0.0184556220578706,0.0335583072109904
"ZNF383","KICH",-0.0759538929498479,-0.0918413439877595
"ZNF669","KICH",-0.100481426232414,-0.156010099157931
"ZNF559","KICH",-0.0443618321053955,-0.047874565234794
"ZNF177","KICH",0.368307113245565,0.384936035771472
"ZNF548","KICH",0.658972292296674,0.549320457642031
"ZNF563","KICH",-0.0610628531026168,0.101566091253946
"ZNF567","KICH",0.0677977772016644,0.0977480366566983
"ZNF573","KICH",0.139930670260025,0.0344122187066473
"ZNF527","KICH",-0.0257086710896378,-0.0285204646047503
"ZNF33A","KICH",-0.442019691466941,-0.475261131894594
"ZKSCAN3","KICH",-0.696719897936152,-0.889004938187451
"ZNF676","KICH",0.548420876379392,-1.80115004252356
"ZNF699","KICH",-0.0844320957239711,0.136732839673633
"ZNF250","KICH",0.100268856130493,0.135509786064251
"ZNF79","KICH",0.465436539405258,0.531842210355472
"ZNF681","KICH",0.958569890956197,0.983891495278674
"ZNF766","KICH",0.526130724221019,0.507548085631717
"ZNF471","KICH",-0.284460244454871,-0.436466851379392
"ZNF836","KICH",-0.137045058160189,-0.192104676074724
"ZNF493","KICH",1.16177955363059,1.13372022316614
"ZNF167","KICH",-0.328898939503502,-0.340008065831607
"ZNF565","KICH",-0.407712306710121,-0.281102841588996
"ZNF34","KICH",-0.57061469528423,-0.584841741370772
"ZNF140","KICH",0.0342931077890855,0.10407219412065
"ZNF658","KICH",-0.413026282816799,-0.380071817649837
"ZNF765","KICH",0.839458924794615,0.892857632572347
"ZNF124","KICH",-1.20492343985754,-1.47501004731237
"ZNF569","KICH",-0.369501002547377,-0.577036076622789
"ZNF777","KICH",0.774272790965176,0.736662357193799
"ZNF605","KICH",0.659476247423895,0.774012626870518
"ZNF799","KICH",-0.447512321940033,-0.344161429266524
"ZNF782","KICH",-0.178714621658679,-0.346181092380912
"ZNF846","KICH",0.185423817267298,0.217603781297511
"ZNF136","KICH",0.0768598657238095,0.103513293158239
"ZKSCAN5","KICH",0.314904388421441,0.266133836999023
"ZNF33B","KICH",-0.945938110652707,-1.12843296151248
"ZNF431","KICH",1.45243622704198,1.43000364907465
"ZNF418","KICH",-0.418287635856611,-0.445112636913229
"ZNF700","KICH",0.105414324309339,0.158957367675443
"ZFP28","KICH",0.0100495330811857,0.0250796385945228
"ZNF585A","KICH",0.0419374500087673,0.126514540852728
"ZNF138","KICH",0.399155967777099,0.400923468803965
"ZNF429","KICH",0.105906141224052,0.0608721074958208
"ZNF470","KICH",-0.469657398612896,-0.505041040960595
"ZNF100","KICH",0.87451486632169,0.964421633266174
"ZNF398","KICH",0.0180951642649053,-0.0592754971377361
"ZNF498","KICH",0.473629258610731,0.443464528072333
"ZNF441","KICH",-0.51427608308518,-0.301328939133947
"ZNF420","KICH",-0.112943521410681,-0.185550253736433
"ZNF763","KICH",0.201035204259582,0.31124594275343
"ZNF679","KICH",NA,NA
"ZNF682","KICH",-0.594863591954562,-0.980239879542274
"ZNF772","KICH",0.0643227503425068,0.157357313849179
"ZNF257","KICH",1.46457090219948,1.5308110878396
"ZNF785","KICH",0.207849229439395,0.212108600862623
"ZNF98","KICH",0.574057750109446,-0.71116240879798
"ZNF786","KICH",-0.509915339043275,-0.478965227612383
"ZNF517","KICH",0.613152694479918,0.428548579400287
"ZNF675","KICH",0.451327064054009,0.480257563032784
"ZNF860","KICH",-1.03061788655455,-1.41898024720904
"ZNF695","KICH",1.1038744399215,0.486807038650826
"ZNF665","KICH",0.374583032277824,0.50858247202655
"ZNF624","KICH",-0.548019233982331,-0.654473156534359
"ZNF841","KICH",0.918218734445574,1.03771559645978
"ZNF615","KICH",-0.632970118990934,-0.726642981833659
"ZNF433","KICH",-0.0961529711184805,0.0263731489670547
"ZNF595","KICH",0.440837001403255,0.466647346446584
"ZNF460","KICH",-0.138135355773575,0.0814989611397774
"ZNF81","KICH",0.202740805498116,0.276180585640311
"ZNF780A","KICH",-0.162795894033651,-0.171006291349338
"ZNF461","KICH",-0.147142660481312,-0.16511211975093
"ZNF181","KICH",0.0108280931460184,-0.0916701087873947
"ZNF44","KICH",-1.14880746781199,-1.2492504376857
"ZNF790","KICH",0.29398519795939,0.277271406655517
"ZNF677","KICH",0.130041690654623,0.243139482748462
"ZNF823","KICH",-0.343634282485074,-0.357018314079735
"ZNF311","KICH",-0.356948848635052,-0.288362496457838
"ZNF347","KICH",-0.0222789676170151,-0.104480073407818
