"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-T4a-T1","p-adj-T4a-T2","p-adj-T4a-T3","p-adj-T4a-T4","p-adj-T4b-T1","p-adj-T4b-T2","p-adj-T4b-T3","p-adj-T4b-T4","p-adj-T4b-T4a","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","p-adj-TX-T4a","p-adj-TX-T4b","mean-T1","mean-T2","mean-T3","mean-T4","mean-T4a","mean-T4b","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-T4a","SEM-T4b","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-T4a","Q1-T4b","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-T4a","Q3-T4b","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF701",0.999560918875521,0.999856814735598,0.883174203485421,0.999809319742473,0.983791984528347,0.999999444515264,0.999999965578031,0.997990071003185,0.992734015012769,0.998578337132872,0.985355901788204,0.962747044816462,0.992183147763321,0.995942874944695,0.979568275094827,0.999986273953721,1,0.99909517745592,0.998902716685767,0.999993262937909,0.977766175976073,42.5032857142857,45.5329642384106,39.9774,38.840756,43.1174720779221,24.2184333333333,45.4953333333333,4.39308246121035,3.26974245693641,3.27683294066717,6.66215330572901,3.201038980274,5.38043135362873,10.2050828655146,20.88395,19.12565,14.26795,12.1029,17.740275,20.2064,18.091275,64.19915,56.5439,49.5384,62.0047,51.60575,29.3292,70.722075,70.2016590909091,42.6843692307692,69.85525,31.66735,50.495375,90.5802,17.63135,54.382775,4.31989402415492,1.66253049885725,0.608025077804703,0.453328132101739,-0.717797266484353,-1.14137240182071,"HNSC"
"ZNF283",0.991664559479427,0.999998687059261,0.809523549466144,0.0102094121952589,0.00680770641074202,0.000396969727005647,0.999969442975139,0.990473590623915,0.993669659634909,0.00154490134302721,0.998815509851143,0.989351877679585,0.999223549320157,0.428302178779019,0.996655331325444,0.995714189475099,0.999975411893276,0.984732164878656,0.42737531909374,0.998248491531917,0.985277807822206,53.8411914285714,57.1818437086093,53.095837037037,76.442052,55.0908428571429,46.311,59.1111333333333,2.86286282731518,1.57822787275183,1.77713122811799,14.0232847134152,1.71299531410986,8.5991907714234,5.52879188466973,40.88815,46.0249,38.1831,45.3858,41.801675,38.09765,47.628625,65.7585,65.85905,63.1399,88.6571,65.48425,52.6234,70.804725,54.2884136363636,56.2839669230769,52.7797,53.9353,45.3952,61.9777,41.9084,66.279975,1.9718907447215,1.10528809918761,1.0367583643184,1.02189478151638,0.0520796866091933,0.0312466581159014,"HNSC"
"ZNF558",0.99696212577395,0.885855294604325,0.950777822388657,0.999999999803111,0.997811938194495,0.925778383281118,0.954662081223949,0.994794938364101,0.999756883975653,0.971013408060306,0.988355317075025,0.99696138939867,0.999732259561517,0.988045435013481,0.999232870923619,0.999451738873102,0.999999766889133,0.999959626201219,0.999405705350454,0.999999543364702,0.999066773745639,335.663794285714,320.370490066225,303.903693333333,336.96672,310.075164935065,272.837233333333,315.510091666667,23.9550669281252,12.2412839306094,10.658317335319,28.3495800085022,10.5892706799529,7.98527362719093,47.2773837921545,227.9676,222.3317,231.26295,247.2011,224.1538,264.88035,234.32285,391.27925,373.86935,361.2998,381.7283,382.460825,277.3983,339.425475,239.220277272727,314.798434230769,238.6209,293.3048,205.724125,274.1107,229.661575,371.9624,8.72016765550678,5.9845845486752,1.31593541241438,1.22916643093711,0.396088681720472,0.29768027196063,"HNSC"
"ZNF597",0.999897625258806,0.999568716829447,0.999998885567947,0.998927929664262,0.999923649602731,0.999988582372557,0.998416287539383,0.999903068062939,0.999998436781726,0.999999348823633,0.99856319695536,0.999510504910505,0.999685071547428,0.999940116057912,0.999807238461696,0.995600839796668,0.970138509989684,0.959929501212332,0.959417703858793,0.944418942001124,0.98348586649907,41.8255371428571,43.284282781457,43.7139288888889,44.88138,44.1665474025974,49.2178333333333,36.801625,3.29868722215849,1.75379087497686,1.98369462160268,7.68432660126008,1.94127331899347,17.227793945089,5.28086097372453,29.33335,29.4961,31.23245,28.4872,29.792775,32.08025,28.44515,54.03675,56.5914,56.41735,51.9481,55.2092,59.31145,47.91405,38.1551522727273,43.4327217307692,37.82505,41.5678,31.69895,46.62,29.396325,55.266625,1.5854082546746,1.02808831461328,1.13831865799719,1.0989489769346,0.186904478522329,0.136124405002125,"HNSC"
"ZNF30",0.999999723521111,0.999469499285714,0.973677140773631,0.995070708925987,0.993572005343312,0.908219394984903,0.999826647598228,0.986063139123468,0.999999573527208,0.927690356889239,0.999903140235096,0.999778887720641,0.999995496216637,0.996826190898352,0.999990309131255,0.149078659776182,0.088031965280926,0.0342144619736914,0.460858919684182,0.0380534204491854,0.671001817260907,46.39162,46.9881947019868,44.2246459259259,50.836584,44.6277642857143,41.2618333333333,68.5682833333333,5.04956945861974,2.23524783577615,2.03919499339374,7.70197862923262,1.85198080423213,18.2985605259297,8.81967557271837,26.3715,28.84315,26.4798,25.1321,28.482025,29.3446,47.396125,66.1148,60.04875,57.26755,57.5038,55.125825,59.24595,82.16815,50.7154704545455,46.2595932692308,48.32485,41.85235,39.696825,61.320675,27.611,59.865,2.68618211870446,1.15224964399193,0.912139685477071,0.866062698590891,-0.132673318618438,-0.207456622277362,"HNSC"
"ZNF354A",0.999888445788593,0.999999998015387,0.996353268913738,0.972642080359722,0.812130786866941,0.945771085568385,0.889360438234524,0.782651014774793,0.40883904358339,0.328155847196485,0.720167118977268,0.755598628645569,0.679273036581933,0.479899050968283,0.893960661828656,0.999957044912424,0.998475784262495,0.999958975708499,0.999681610468739,0.935410363377378,0.693479582621543,248.762531428571,241.375722516556,249.955182962963,276.51506,222.004065584416,139.521366666667,259.96005,22.425679782311,9.16729146306022,10.9977957999186,23.7009882400059,8.85790143078367,14.6353207368718,37.1470878223732,149.9897,170.27555,166.2451,207.5154,144.6955,126.8558,157.723625,308.15045,285.5229,296.33455,341.9083,271.0933,152.2049,330.22965,159.151925,240.391975384615,158.23345,212.3652,134.27835,174.542625,157.5298,288.5926,6.43920379031232,5.20683985591586,1.51045597082546,1.34210054827219,0.594984130707655,0.424492760256172,"HNSC"
"ZNF764",0.995174275027683,0.961375395303813,0.998569362823779,0.99478901728635,0.999986502995194,0.999999998441252,0.9999862638702,0.993837044988281,0.901860617769728,0.997005291929985,0.945753678333858,0.978172760481904,0.989014886926889,0.990153258042412,0.955489293875301,0.999067717635745,0.965503012807861,0.914647469238572,0.964403743752925,0.993428686009487,0.88855175266973,162.374531428571,154.110831125828,149.91644,150.676412,159.387235064935,119.960666666667,173.360025,8.07610237159507,4.62035265093255,5.1339924384201,13.1436222829507,7.1307774704287,7.78169707119069,11.6013474756241,128.8986,116.64345,115.85135,115.016,117.3458,115.6589,148.98375,195.1744,176.7221,170.25495,166.043,178.342475,127.72735,192.694075,127.302956818182,155.060556346154,122.3114,143.09725,109.421125,152.272975,117.094775,175.428775,4.90121845429447,2.97095524406089,1.21804363560554,1.16994204955548,0.284565817763203,0.226437070928781,"HNSC"
"ZNF747",0.997668085719397,0.767178258031805,0.777861206945615,0.816198357271372,0.904337299167782,0.999773042964753,0.864353623702395,0.911500336090601,0.999893532757436,0.997776941553887,0.999755615127234,0.997436782198981,0.97696901646227,0.961290763339054,0.984636097292643,0.9999081097358,0.991674833230393,0.86118634853666,0.836976610356626,0.910147823967524,0.999996201663917,217.843357142857,208.872257615894,194.451753333333,187.523696,197.747132467532,237.2304,226.961341666667,13.3203747311001,5.62834187631831,6.17611403603416,14.1842402056431,8.8569165837418,10.7401886954249,13.9414595664441,168.11785,167.30725,146.27855,139.2546,149.538475,230.3355,186.697475,249.25125,243.8885,229.08295,220.736,230.539425,247.8094,257.283925,202.989590909091,201.590778846154,187.99855,188.8514,165.509775,236.65835,153.602825,236.52185,7.51453132060822,3.69229194449294,0.993108946834798,1.00453647115895,-0.00997610076252778,0.00652994416576082,"HNSC"
"ZNF778",0.999902106715198,0.973785692721793,0.970911663768821,0.999999817768379,0.999569193899513,0.970458282704771,1,0.998360232468862,0.784490442095024,0.999999381899109,0.94139108592184,0.958092652786492,0.985455874470555,0.932552913861463,0.932338757003991,0.99117741387595,0.996746713559165,0.999983546239856,0.987400245704084,0.984355542341509,0.996625061723395,75.5654742857143,73.5777973509934,70.0810740740741,76.528776,75.5558090909091,55.0367333333333,67.7224166666667,5.44750780586842,2.51245088664461,2.65921969081593,6.32111584902613,2.76893492970301,4.45971472418485,13.3378613225479,48.5067,52.96255,47.286,49.6,52.897,52.22845,43.72825,92.08775,85.5792,85.53865,103.8339,89.330975,59.4412,73.448625,89.514475,73.1368053846154,87.552,67.2968,64.126775,111.27185,51.0266,87.05775,4.55189837733916,1.41433570544755,0.817038868681466,0.768649488304094,-0.291523382097624,-0.379602229815724,"HNSC"
"ZNF212",0.757069318626138,0.999885320036228,0.544783175044245,0.633582494907668,0.0168898890666601,0.243031688575737,0.909047422582004,0.998426258870694,0.851610476091582,0.0397417667928629,0.986629862641292,0.999894718823392,0.992756781413093,0.752353907880202,0.999484685905855,0.996228774628841,0.99998566609981,0.999140678397323,0.523361681141554,0.999999999866191,0.999640678892891,452.64522,414.772450331126,443.958545925926,512.474268,423.033788311688,388.457633333333,424.425316666667,21.3359420527739,9.41367696952948,12.3613906995488,31.4812595985727,11.82928309759,32.6057709362588,43.3703678917849,356.5505,339.5132,353.58665,390.5519,323.504875,357.6798,324.360325,538.034,483.5193,509.7053,594.0895,507.28075,413.16835,475.69365,424.697577272727,432.772035576923,403.6175,417.38705,334.49235,461.772,342.069225,507.4412,22.3839761917658,6.01051367294382,1.01901225421639,1.03411534435449,0.0271714008569365,0.0483971116174949,"HNSC"
"ZNF282",0.309537824543379,0.977864385646168,0.373200741948776,0.999998736248727,0.6151656166135,0.997770287388763,0.485877587774913,0.999174363915851,0.669696298277743,0.772091384727616,0.999729530197541,0.927470734900365,0.993607819795917,0.999370823631687,0.951816779081481,0.581578596811007,0.997047699155045,0.800617700597047,0.713305114854793,0.987477924891027,0.865369200825608,1212.80805142857,1065.41930927152,1153.81132296296,1197.992492,1084.91684090909,1297.19503333333,1001.41818333333,77.365315028179,26.5739278896859,34.9501963032623,69.7539845159608,26.7407195050868,90.8651614117375,90.9600610963412,868.09805,863.48175,894.50015,854.3264,855.44315,1217.69415,730.50555,1383.9325,1235.52415,1386.4927,1386.2834,1316.4774,1375.05145,1210.709325,820.981379545455,1112.36186730769,796.25245,1061.34645,722.323325,937.3349,864.4717,1306.202775,26.579476011184,15.8587104884961,1.35491729169736,1.33292707607995,0.438204787741585,0.414597853303348,"HNSC"
"ZNF160",0.862565022382601,0.999643555189309,0.106869502474655,0.999999999677137,0.909758631038262,0.999930896324073,0.999802456712345,0.751663772213086,0.877743505418754,0.999804343884402,0.971366474523873,0.829377039378014,0.984682521583303,0.975938240319941,0.94072738506302,0.999988145415878,0.94111306788156,1,0.999996251218051,0.999033421491663,0.99089028401855,294.608891428571,338.19227218543,280.53116962963,292.730832,307.163375324675,195.265666666667,280.701308333333,25.8523583765167,14.9225038828106,15.1180930018993,33.3264698726846,15.8608551179311,28.3701980744074,44.0941700411786,199.72695,224.928,125.08285,185.0635,170.543675,174.51545,216.578025,386.1912,422.22855,399.19725,389.1547,417.7378,222.39555,343.605375,309.512106818182,306.705870769231,314.225,296.4182,246.698825,384.553775,178.097125,412.15355,12.4781356491237,7.99422000189859,0.990933356120381,0.943331052589705,-0.0131400607124005,-0.0841639357433273,"HNSC"
"ZNF415",0.999998149550673,0.999988897888116,0.995940039483533,0.998712402925,0.999158013388299,0.983886708873855,0.989743330086524,0.965520712611713,0.717700714792857,0.999999999972432,0.997038399183425,0.99440257678976,0.998289612646664,0.984802800426018,0.979455711065507,0.993125117524866,0.994370315880744,0.971164444306363,0.999962983495878,0.999933766465853,0.971071990123086,24.9935628571429,26.1017152317881,23.47944,29.714364,29.9135785714286,12.4137333333333,33.1502916666667,5.3340429849958,2.78847439721711,2.86453518727059,7.28849518966908,3.04536903609905,3.13886711321847,13.8740162724243,8.65915,7.57615,6.57615,9.1707,8.680575,9.4222,7.7108,24.3938,28.61385,24.2121,33.4637,35.115075,14.73255,24.28775,83.7914636363636,26.6833955769231,56.66855,14.3091,37.3273,118.747575,7.835275,29.742725,10.087001033793,1.53985273006859,0.318450047521823,0.252505137329259,-1.65086100763168,-1.98561535445244,"HNSC"
"ZNF439",0.988426912774644,0.999999999996422,0.880367301996934,0.999781445751021,0.999993507008985,0.999222064726371,0.998778965736983,0.999578905875307,0.981459893925815,0.999999999998513,0.987048237282415,0.942795671490427,0.985426999704942,0.968338884600415,0.961312726825584,0.999976527902609,0.999996041616111,0.99994470789198,0.999999999833111,0.999999999940952,0.97850358106919,31.8217257142857,37.3646735099338,31.6845251851852,35.633732,35.4978058441558,13.6627333333333,35.1522333333333,4.46407987714359,4.07854648467767,2.61996172639047,8.16699213626559,2.86509901087149,3.7935398747227,7.85737952333263,14.76215,13.71305,11.60735,12.3715,13.313725,10.58815,17.178125,40.27905,37.7049,37.73855,36.626,41.47975,17.12445,42.861925,51.7839795454545,34.5906501923077,47.6389,22.39755,29.687075,67.10975,13.193825,39.04335,4.3690269323353,1.69080014410011,0.667979759298819,0.470152543404655,-0.582123707160536,-1.08879917233635,"HNSC"
"ZNF440",0.999947610140043,0.99937421196848,0.999977338395846,0.979223212552219,0.987026123333005,0.995728691428598,0.973310650836244,0.957826623891676,0.992711102569321,0.999976114797652,0.971021438113844,0.980150460791875,0.985777547285871,0.998393881744716,0.994983603475182,0.999999998840132,0.999999600813454,0.999987983423248,0.997131086776037,0.998791559626271,0.982622165506184,358.473785714286,347.996658278146,342.257105925926,316.075564,326.617187012987,254.432633333333,355.371441666667,32.0067192241879,18.4381286288889,15.9385275729835,25.9974721386926,13.1673438658486,58.3731976401937,51.0423972650061,267.68635,217.30275,222.47875,252.3151,218.670925,198.15295,233.968775,417.7772,425.92925,428.69435,389.6165,404.018275,295.98965,462.825975,352.380188636364,338.708993653846,319.33585,310.5195,223.022875,446.669525,222.3632,416.27675,28.2923529861412,8.28083509316512,0.961203281502794,0.972391605890789,-0.0570865211181621,-0.0403906554409198,"HNSC"
"ZNF562",0.99999140851982,0.998265554973011,0.998587876594766,0.997466444980127,0.974602700621734,0.908437501836272,0.996152286064931,0.994597756820095,0.999999742251445,0.879146794965792,0.30634573541479,0.235259753097572,0.190265971643772,0.479156455976916,0.179267428582896,0.93555504122686,0.836198104853571,0.725927733085456,0.996983127773388,0.691327888133203,0.757679937673796,599.474171428571,609.369681456954,624.344912592593,562.738052,627.799477272727,279.2479,511.900491666667,37.8379798665817,20.9600651928595,21.0176079592098,32.9976505920766,19.9108956917821,99.7127113827687,61.2030614805529,435.56805,405.8177,469.32395,481.5789,451.662225,197.51335,411.559575,748.7515,742.0505,733.93545,692.7083,781.7294,369.57795,544.400175,651.416606818182,611.601001153846,598.0208,585.03625,469.921525,810.3324,435.025275,747.805275,37.1597329765316,10.7167536962691,0.938878430105101,0.97828746090437,-0.0909897310860609,-0.0316696445517855,"HNSC"
"ZNF561",0.999994831913363,0.999999999993848,0.999860033059936,0.401443988023367,0.25543008403884,0.180035351000885,0.997292675486277,0.862081393968372,0.973691581374464,0.0497038942486104,0.999955831485555,0.999831952747979,0.999953877264815,0.912813902517037,0.999999868712676,0.999923606947807,0.999158013565214,0.999886697113988,0.544188163653367,0.999999999999328,0.999999893923402,667.799965714286,677.15550794702,666.829254814815,800.790584,640.422556493506,624.708066666667,641.499766666667,43.1294921512875,20.9399064998761,22.1452434022518,77.5577363897793,17.0517365835282,183.054290798972,51.0801440793205,503.54455,477.48325,508.3226,577.1266,505.146875,442.00035,524.68875,851.22425,838.47445,776.94375,884.7307,760.715,725.81245,716.6815,1032.54255909091,668.485118461538,1040.7771,622.47755,889.189325,1187.5052,501.394425,795.04085,45.8742633306672,11.0301456670662,0.647416527847626,0.59808920661302,-0.627233898417446,-0.741567412571139,"HNSC"
"ZNF584",0.784065795114076,0.999365353546237,0.0458730053459928,0.999720395013148,0.987642337689722,0.977757245656477,0.999904501853225,0.538835586681729,0.877473493780255,0.9999957244307,0.952735213648835,0.997444226048212,0.900626445757972,0.982639503902666,0.967121072292099,0.496584996972092,0.0459892657494725,0.54819674852208,0.366455882615613,0.24677077429718,0.474816763500719,235.648865714286,212.804144370861,242.916643703704,226.94356,230.470492207792,184.236033333333,289.030641666667,12.826394831403,6.29527337378264,9.02019542628012,15.1034761478288,5.66984131584038,13.3848447694066,39.9757646339126,174.0362,159.93755,183.68975,201.1821,175.49845,174.09225,196.541275,280.2288,247.9936,269.4168,237.3152,272.375125,196.87055,358.440075,251.075631818182,229.811277115385,233.11265,216.46225,208.908475,297.6806,171.45715,268.290525,9.62150170582197,3.75977749791693,0.915306975237661,0.928573588777786,-0.12767241992817,-0.106911847669186,"HNSC"
"ZNF274",0.99869268407862,0.969293541653496,0.994455348719527,0.989701385081306,0.829315102427369,0.618705665085064,0.876933685592947,0.896192902084513,0.998929275519398,0.426657014702294,0.864635130142759,0.912909284876592,0.951287450292831,0.700975360919456,0.970439488118554,0.999999999935675,0.999844448567482,0.996406292623021,0.998466858293722,0.983905349253958,0.893762675292738,430.897757142857,413.2946,398.885133333333,466.640112,388.204280519481,290.569633333333,432.745475,29.8944104750224,15.5641856414659,15.0077279250525,43.6461247161606,14.4140420424877,76.4626201369081,54.567923676734,294.94545,301.44015,293.1247,294.223,262.760725,214.49595,313.55805,553.8268,485.00445,496.2144,604.7423,481.079825,335.27695,475.32945,425.624479545455,407.469655192308,416.4877,383.49885,361.516925,478.21465,283.803625,502.602075,15.0697046677725,8.09084698218913,0.95734544128539,0.920792738897211,-0.0628885050714132,-0.119051638044379,"HNSC"
