"gene","Stage II-Stage I","Stage III-Stage I","Stage III-Stage II","Stage IVA-Stage I","Stage IVA-Stage II","Stage IVA-Stage III","Stage IVB-Stage I","Stage IVB-Stage II","Stage IVB-Stage III","Stage IVB-Stage IVA","Stage IVC-Stage I","Stage IVC-Stage II","Stage IVC-Stage III","Stage IVC-Stage IVA","Stage IVC-Stage IVB","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IVA","mean-Stage IVB","mean-Stage IVC","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IVA","SEM-Stage IVB","SEM-Stage IVC","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IVA","Q1-Stage IVB","Q1-Stage IVC","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IVA","Q3-Stage IVB","Q3-Stage IVC","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF43",0.999189591025842,0.989160897128949,0.997574133823422,0.998037724026869,0.999998488084514,0.997708518229094,0.909256197709797,0.938188945449234,0.977692870735956,0.940325300831621,0.973070709443713,0.886751600472942,0.810660516888473,0.863889703274695,0.669660934223773,50.92616,57.5498510204082,62.3107504761905,58.4463537878788,79.6710545454545,25.8162285714286,8.8487589752563,6.85064886857989,7.9903141560026,4.57696290243093,37.1768407962547,6.86306761495783,28.456325,21.87745,15.3022,19.838825,19.3256,14.14165,61.39805,67.130125,79.4774,67.508825,89.49075,38.52255,146.109545454545,58.2710305769231,116.951,35.4361,76.3321,191.2862,19.030775,67.95415,14.6956200163883,3.23000398069313,0.398817410564398,0.302999546818753,-1.32619970223592,-1.72261245895424,"HNSC"
"ZNF28",0.870617878168086,0.999999773076698,0.43717606004261,0.954758214467562,0.98787256394504,0.60527162950056,0.140644002791024,0.328772157506088,0.051335837416881,0.180080690046492,0.999999959670355,0.973783019520884,0.999998688246735,0.992330378379321,0.373811489247773,245.7417,294.198745918367,248.71326,280.905753787879,407.240972727273,241.9565,26.8893681507844,18.8839804250523,16.5102324502485,10.8435238131195,64.0082113744139,49.3423728232594,161.280225,176.258775,111.943,156.47515,257.8443,215.91045,324.420425,395.58335,337.7536,383.05825,570.34075,305.78595,264.095872727273,275.6605125,268.9652,256.7625,223.78155,307.39825,150.697925,376.76315,13.793708136591,7.68482564770624,1.04378955132203,0.954630933667255,0.0618308652897515,-0.0669850089421626,"HNSC"
"ZNF627",0.998706928150798,0.999994984816666,0.99709885997457,0.89580560356719,0.807628897646301,0.426013838671537,0.919064118973092,0.953741657688526,0.888999095228248,0.998436627031707,0.654168541899269,0.372163090049619,0.475677066841104,0.164465178716411,0.263310053924443,200.92274,211.313752040816,204.272786666667,227.138739393939,240.6946,130.124771428571,11.9650366868098,8.42187664599875,8.00847295293721,7.70692421154683,25.7384895186496,20.5171082530875,166.763225,150.8707,158.8472,163.22105,202.53205,111.77025,244.58775,252.745375,233.3756,250.95785,260.19925,162.8255,211.176631818182,216.13076,185.11605,200.4012,141.247,235.95145,158.953325,245.582075,16.0520575692248,4.6311726384533,1.02345964200283,1.08257063609557,0.0334542138118977,0.114461161691125,"HNSC"
"ZNF789",0.808337449227871,0.715286195799135,0.999805098530976,0.999480514799387,0.367246548258405,0.180903418611991,0.983665325638223,0.999984485291082,0.999758133848728,0.991949659209167,0.999999998324369,0.964312471747964,0.9422829311708,0.999912465364013,0.993749350061626,65.933845,53.087756122449,51.50684,62.7452375,55.2340454545455,66.4095571428571,14.3093800011639,4.64426293260879,3.31941173225717,2.53433838642077,10.4538358292183,10.9324019943961,32.605925,28.511725,27.4818,32.87315,29.646,48.17955,81.394475,59.1393,62.652,85.23905,65.13945,67.3425,45.9245727272727,58.8635330769231,42.08235,47.284,31.526325,50.019525,30.6515,74.200125,3.7647848315359,1.82386507503925,1.28174372849345,1.12360645258642,0.358107838719381,0.168136814631857,"HNSC"
"ZNF534",0.999999999950354,0.997668576450397,0.974016107860054,0.998854945152145,0.977563380003787,0.999979408203643,0.99385119459659,0.985865583647681,0.917387231016666,0.928144269867719,0.999976795627621,0.999949786263014,0.996867771973893,0.997986475416541,0.999806912176399,6.219975,6.23586224489796,6.77289428571429,6.67329128787879,5.17539090909091,5.83162857142857,1.18330415209355,0.56526073640676,0.641398726495074,0.252555229016022,0.670968457659191,1.56643594791219,3.24995,3.53145,3.4832,3.753125,4.202,3.6595,7.187175,7.6492,6.8644,8.693225,5.57555,7.16295,4.38483409090909,6.54229115384615,4.15865,5.23035,3.279275,5.123975,3.602525,7.85955,0.298222445442278,0.218780787804129,1.49202706834679,1.25770382215382,0.577273709195994,0.330792220613134,"HNSC"
"ZNF525",0.999995470099668,0.999974285843378,0.999999145259475,0.999999999634851,0.999921228251835,0.999392826373434,0.73750407781649,0.641998955368402,0.66465494535626,0.550905442386824,0.999998780731969,0.99996710747445,0.999926858429838,0.999996044288812,0.854729807184718,149.20511,152.998645918367,154.552966666667,149.748473863636,212.637827272727,143.986771428571,21.595594840409,12.6027670611444,14.5772759510087,6.71762097224623,46.8281866300475,41.2256568557605,83.479975,58.7494,41.436,60.5398,86.31985,74.1083,208.92915,223.56575,227.7647,225.7588,330.1133,215.45815,119.937995454545,153.184741730769,119.47075,135.22675,86.63115,153.577725,55.20695,227.588525,7.54973934229772,5.37778377094349,1.27719944918392,1.1318816530406,0.352983835831641,0.178723121158187,"HNSC"
"ZNF814",0.999977067344877,0.999993177876345,0.999999801307904,0.999807189674164,0.948342648322146,0.961428484836284,0.950277963371612,0.846929863744577,0.858804307729852,0.952323527583496,0.994928152285155,0.996658559204776,0.99574780820886,0.972160893962673,0.851819905740374,130.085175,126.336131632653,127.163921904762,135.535491666667,159.012390909091,109.773257142857,20.4722902084923,8.63519100459702,7.66377978062626,5.53617945101374,34.4271805311296,24.2102644222579,73.8992,64.286125,75.1542,78.9116,78.11145,79.50955,165.7674,171.442025,150.7775,164.259875,224.9782,97.30665,129.89745,132.864182307692,116.9707,109.4895,89.029275,168.879125,74.8584,162.749775,8.69637660062144,3.85539408461776,1.02283903423579,0.936042102851398,0.0325791237913743,-0.0953546716931795,"HNSC"
"ZNF551",0.840393512536296,0.994341048101194,0.8644618345215,0.998197127149068,0.574224186567483,0.999720546895931,0.958611010147464,0.999999574709738,0.992052388084962,0.980637524325622,0.999605018575542,0.882055163658075,0.982982174109386,0.989840813409342,0.935826057002248,116.434565,136.846795918367,125.677585714286,123.337754545455,138.593190909091,106.876714285714,10.68724113356,6.98391519915482,7.25608998301374,4.26676595268553,22.6432240385365,24.7615462265147,83.21695,88.464825,78.1645,74.899675,84.31715,64.10385,142.550925,176.126075,161.7517,153.35615,198.2376,145.49015,119.672718181818,125.464339230769,113.4977,116.2285,93.072825,139.84755,79.94975,159.302425,6.89525930387825,3.03480693290865,1.04839550013523,1.02406039946184,0.0681830665369554,0.0343008085354728,"HNSC"
"ZNF805",0.849126705804473,0.999971236328681,0.511028687671571,0.991392328461611,0.801380430684474,0.966218441661799,0.983565330732314,0.999998785219158,0.985107901825532,0.998863448151858,0.802039237951159,0.258455858234062,0.6372989621693,0.457088340240628,0.542941014021529,271.37877,300.067294897959,275.836192380952,285.1081375,296.990527272727,215.895585714286,13.8013991170234,12.6231234776372,10.2649506683854,5.48587681689406,27.4342933552254,30.5718811314411,238.250175,223.213725,207.3635,223.707725,246.38525,156.9173,305.771525,344.1882,323.4482,337.342075,360.4568,275.50045,235.692454545455,284.330306730769,243.25025,272.9315,210.49805,260.5107,219.266625,337.533125,8.1043092223876,4.35784552787737,1.20636151581142,1.12201940183001,0.270662310979168,0.166097623078549,"HNSC"
"ZNF468",0.776108266587035,0.996192444232937,0.707490908029495,0.875568929926294,0.994205587893593,0.844650062312832,0.0599320419789315,0.202642894248357,0.041600015397269,0.106767548028014,0.999999999819279,0.95905114377328,0.999474817719975,0.98261320342261,0.246598166602617,239.31633,295.024041836735,260.327058095238,283.885282954545,420.297963636364,238.0546,28.5722905583568,16.5142270405071,17.0392144385265,10.928040851593,59.8997826754356,46.5639400377333,130.090675,191.3884,102.4987,157.8032,288.47755,209.40865,268.851,380.56105,388.6391,407.2176,541.9133,293.94965,286.757459090909,280.276768076923,284.8717,260.6932,246.1254,336.175875,159.1894,399.86115,15.147235415229,7.56900702866736,0.977400096114217,0.915124949231531,-0.0329788484330224,-0.127959355501912,"HNSC"
"ZNF616",0.911237967434913,0.955513917682241,0.999740283750674,0.995860041831599,0.873347659984484,0.967654874808336,0.679576316186841,0.931421348825994,0.88688425403991,0.716112707272015,0.982829181920128,0.717214142261743,0.775989256922614,0.880860358540055,0.483176538519892,121.852555,136.877418367347,134.462027619048,128.928241287879,155.127572727273,103.611114285714,10.0537223909787,5.84322819085662,7.27190845874186,3.3039442011112,28.1507555975456,17.8382795452768,83.72505,97.329,92.9444,90.175375,100.3765,70.66625,145.42375,167.18,163.0435,157.8032,214.7903,138.0676,116.207463636364,131.303548653846,128.38415,120.1361,84.263675,141.574075,90.7831,158.70825,6.19635915418345,2.63188496539807,1.12990632912118,0.935754919902496,0.176203176079587,-0.0957973665093624,"HNSC"
"ZFP57",0.903196102655752,0.839971599618051,0.999863394150537,0.929772041631047,0.999776160300442,0.991626374835209,0.911807349761866,0.998721001642797,0.999736507109759,0.995493464567183,0.84732947808204,0.985317866806113,0.992364444215862,0.972667152179071,0.999770284300702,36.96528,20.7173989795918,18.4756352380952,22.8045943181818,12.6948727272727,4.11847142857143,18.3395070245439,7.49064014101484,4.08424432892199,4.09947613439178,4.06871008603444,1.41648089959292,2.041775,1.48305,1.4249,2.06525,0.81925,1.1874,23.54775,16.103975,15.6472,18.71675,27.1767,6.238,8.93732727272727,21.1467938461538,3.01315,6.44245,0,9.050375,1.579725,16.732675,2.28618160249609,2.73943182478457,2.36612056388317,2.13811127889418,1.24252358698491,1.09633694067814,"HNSC"
"ZNF155",0.999969394930086,0.999317631184205,0.999760556068045,0.99990035369725,0.958323533166455,0.831013799738731,0.99997685342733,0.999302029371874,0.996940790333554,0.999999990869826,0.99997308259285,0.999999312325754,0.999999999910096,0.99930438942842,0.999670044021204,109.68872,106.739659183673,104.17948,113.226826136364,113.953536363636,104.5453,11.2312147555552,5.02807559145744,5.08502228826743,4.63690593556406,13.6530648147937,10.9838085827232,75.015475,75.2816,67.1597,73.615525,85.8968,95.7361,132.860725,136.9671,135.3638,145.469725,144.43715,113.30255,87.7032636363636,110.370914615385,80.47665,100.75035,56.53655,116.176475,73.23065,140.8087,6.21856791526609,2.82411116298403,1.25845846595864,1.25192027749664,0.331657602717172,0.324142694121759,"HNSC"
"ZNF425",0.896538837422787,0.771070331130592,0.997719127852684,0.437076592484443,0.715620680910563,0.94416542886446,0.874567670542104,0.996192832189568,0.999661891021083,0.999999996827445,0.999999659150419,0.975435047854286,0.943175478929233,0.834691205117615,0.93727269163532,61.2773,52.648456122449,50.5619019047619,47.0856147727273,47.3869454545455,62.3736714285714,8.65804734077524,3.64991353441073,3.47940334346278,1.85767749078172,9.77669992330898,16.0449962480922,35.61745,27.22925,29.8607,25.526325,18.9907,36.339,74.720575,69.532425,60.1426,62.608625,66.7052,75.8543,98.4033181818182,49.5231896153846,92.2919,42.1393,75.075,123.467875,26.3051,64.057025,5.52719130534586,1.45105690721993,0.503267476447099,0.456587197793089,-0.990602727898161,-1.13103768635268,"HNSC"
"ZNF611",0.910307368144854,0.981842252208558,0.992934824741673,0.935416444858349,0.999789146088932,0.998477321048124,0.191586549677286,0.379689929937527,0.240560422356997,0.284276766604438,0.99981946160136,0.935958889686511,0.97724012247173,0.952245389714693,0.323596048867895,90.736885,106.255797959184,101.307605714286,104.247380681818,144.3869,83.5120714285714,10.4071314283986,5.6354591052121,6.54702708766258,3.84454859084042,21.6857858441506,21.7404232432594,56.26305,68.34725,48.5042,51.69845,105.1722,52.7005,140.058175,141.161175,129.5823,140.863875,188.80205,118.55005,103.192995454545,103.253529807692,100.2359,97.45865,79.096275,129.874425,57.65595,139.787175,5.01873570002987,2.69975164357223,1.00058661300489,0.972292861140569,0.000846055543733047,-0.0405371661618029,"HNSC"
"ZNF254",0.489659107542019,0.999782887909951,0.0983638516239811,0.991580214510118,0.125809571922167,0.990649418004646,0.797644698994303,0.999990880897708,0.785161056807582,0.87651867872631,0.989585969790568,0.465219791273049,0.95356921823933,0.893586429763743,0.62928042572618,110.70441,157.583971428571,117.998907619048,125.55860719697,162.596227272727,81.2468857142857,11.4873014291432,15.009640869497,9.12879501630272,5.84460234631584,50.6026159272066,47.3118191340148,73.718325,71.656675,40.0663,49.00505,42.98115,26.57235,142.641675,208.1525,172.2825,179.27225,233.4947,55.77995,194.810925,129.031544230769,178.07475,107.06195,132.548,237.37355,51.5409,181.908425,12.0784049240583,4.73307152157225,0.662342444248285,0.601219150946442,-0.594350782867221,-0.734037129985354,"HNSC"
"ZNF625",0.757692940178935,0.606775992295219,0.998627005500376,0.968862220181203,0.814671210225995,0.488374182309827,0.985747488644855,0.999847978302799,0.997991259109713,0.999939807912852,0.999878310109112,0.872510149805774,0.80191641628817,0.973787398899396,0.977062874488784,6.72332,9.58922551020408,10.0797942857143,8.31411477272727,8.8817,5.78931428571429,1.41035212444493,0.942261299856165,0.974258533611435,0.487256797847707,3.21950631209761,2.48038205653777,1.7512,3.455875,2.2044,2.59115,3.96535,1.1578,10.571875,13.415325,14.8145,11.86915,8.7247,10.5793,13.3169977272727,8.75107538461539,13.0263,6.17745,6.526825,18.091525,2.4607,12.61795,1.12802939456142,0.37638742454269,0.657135757160452,0.474229059671588,-0.60573664831256,-1.07634402430795,"HNSC"
"ZNF845",0.730421327349464,0.989994772713345,0.745504639727969,0.955146614684594,0.836088266300954,0.99802309087703,0.110764360886991,0.379301084067902,0.111180717091472,0.136352473304181,0.998309908918532,0.758415089048826,0.95623362350728,0.916178920452165,0.170506716107995,196.95544,229.241658163265,211.094735238095,215.830348106061,287.434945454545,179.509814285714,11.7365634534076,8.84447764656244,10.1950232388822,5.85961414429214,28.5724874026281,30.2525977412049,159.53655,170.909625,147.7382,150.242875,241.7219,152.2361,229.729575,267.8951,248.6906,269.073975,339.96655,230.5496,182.258536363636,217.08974,184.13245,204.85935,146.07705,220.3377,154.016575,265.317025,7.66543999319075,4.15837518599659,1.19110876412872,1.11256516708489,0.252305156530964,0.15388984257495,"HNSC"
"ZNF90",0.532548597955863,0.91569303707348,0.826590745551032,0.999834829406711,0.0322352869395054,0.596632173919155,0.876557999840567,1,0.9944080273329,0.855966378292511,0.986389475944561,0.464338995800358,0.74603415178323,0.943474552619611,0.690073404023947,466.173445,308.57383877551,373.372068571429,443.280324242424,308.499645454545,575.207757142857,139.82804383346,16.2854838004915,26.5698275143254,27.5526914379127,35.5673719278124,133.105099931071,186.513775,195.5346,190.738,199.231575,221.8914,359.41325,449.223475,402.5742,400.2849,522.708675,365.98715,737.65525,444.105690909091,404.145642692308,384.13545,302.04975,296.0194,530.448625,199.31375,466.6895,31.4072266691138,16.6072519988674,0.910021310163839,0.786310531870985,-0.136027765281833,-0.346828916862226,"HNSC"
"ZNF788",0.970218438820428,0.826204852077658,0.975003523458786,0.999999645338254,0.679267630495494,0.14769699661213,0.976727092875825,0.999806566549084,0.999999859878583,0.958568930504625,0.999768930284316,0.96647967143088,0.889974396812099,0.999132101319006,0.962042801323452,41.69153,53.2143265306122,59.5510066666667,42.746571969697,58.3539454545455,34.3319714285714,8.20519454615922,6.34775534536193,7.51323965257518,3.01370625788805,34.732342992337,8.85379654790919,11.7093,12.794075,9.6746,11.338325,10.71895,14.6741,64.66855,71.38365,80.1262,52.015175,40.7152,55.98735,54.8682227272727,48.9752019230769,48.1089,25.98805,40.03895,65.41585,11.700025,62.902075,4.12239918937285,2.64210382259898,0.892596834537769,0.540192147398922,-0.163919404592419,-0.888455426886049,"HNSC"
"ZNF880",0.922653531611312,0.993614273257608,0.975055458312515,0.99741395026189,0.864012074586927,0.999857147813853,0.976921081697145,0.999997441478313,0.99775423553463,0.993730421140962,0.760677598464534,0.948842019037107,0.854289756822953,0.805676136017648,0.987399310158845,45.59436,34.2811602040816,39.2291485714286,40.5990159090909,32.6020545454545,17.9817428571429,7.32741529558109,5.12778816471444,4.86423482620046,2.82149712472356,9.43705799413205,7.19988593827831,20.091575,9.816825,9.6879,13.3151,7.32455,6.19825,55.7858,42.318075,48.1337,50.2418,51.64515,25.65525,90.0416522727273,38.7900969230769,81.26585,23.3546,62.47425,108.2467,11.378525,47.8174,7.47493053134052,2.10115458748036,0.430801700590584,0.287385168554811,-1.21490414995241,-1.79894248613509,"HNSC"
"ZNF630",0.957830282520219,0.986988772676753,0.999260797334186,0.842516248350163,0.993116003034726,0.913693434920658,0.999956942377548,0.998310900731703,0.99982234088044,0.986793848336235,0.999897409402818,0.967574009868125,0.98478828282741,0.920577672798341,0.999094629273473,27.475625,32.5839571428571,31.3633504761905,34.2250670454545,29.3053363636364,24.9243857142857,4.16340214800901,1.76179892384405,2.39309824179361,1.68927111303441,4.04773445212982,4.4220690532411,12.339575,18.7947,11.1077,17.190275,23.3231,24.7131,39.482,42.7291,43.1684,43.61765,34.19185,30.08515,42.3383431818182,32.9841419230769,41.1005,30.03755,30.4557,48.565375,16.57595,43.290675,2.69814661743374,1.0796151092116,0.779060762520383,0.730831741706305,-0.360192239812013,-0.452388799991746,"HNSC"
"ZNF844",0.997132940568115,0.999451073153261,0.726391288192548,0.994354381051132,0.999999218012139,0.4686640133816,0.99998494970152,0.999978662750317,0.997731532131695,0.999940140116626,0.840714205386769,0.903124787525232,0.632275953063601,0.904879084249205,0.930929399307431,48.784935,43.572043877551,52.4640580952381,43.0966496212121,46.0538818181818,25.1344428571429,9.78185806349875,4.01985457894746,5.81687140072693,2.41000753913813,22.102946561072,7.3455523218332,18.655,12.575425,9.5639,12.311175,10.79155,16.12315,57.079325,63.259175,69.2674,66.936575,44.9165,33.69375,177.964259090909,44.8485942307692,165.1851,30.75665,116.90125,215.13155,11.98425,64.842225,13.9380144170759,1.96243869052225,0.25200899585045,0.186195062387588,-1.98845286101459,-2.42511327958137,"HNSC"
