"gene","p-adj-[Unknown]-[Not Evaluated]","p-adj-Negative-[Not Evaluated]","p-adj-Negative-[Unknown]","p-adj-Positive-[Not Evaluated]","p-adj-Positive-[Unknown]","p-adj-Positive-Negative","mean-[Not Evaluated]","mean-[Unknown]","mean-Negative","mean-Positive","SEM-[Not Evaluated]","SEM-[Unknown]","SEM-Negative","SEM-Positive","Q1-[Not Evaluated]","Q1-[Unknown]","Q1-Negative","Q1-Positive","Q3-[Not Evaluated]","Q3-[Unknown]","Q3-Negative","Q3-Positive","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF90",0.732616162738513,0.0447042363979087,0.162357536182485,0.997496481951656,0.713335290057872,0.271601752791812,566.451437272727,753.1062625,368.867391666667,548.583386842105,40.7001253829206,327.352540560103,60.368323468564,86.3037041270198,310.761025,285.7988,150.422975,236.888725,724.495075,706.65785,358.20725,581.5478,444.105690909091,404.145642692308,384.13545,302.04975,296.0194,530.448625,199.31375,466.6895,31.4072266691138,16.6072519988674,0.910021310163839,0.786310531870985,-0.136027765281833,-0.346828916862226,"HNSC"
"ZNF788",0.442402705277047,0.8862872536018,0.293365617168986,0.156845157135886,0.979500496585619,0.0597845166937794,47.47011,21.35525,52.7270597222222,28.6326684210526,5.1227262532467,3.72776146486448,5.40415172421391,5.67141907641792,10.610525,9.550675,16.2774,8.536625,72.12635,29.176275,84.7886,33.401825,54.8682227272727,48.9752019230769,48.1089,25.98805,40.03895,65.41585,11.700025,62.902075,4.12239918937285,2.64210382259898,0.892596834537769,0.540192147398922,-0.163919404592419,-0.888455426886049,"HNSC"
"ZNF880",0.972648380155986,0.224038604717064,0.62399350946063,0.994445656453493,0.951862906604094,0.618925816233806,35.9261627272727,28.2699,49.9381180555556,38.2026921052632,4.59826629321594,7.23625478471327,6.34093662967503,6.48158947858988,10.4983,13.785475,14.96735,13.643575,47.350175,35.9348,62.679875,42.973125,90.0416522727273,38.7900969230769,81.26585,23.3546,62.47425,108.2467,11.378525,47.8174,7.47493053134052,2.10115458748036,0.430801700590584,0.287385168554811,-1.21490414995241,-1.79894248613509,"HNSC"
"ZNF630",0.996640475604838,0.415687782648699,0.97531857760109,0.000553877205523023,0.149718935161459,1.13440637509177e-05,31.8810618181818,30.2330875,26.9189291666667,47.7722868421053,1.97444706361574,7.44201032014578,2.29201058089273,4.18044325977812,15.012425,19.8442,10.178625,31.511825,41.9587,39.27265,38.255225,61.800075,42.3383431818182,32.9841419230769,41.1005,30.03755,30.4557,48.565375,16.57595,43.290675,2.69814661743374,1.0796151092116,0.779060762520383,0.730831741706305,-0.360192239812013,-0.452388799991746,"HNSC"
"ZNF844",0.747512442068244,0.278353020644777,0.317647677793498,0.784463492552224,0.501680457130071,0.964097566693747,39.29159,24.0619375,50.5699930555556,46.6060657894737,3.64352027885285,5.99466907221198,4.79183972722887,8.69074053969329,9.919425,7.467875,15.45605,10.9487,56.985225,31.6657,78.4003,61.51885,177.964259090909,44.8485942307692,165.1851,30.75665,116.90125,215.13155,11.98425,64.842225,13.9380144170759,1.96243869052225,0.25200899585045,0.186195062387588,-1.98845286101459,-2.42511327958137,"HNSC"
"ZNF717",0.996031287045136,0.439473395077016,0.840200045577972,3.82373721982132e-05,0.0716617509386561,0.00845499889326906,11.5161227272727,10.38525,14.6515652777778,23.5062368421053,1.07060632279164,4.28229863587136,1.47512258089639,3.44875267393801,2.340625,0.756875,3.9716,10.222225,18.076425,14.5381,22.754575,30.193675,29.8422613636364,14.2398392307692,28.93025,9.60545,19.2768,39.14125,2.879125,21.3348,2.32954875637127,0.645187889373639,0.477170247162331,0.332020981498604,-1.06742400493375,-1.59065368178643,"HNSC"
"ZNF492",0.99988882137458,0.897844003382925,0.985214888442005,0.994133595938371,0.999922399429359,0.869077521533198,2.24986090909091,2.124725,2.78452638888889,2.00682368421053,0.532584201442847,0.80839420231672,0.61957263542167,0.479165278111098,0,0.57445,0.4009,0.37955,1.73145,3.000125,2.185425,2.594375,6.87153636363636,2.89965423076923,6.01335,0.79785,3.2095,11.252275,0,2.07995,0.709085058740841,0.386590808368652,0.421980482576499,0.132679787472873,-1.24475182188206,-2.91397948856285,"HNSC"
"ZNF688",0.973369529952755,0.0127080758531362,0.341275788769556,0.99927048107427,0.966474066103763,0.125489915617963,254.374652727273,281.0251125,175.471140277778,250.332776315789,19.1529043474991,78.0831983652063,11.0048545497775,27.6324167163063,152.884975,167.274975,133.85025,147.9037,271.716625,301.8245,210.0623,261.3064,200.447802272727,205.949399807692,175.3812,169.6354,132.289825,222.09605,131.014825,231.98445,17.6053214154909,6.3121681208801,1.02744653457203,0.967238221656597,0.0390633220678454,-0.0480568392323916,"HNSC"
"ZNF879",0.612410360299306,0.532612986473647,0.914192867303128,0,1.12464284252045e-06,0,35.0272445454545,21.3257,28.7735972222222,85.2957736842105,3.18646586734831,5.61458014716404,2.59436075936819,6.05163825183416,9.454975,10.026325,11.01035,61.640125,49.65535,28.28435,39.741275,103.4781,53.8066818181818,38.1010042307692,52.73485,28.20105,43.091275,64.043275,11.809275,52.475575,2.70840513966098,1.48543766152369,0.708109159370138,0.534770649769555,-0.497956317145751,-0.903007807829086,"HNSC"
"ZNF737",0.952512679244558,0.0171677386964103,0.312306169307786,0.637502886324089,0.708902364908117,0.66783016340212,35.8118027272727,26.6983375,57.0943166666667,46.3370236842105,3.89256346309613,7.74472306329416,6.82392727978978,7.38841343780349,9.9461,6.318975,14.37125,12.009325,44.7215,40.749575,73.9175,68.267375,100.679513636364,43.8300373076923,79.27765,27.0434,59.96025,125.413525,11.5523,53.24625,10.6704274323167,2.42413206568806,0.435342163709675,0.341122624093928,-1.19977834025882,-1.55163765366891,"HNSC"
"ZNF709",0.855301465193611,0.99933395623103,0.838209571163178,2.23133248544727e-08,0.00142397462187893,2.6347117010328e-07,32.3619981818182,25.324525,32.8109055555556,60.1857447368421,2.07006428113114,2.93686902036299,1.88309739549887,6.52949878340809,18.029025,19.258725,19.2713,30.908625,40.470375,27.487325,46.020225,79.158075,52.4439590909091,35.3766,46.9666,31.1681,29.9683,71.7144,18.10245,45.356275,4.33198311395864,1.08729999138684,0.674560056357995,0.663622659506969,-0.567981202265625,-0.591564946688506,"HNSC"
"ZNF585B",0.999741043963173,0.00365034249917229,0.552820954762565,0.232077788079852,0.838519631741966,0.839357890180914,30.6831554545455,31.719425,47.2155430555556,41.9519973684211,2.08718029250921,8.76647631444336,5.10741104097816,4.86399016645896,12.80495,11.813875,22.256325,18.248675,41.2953,49.55235,57.6489,58.190025,57.5587863636364,39.9408042307692,60.2771,34.15185,43.61755,71.00785,15.799375,55.8993,3.22349263027833,1.37978429706453,0.693913245120165,0.566580840816827,-0.527172790381455,-0.819646277721102,"HNSC"
"ZNF324B",0.961354582794202,0.943686994162492,0.994290145424865,1.64663015469468e-05,0.029265903687641,9.20984262375857e-06,136.411582727273,126.9614125,131.935522222222,184.112678947368,4.97499849929858,21.9481150076024,5.74839969152715,9.6057784708653,102.17585,75.684525,96.26335,142.2759,157.24995,149.670725,158.6963,220.062175,134.403572727273,144.460235,132.05395,134.5525,118.105925,157.541325,106.88885,167.747775,4.53757471517862,2.46959125550651,1.07482436715528,1.01892067598129,0.104100933921472,0.0270417405881775,"HNSC"
"ZNF564",0.173321861236131,0.825286098851433,0.345507351585595,1.89070981093664e-13,1.06229942398173e-07,5.38458166943201e-14,154.075478181818,114.8456375,147.257863888889,233.713260526316,4.59164514290658,13.6814719830838,6.11590874256091,10.5932263454743,118.833075,85.657975,110.63875,184.864075,181.90275,133.78105,173.037225,282.7134,173.542436363636,154.782320961538,169.88595,146.43665,130.66735,229.66685,113.05925,185.592475,9.60472969292391,2.48622310708535,0.891898974134554,0.861970339513067,-0.165047790312781,-0.214289868001784,"HNSC"
"ZNF674",0.756265554710927,0.999999871305655,0.764416880699144,7.7553309603462e-05,0.0121655219436083,0.000247124622318573,48.7568736363636,41.0320375,48.7798305555556,66.6535394736842,1.72960761114862,6.10822924270252,2.33330050235675,5.07906166868343,36.6417,31.304475,34.4634,47.0737,59.71995,53.297975,56.70815,80.39725,40.3781204545455,52.5382403846154,40.48605,48.24185,34.54045,48.13305,35.95195,61.508675,1.52841799084604,1.76077588388657,1.30115616559614,1.19156721883217,0.379794125630098,0.25286033930867,"HNSC"
"ZNF432",0.982582616672601,0.461077861773808,0.995628929179657,0.993464431356146,0.964075271001082,0.528637662479937,78.8439345454545,72.5964,68.6278111111111,81.14005,5.07648505183511,16.938602568162,3.83089615418651,7.28529236365937,44.286,25.938825,47.223525,45.500525,101.314425,116.38065,89.368375,106.2555,75.3282909090909,75.7474088461538,75.2656,67.40885,59.5947,86.826225,46.89965,94.657175,3.48620353309333,1.95150998541367,1.0055638848566,0.895613002487192,0.00800474095507006,-0.159052621534255,"HNSC"
"ZNF10",0.431571754667245,0.00864060743563289,0.997680313605729,6.37831632244179e-06,0.000880878116536921,8.57202087090059e-11,106.63482,73.3870125,77.5663916666667,163.284697368421,5.9406457609203,12.8242323398969,5.97958855671204,11.6805145667836,63.506525,47.730025,47.81975,117.0892,130.7994,101.06135,94.345325,194.830825,92.9723318181818,95.1332107692308,83.6023,80.9822,62.000825,127.49385,49.409975,119.9999,5.49829876453032,2.85230350058159,1.0232421722548,0.968659953135261,0.0331476302871092,-0.0459377966616515,"HNSC"
"ZNF486",0.991416251351385,0.00471167184351295,0.347081211849074,0.984397833985527,0.999628414624289,0.0218306883442037,10.3292681818182,7.9741125,21.6613638888889,8.84437368421053,1.83115433046932,1.84624498426995,3.61015238928589,1.34502253117016,2.207575,4.0212,4.724175,2.204575,9.16065,10.963275,26.02165,13.29895,24.4881909090909,14.3504094230769,22.87775,6.79605,15.2317,33.29335,2.9931,14.799825,1.82424296939094,1.08482757679678,0.586013457521255,0.297059369911814,-0.770994299051706,-1.75117679982912,"HNSC"
"ZNF225",0.989954212133382,0.0438837915129257,0.516586592402585,0.000126832002865118,0.0823786106768714,0.163755504609935,44.3678481818182,41.3708875,55.0355527777778,66.1449921052632,2.07037805161039,9.56751122186504,3.49864423402094,5.35218823103391,30.97695,31.002375,39.75985,43.9576,54.4063,44.981925,66.3154,88.97435,44.0370545454545,50.1381796153846,41.97475,45.9163,32.514575,55.780475,33.607725,61.67365,2.74884752516798,1.07690612469142,1.13854525769049,1.09390288208983,0.187191640396712,0.129484659751282,"HNSC"
"ZNF350",0.992839598253473,0.999991812099612,0.992306321484705,0.84982694512748,0.999132966871491,0.862886693152304,104.808874545455,111.48335,104.522623611111,114.966063157895,5.76531791613546,32.1312021247149,8.2690168347088,11.6119381784955,59.028175,52.56815,44.9696,67.601825,144.124325,158.5732,138.7203,155.381825,134.081138636364,100.221229615385,135.2475,92.35035,105.168675,149.73505,50.0636,138.69005,7.05227493415009,2.80126431919307,0.747467023584807,0.682824821161204,-0.419918162345976,-0.55041259259183,"HNSC"
"ZNF253",0.879105756356306,0.543468947252021,0.581099780502649,0.00011290202195291,0.0272422524806124,0.0119762542164474,50.2056763636364,37.2888875,59.7786680555556,89.1581710526316,3.90770605954991,12.0182111108879,5.1128791941969,11.2701937113473,20.57775,10.719875,25.97175,34.154175,67.072275,50.992425,86.2098,131.627775,96.9620909090909,59.19131,86.7934,42.89455,60.17575,128.489875,21.94975,79.58295,7.72247943579708,2.29821057356083,0.610458267195333,0.494214421833918,-0.712035423373751,-1.01679098384694,"HNSC"
"ZNF878",0.335584612012767,0.964873994913998,0.463376052373636,0.755071138746713,0.687244894387587,0.940464159061893,6.56600181818182,1.95965,6.02938888888889,5.17230526315789,0.730848568657393,0.569512441228711,0.833638515755668,1.34757742267858,0.606625,0.551275,0.831775,0.71605,8.927825,2.8122,7.626525,4.536625,7.28399545454545,6.29260653846154,5.81345,3.2606,3.783825,11.59395,0.566175,8.8159,0.779321518343365,0.359403603001581,0.863894901874869,0.560871771495412,-0.21107228454328,-0.834257120440326,"HNSC"
"ZNF727",0.991986102501591,0.0505514504246282,0.54463149712449,0.956546576951756,0.99999688400449,0.0739239766568814,1.03594,0.7723875,2.02839305555556,0.792615789473684,0.240483949791019,0.346847954254506,0.361335438155036,0.223339498523344,0,0,0,0,0.871425,0.9374,2.616425,1.03875,5.12851590909091,1.54367865384615,3.2263,0.45335,1.21525,6.21825,0,1.447975,0.882224195352977,0.170162334149533,0.300999096270677,0.140517000898862,-1.73216893948966,-2.83118340480647,"HNSC"
"ZNF578",0.997233964929287,0.0060470469451398,0.415900088791148,0.703524870797704,0.893891572067085,0.446837699541455,6.36997909090909,5.788775,10.3812527777778,7.99350789473684,0.657780281084532,2.51936701260385,1.20446698917018,0.997680648087005,2.774275,2.090575,3.77715,3.86345,7.3803,5.88835,13.33225,10.11315,12.6662818181818,8.50675519230769,9.50885,5.81265,5.205225,18.110175,3.1547,9.8273,1.52437704709673,0.468514671767125,0.67160634149926,0.61128843130347,-0.574312242208694,-0.710074830678507,"HNSC"
"TRIM28",0.979510274247638,0.227720163483882,0.979700305229176,0.00781837521778095,0.218633149202505,7.31001651036456e-05,7792.50875818182,7405.5610125,7013.02111805556,9428.71871315789,238.05364364078,786.108815014431,307.92435899369,552.146281541832,5864.5204,5873.649125,5391.1174,7010.45945,9139.793375,8534.883575,7851.593175,11028.34765,5474.97241590909,7742.00241365385,5352.8885,7240.02435,4309.518975,6300.989225,5865.341425,9021.3336,211.457390158157,118.594229383574,1.41407149215168,1.35254533136642,0.499855061282638,0.435676947650294,"HNSC"
